AE33-S10-01394|595697|5/15/2025 5:30:00 AM|5/15/2025 5:31:00 AM|16|7/13/2024 9:28:10 AM|932536|631507|805490|917833|661600|818708|948638|670867|790528|927330|742918|838045|920045|781263|885490|777546|839601|940232|834155|842879|933419|353|304|365|292|259|299|274|305|277|240|228|241|242|225|242|174|-118|171|165|-74|164|0.00199549|0.002130152|0.001420751|0.0004535672|-0.0002290614|-0.002894372|-0.00201551|81.1|101325.0|0.0|2259|738|2997|27.0|40.0|29.0|0|10|10|0|0|311|283|0|29779|14
AE33-S10-01394|595698|5/15/2025 5:31:00 AM|5/15/2025 5:32:00 AM|16|7/13/2024 9:28:10 AM|932500|631286|805367|917822|661454|818642|948622|670743|790469|927351|742825|838028|919990|781119|885399|777556|839522|940190|834112|842746|933331|425|479|440|362|366|370|323|341|327|322|287|323|304|322|303|347|574|342|373|461|369|0.00199549|0.002130152|0.001420751|0.0004535672|-0.0002290614|-0.002894372|-0.00201551|0.3|101325.0|0.0|2261|736|2997|27.0|41.0|29.0|0|10|10|0|0|311|284|0|29779|13
AE33-S10-01394|595699|5/15/2025 5:32:00 AM|5/15/2025 5:33:00 AM|16|7/13/2024 9:28:10 AM|932564|631150|805342|917885|661377|818651|948666|670668|790456|927414|742780|838047|920083|781113|885460|777617|839512|940241|834238|842803|933448|388|418|402|321|307|329|304|370|308|280|303|281|265|241|265|294|241|289|293|277|290|0.00199549|0.002130152|0.001420751|0.0004535672|-0.0002290614|-0.002894372|-0.00201551|13|101325.0|0.0|2260|737|2997|27.0|38.0|29.0|0|10|10|0|0|311|284|0|29779|13
AE33-S10-01394|595700|5/15/2025 5:33:00 AM|5/15/2025 5:34:00 AM|16|7/13/2024 9:28:10 AM|932509|630940|805227|917814|661198|818515|948594|670512|790365|927365|742646|837965|919959|780919|885313|777509|839325|940092|834071|842567|933240|374|351|387|336|472|343|301|231|305|278|300|279|277|233|277|272|195|269|280|243|278|0.00199549|0.002130152|0.001420751|0.0004535672|-0.0002290614|-0.002894372|-0.00201551|23.1|101325.0|0.0|2260|738|2998|27.0|40.0|29.0|0|10|10|0|0|311|283|0|29779|12
AE33-S10-01394|595701|5/15/2025 5:34:00 AM|5/15/2025 5:35:00 AM|16|7/13/2024 9:28:10 AM|932546|630766|805163|917818|661065|818470|948634|670428|790346|927418|742577|837972|920030|780882|885337|777601|839338|940164|834223|842640|933382|431|499|446|357|316|365|322|390|326|327|326|328|304|374|303|334|416|329|336|324|333|0.00199549|0.002130152|0.001420751|0.0004535672|-0.0002290614|-0.002894372|-0.00201551|9.6|101325.0|0.0|2260|737|2997|27.0|41.0|29.0|0|10|10|0|0|311|284|0|29779|12
AE33-S10-01394|595702|5/15/2025 5:35:00 AM|5/15/2025 5:36:00 AM|16|7/13/2024 9:28:10 AM|932574|630604|805109|917871|660983|818463|948674|670345|790339|927473|742529|837990|920052|780817|885327|777642|839309|940189|834235|842598|933376|392|406|406|316|352|323|319|300|323|270|252|271|261|263|261|284|260|280|225|224|223|0.00199549|0.002130152|0.001420751|0.0004535672|-0.0002290614|-0.002894372|-0.00201551|43.6|101325.0|0.0|2260|738|2998|27.0|38.0|29.0|0|10|10|0|0|311|284|1|29779|11
AE33-S10-01394|595703|5/15/2025 5:36:00 AM|5/15/2025 5:37:00 AM|16|7/13/2024 9:28:10 AM|932551|630411|805009|917829|660820|818374|948627|670210|790258|927394|742367|837886|919996|780672|885241|777568|839154|940081|834161|842446|933269|384|417|398|349|335|357|292|312|295|290|260|291|304|271|304|291|196|287|322|279|319|0.00199549|0.002130152|0.001420751|0.0004535672|-0.0002290614|-0.002894372|-0.00201551|11.6|101325.0|0.0|2261|737|2998|27.0|40.0|29.0|0|10|10|0|0|311|284|0|29779|12
AE33-S10-01394|595704|5/15/2025 5:37:00 AM|5/15/2025 5:38:00 AM|16|7/13/2024 9:28:10 AM|932560|630217|804916|917835|660699|818322|948625|670077|790200|927418|742279|837869|920020|780600|885224|777578|839070|940039|834185|842393|933263|434|525|449|329|373|337|377|420|382|315|309|316|289|339|288|367|573|362|322|379|319|0.00199549|0.002130152|0.001420751|0.0004535672|-0.0002290614|-0.002894372|-0.00201551|5.5|101325.0|0.0|2260|737|2997|27.0|41.0|29.0|0|10|10|0|0|311|283|0|29779|11
AE33-S10-01394|595705|5/15/2025 5:38:00 AM|5/15/2025 5:39:00 AM|16|7/13/2024 9:28:10 AM|932562|630049|804851|917832|660576|818273|948630|669987|790169|927427|742198|837839|920020|780518|885205|777604|839051|940076|834214|842356|933275|367|347|380|317|301|325|268|262|272|259|304|260|256|161|256|182|-59|180|276|236|274|0.00199549|0.002130152|0.001420751|0.0004535672|-0.0002290614|-0.002894372|-0.00201551|18.3|101325.0|0.0|2261|737|2998|27.0|39.0|29.0|0|10|10|0|0|311|284|0|29779|12
AE33-S10-01394|595706|5/15/2025 5:39:00 AM|5/15/2025 5:40:00 AM|16|7/13/2024 9:28:10 AM|932508|629840|804724|917835|660449|818218|948593|669850|790095|927382|742056|837757|919947|780355|885092|777493|838863|939912|834105|842170|933134|374|418|388|340|374|348|318|321|322|311|329|312|316|360|316|264|315|261|317|219|314|0.00199549|0.002130152|0.001420751|0.0004535672|-0.0002290614|-0.002894372|-0.00201551|10.6|101325.0|0.0|2259|739|2998|27.0|40.0|29.0|0|10|10|0|0|311|283|0|29779|11
