AE33-S10-01394|601067|5/18/2025 11:00:00 PM|5/18/2025 11:01:00 PM|16|7/13/2024 9:28:10 AM|928193|485643|735384|914033|545413|764677|924601|559537|731780|926020|656161|804470|920526|708395|859589|756263|769292|897755|808257|775579|891072|97|42|110|138|230|150|118|102|124|74|70|74|88|99|87|85|180|82|108|148|104|0.002218481|0.002469057|0.001790326|0.0003186593|-0.0005777215|-0.001974037|-0.002487822|43|101325.0|0.0|2263|734|2997|24.0|38.0|26.0|0|10|10|0|0|312|284|0|29777|6
AE33-S10-01394|601068|5/18/2025 11:01:00 PM|5/18/2025 11:02:00 PM|16|7/13/2024 9:28:10 AM|928156|485589|735326|913977|545361|764627|924536|559469|731718|925937|656065|804370|920435|708305|859499|756158|769162|897622|808238|775538|891036|97|164|109|59|22|64|98|85|103|123|233|124|69|44|68|98|93|95|103|183|100|0.002219553|0.002467039|0.001788955|0.0003280739|-0.0005805173|-0.001976166|-0.002477506|0|101325.0|0.0|2263|734|2997|25.0|40.0|27.0|0|10|10|0|0|312|284|0|29777|5
AE33-S10-01394|601069|5/18/2025 11:02:00 PM|5/18/2025 11:03:00 PM|16|7/13/2024 9:28:10 AM|928139|485542|735298|913986|545329|764615|924522|559436|731684|925860|655992|804313|920420|708259|859471|756148|769143|897612|808117|775399|890906|107|83|120|119|137|129|84|185|88|61|-83|62|119|122|117|37|-21|36|104|-41|100|0.002218569|0.002467069|0.001793635|0.0003038382|-0.0005813045|-0.001985562|-0.002499736|28.4|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601070|5/18/2025 11:03:00 PM|5/18/2025 11:04:00 PM|16|7/13/2024 9:28:10 AM|928172|485532|735305|914035|545335|764640|924573|559441|731720|925939|656026|804366|920513|708312|859550|756196|769171|897663|808250|775536|891065|77|110|86|74|112|80|89|35|93|73|130|73|64|69|63|88|67|85|-42|-150|-41|0.002218815|0.002468123|0.001790025|0.0003183849|-0.0005815104|-0.001989391|-0.002516478|0|101325.0|0.0|2263|734|2997|25.0|41.0|26.0|0|10|10|0|0|312|284|0|29777|11
AE33-S10-01394|601071|5/18/2025 11:04:00 PM|5/18/2025 11:05:00 PM|16|7/13/2024 9:28:10 AM|928195|485510|735307|914047|545322|764647|924613|559438|731744|925971|656031|804379|920545|708319|859578|756252|769214|897727|808276|775543|891081|96|93|108|64|21|70|93|62|98|59|123|59|61|16|60|59|28|57|81|154|79|0.002218268|0.002465853|0.00178758|0.0003263455|-0.0005859867|-0.001995309|-0.002507067|0|101325.0|0.0|2263|734|2997|24.0|41.0|27.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601072|5/18/2025 11:05:00 PM|5/18/2025 11:06:00 PM|16|7/13/2024 9:28:10 AM|928153|485456|735265|914007|545269|764594|924562|559386|731687|925895|655947|804309|920444|708222|859479|756136|769085|897588|808189|775444|890985|90|50|101|93|137|101|73|134|76|100|33|101|66|41|66|46|14|45|70|1|68|0.002216814|0.002466973|0.00179036|0.0003176062|-0.0005887955|-0.002000833|-0.002518342|47.5|101325.0|0.0|2263|734|2997|24.0|40.0|26.0|0|10|10|0|0|312|284|0|29777|11
AE33-S10-01394|601073|5/18/2025 11:06:00 PM|5/18/2025 11:07:00 PM|16|7/13/2024 9:28:10 AM|928159|485417|735242|913989|545224|764552|924530|559338|731647|925903|655930|804303|920450|708195|859467|756148|769075|897594|808198|775427|890978|118|159|133|109|188|119|98|119|103|75|108|76|109|154|107|94|92|91|116|205|112|0.002217193|0.002469377|0.001790763|0.0003184149|-0.0005856791|-0.002002574|-0.002506247|5.6|101325.0|0.0|2263|734|2997|24.0|40.0|27.0|0|10|10|0|0|312|283|0|29777|12
AE33-S10-01394|601074|5/18/2025 11:07:00 PM|5/18/2025 11:08:00 PM|16|7/13/2024 9:28:10 AM|928219|485409|735267|914031|545211|764582|924588|559341|731675|926028|655980|804395|920552|708249|859545|756266|769173|897729|808215|775424|890995|111|129|124|121|36|132|110|145|116|128|138|129|84|151|83|93|57|90|87|21|85|0.00221701|0.002465234|0.001791814|0.0003183376|-0.0005807483|-0.002008894|-0.00251703|54.8|101325.0|0.0|2263|734|2997|25.0|41.0|27.0|0|10|10|0|0|312|284|1|29777|11
AE33-S10-01394|601075|5/18/2025 11:08:00 PM|5/18/2025 11:09:00 PM|16|7/13/2024 9:28:10 AM|928174|485350|735221|914006|545171|764540|924594|559316|731673|925962|655914|804333|920493|708181|859489|756163|769042|897597|808225|775420|891002|100|59|112|80|147|87|98|55|103|64|39|64|78|8|77|111|108|108|61|49|59|0.00221569|0.002467361|0.001788728|0.0003171284|-0.0005876386|-0.002010466|-0.002520432|45.1|101325.0|0.0|2263|734|2997|25.0|41.0|27.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601076|5/18/2025 11:09:00 PM|5/18/2025 11:10:00 PM|16|7/13/2024 9:28:10 AM|928209|485328|735225|914042|545155|764558|924620|559299|731674|925963|655883|804323|920551|708189|859527|756271|769136|897719|808281|775456|891056|113|136|127|119|85|130|112|158|118|105|91|106|126|141|124|67|69|65|80|94|78|0.002215546|0.002465226|0.001790375|0.0003033335|-0.0005875236|-0.002011531|-0.002519634|66|101325.0|0.0|2263|734|2997|24.0|41.0|27.0|0|10|10|0|0|312|284|0|29777|11
