AE33-S10-01394|601437|5/19/2025 5:10:00 AM|5/19/2025 5:11:00 AM|16|7/13/2024 9:28:10 AM|928550|481345|733271|914085|541742|762914|924553|556225|730294|926097|652977|803237|920490|705318|858377|756249|766832|896814|808197|773256|890167|24|7|27|14|-2|16|42|104|44|4|-30|4|36|-13|35|10|-49|10|25|23|24|0.002147376|0.002376905|0.001669571|0.0001629314|-0.0007780342|-0.002257966|-0.002775592|0|101325.0|0.0|2263|734|2997|24.0|41.0|27.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601438|5/19/2025 5:11:00 AM|5/19/2025 5:12:00 AM|16|7/13/2024 9:28:10 AM|928563|481329|733267|914139|541747|762943|924578|556233|730316|926186|653019|803307|920535|705346|858412|756312|766871|896868|808257|773298|890216|64|82|72|86|112|94|24|-18|26|69|60|69|22|61|22|105|231|102|70|207|67|0.002147322|0.002377342|0.001666962|0.0001622935|-0.0007749219|-0.002240757|-0.002756573|38.6|101325.0|0.0|2263|735|2998|25.0|41.0|27.0|0|10|10|0|0|312|284|0|29777|11
AE33-S10-01394|601439|5/19/2025 5:12:00 AM|5/19/2025 5:13:00 AM|16|7/13/2024 9:28:10 AM|928563|481298|733238|914113|541726|762916|924575|556220|730310|926153|652985|803275|920527|705317|858400|756279|766808|896808|808270|773284|890212|88|166|99|18|37|19|39|29|41|36|28|36|79|40|78|125|233|121|120|222|116|0.002148595|0.002377945|0.001666445|0.0001617515|-0.0007788381|-0.002226568|-0.00274217|0|101325.0|0.0|2263|734|2997|25.0|41.0|27.0|0|10|10|0|0|312|284|0|29777|13
AE33-S10-01394|601440|5/19/2025 5:13:00 AM|5/19/2025 5:14:00 AM|16|7/13/2024 9:28:10 AM|928515|481321|733233|914068|541728|762901|924545|556230|730300|926131|652996|803266|920471|705304|858356|756202|766780|896742|808170|773224|890132|-136|-189|-152|-92|-158|-100|-97|-111|-102|-88|-84|-89|-103|-72|-102|-212|-282|-205|-162|-366|-156|0.002147813|0.002375538|0.001665679|0.0001620385|-0.0007758805|-0.002236349|-0.002772239|0|101325.0|0.0|2263|734|2997|24.0|40.0|27.0|0|10|10|0|0|312|283|0|29777|12
AE33-S10-01394|601441|5/19/2025 5:14:00 AM|5/19/2025 5:15:00 AM|16|7/13/2024 9:28:10 AM|928520|481325|733251|914056|541724|762900|924567|556240|730320|926129|652992|803257|920466|705303|858365|756229|766823|896793|808189|773262|890168|-4|-81|-5|-10|-63|-11|11|-21|12|9|61|9|-10|-120|-10|-66|-212|-64|-90|-183|-87|0.002146023|0.002373253|0.001664067|0.0001655447|-0.0007861138|-0.002257509|-0.002786146|0|101325.0|0.0|2263|734|2997|24.0|40.0|26.0|0|10|10|0|0|312|284|0|29777|13
AE33-S10-01394|601442|5/19/2025 5:15:00 AM|5/19/2025 5:16:00 AM|16|7/13/2024 9:28:10 AM|928501|481300|733225|914036|541685|762859|924501|556187|730260|926101|652959|803234|920426|705257|858312|756180|766736|896712|808110|773153|890066|43|63|48|87|170|94|46|64|48|44|-11|44|53|137|52|158|255|153|151|182|146|0.002146242|0.002376143|0.001664295|0.0001597599|-0.0007791987|-0.002244352|-0.002782324|0|101325.0|0.0|2263|734|2997|25.0|41.0|27.0|0|10|10|0|0|312|284|0|29777|13
AE33-S10-01394|601443|5/19/2025 5:16:00 AM|5/19/2025 5:17:00 AM|16|7/13/2024 9:28:10 AM|928534|481278|733213|914089|541697|762896|924546|556189|730285|926157|652977|803277|920500|705283|858366|756249|766777|896771|808179|773189|890110|111|218|124|62|51|67|87|85|91|72|47|72|106|131|104|123|255|119|136|389|131|0.002148126|0.002375101|0.001663863|0.0001585116|-0.0007777275|-0.00222669|-0.002746289|0|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|1|29777|14
AE33-S10-01394|601444|5/19/2025 5:17:00 AM|5/19/2025 5:18:00 AM|16|7/13/2024 9:28:10 AM|928511|481295|733220|914068|541698|762891|924524|556184|730267|926129|652970|803262|920423|705252|858314|756221|766770|896750|808132|773176|890072|-82|-144|-92|-43|-88|-47|-28|5|-30|-43|-78|-43|-97|-173|-95|-90|-136|-88|-145|-167|-140|0.002146906|0.002373363|0.001665417|0.0001554841|-0.0007844748|-0.002233053|-0.002749733|0|101325.0|0.0|2263|734|2997|25.0|41.0|27.0|0|10|10|0|0|312|284|1|29777|13
AE33-S10-01394|601445|5/19/2025 5:18:00 AM|5/19/2025 5:19:00 AM|16|7/13/2024 9:28:10 AM|928532|481359|733288|914087|541746|762921|924547|556232|730306|926198|653045|803329|920497|705338|858394|756223|766814|896781|808250|773326|890236|-151|-295|-169|-118|-99|-128|-118|-169|-124|-88|-60|-88|-101|-96|-100|-178|-319|-172|-168|-413|-162|0.002144082|0.002374412|0.001663113|0.0001584363|-0.0007835136|-0.002252753|-0.00278547|0|101325.0|0.0|2263|734|2997|24.0|38.0|27.0|0|10|10|0|0|312|284|0|29777|15
AE33-S10-01394|601446|5/19/2025 5:19:00 AM|5/19/2025 5:20:00 AM|16|7/13/2024 9:28:10 AM|928561|481385|733293|914087|541743|762905|924552|556232|730286|926210|653048|803317|920506|705325|858375|756224|766804|896781|808210|773268|890171|-31|103|-35|10|112|10|10|194|11|18|187|18|69|240|68|47|13|45|89|254|86|0.002147036|0.002378434|0.001672887|0.0001697056|-0.0007686808|-0.002257489|-0.002761329|0|101325.0|0.0|2263|734|2997|24.0|40.0|27.0|0|10|10|0|0|312|284|0|29777|13
