pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 05:01:32 05:01 05-20-25 0C105000 47.610 0.000 41872 41283 28.9 53.1 0.0 0.544 0.547 493.7
2025-05-20 05:02:00 05:02 05-20-25 0C105000 48.698 0.000 41870 41283 28.9 53.1 0.0 0.540 0.544 494.0
2025-05-20 05:03:01 05:03 05-20-25 0C105000 47.125 0.000 41867 41280 28.9 53.1 0.0 0.540 0.542 494.0
2025-05-20 05:04:01 05:04 05-20-25 0C105000 45.974 0.000 41870 41284 28.9 53.1 0.0 0.538 0.541 494.0
2025-05-20 05:05:00 05:05 05-20-25 0C105000 41.797 0.000 41867 41281 28.9 53.1 0.0 0.545 0.547 494.0
2025-05-20 05:06:01 05:06 05-20-25 0C105000 45.713 0.000 41871 41285 28.9 53.1 0.0 0.539 0.544 494.0
2025-05-20 05:07:00 05:07 05-20-25 0C105000 46.169 0.000 41868 41282 28.9 53.1 0.0 0.542 0.544 494.0
2025-05-20 05:08:01 05:08 05-20-25 0C105000 45.215 0.000 41866 41280 28.9 53.1 0.0 0.544 0.546 494.0
2025-05-20 05:09:01 05:09 05-20-25 0C105000 42.627 0.000 41866 41280 28.9 53.1 0.0 0.540 0.543 494.0
2025-05-20 05:10:00 05:10 05-20-25 0C105000 45.704 0.000 41867 41280 28.9 53.1 0.0 0.539 0.542 494.0
2025-05-20 05:11:01 05:11 05-20-25 0C105000 46.349 0.000 41870 41282 28.9 53.1 0.0 0.540 0.545 494.0
2025-05-20 05:12:00 05:12 05-20-25 0C105000 46.659 0.000 41868 41282 28.9 53.1 0.0 0.542 0.546 494.0
2025-05-20 05:13:01 05:13 05-20-25 0C105000 47.663 0.000 41869 41282 29.0 53.1 0.0 0.542 0.545 494.0
2025-05-20 05:14:01 05:14 05-20-25 0C105000 47.276 0.000 41865 41279 29.0 53.1 0.0 0.542 0.544 494.0
2025-05-20 05:15:01 05:15 05-20-25 0C105000 48.222 0.000 41860 41275 29.0 53.1 0.0 0.541 0.542 494.0
2025-05-20 05:16:01 05:16 05-20-25 0C105000 49.000 0.000 41863 41278 29.0 53.1 0.0 0.538 0.541 494.0
2025-05-20 05:17:00 05:17 05-20-25 0C105000 49.070 0.000 41865 41280 29.0 53.1 0.0 0.543 0.546 494.0
2025-05-20 05:18:01 05:18 05-20-25 0C105000 46.418 0.000 41868 41284 28.9 53.1 0.0 0.541 0.544 494.0
2025-05-20 05:19:01 05:19 05-20-25 0C105000 46.458 0.000 41870 41285 28.9 53.1 0.0 0.539 0.545 494.0
