pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-19 08:01:29 08:01 05-19-25 0C105000 24.663 0.000 41915 41320 28.3 53.1 0.0 0.537 0.541 494.0
2025-05-19 08:02:01 08:02 05-19-25 0C105000 25.480 0.000 41913 41319 28.3 53.1 0.0 0.542 0.545 494.0
2025-05-19 08:03:00 08:03 05-19-25 0C105000 26.127 0.000 41915 41321 28.3 53.1 0.0 0.540 0.543 494.3
2025-05-19 08:04:01 08:04 05-19-25 0C105000 26.315 0.000 41915 41320 28.3 53.1 0.0 0.539 0.543 494.0
2025-05-19 08:05:01 08:05 05-19-25 0C105000 26.812 0.000 41919 41325 28.3 53.1 0.0 0.540 0.543 494.0
2025-05-19 08:06:00 08:06 05-19-25 0C105000 26.918 0.000 41918 41324 28.3 53.0 0.0 0.542 0.546 494.0
2025-05-19 08:07:01 08:07 05-19-25 0C105000 25.489 0.000 41920 41324 28.3 53.1 0.0 0.542 0.546 494.0
2025-05-19 08:08:00 08:08 05-19-25 0C105000 24.675 0.000 41917 41324 28.3 53.1 0.0 0.538 0.541 494.0
2025-05-19 08:09:01 08:09 05-19-25 0C105000 23.662 0.000 41917 41324 28.2 53.1 0.0 0.542 0.545 494.0
2025-05-19 08:10:01 08:10 05-19-25 0C105000 25.006 0.000 41915 41322 28.2 53.1 0.0 0.538 0.541 494.3
2025-05-19 08:11:01 08:11 05-19-25 0C105000 25.514 0.000 41914 41321 28.2 53.1 0.0 0.543 0.547 494.0
2025-05-19 08:12:01 08:12 05-19-25 0C105000 24.949 0.000 41913 41321 28.2 53.1 0.0 0.544 0.547 494.0
2025-05-19 08:13:00 08:13 05-19-25 0C105000 23.759 0.000 41911 41317 28.2 53.1 0.0 0.545 0.549 494.0
2025-05-19 08:14:01 08:14 05-19-25 0C105000 24.130 0.000 41913 41318 28.2 53.1 0.0 0.537 0.541 494.0
2025-05-19 08:15:00 08:15 05-19-25 0C105000 24.415 0.000 41913 41319 28.2 53.1 0.0 0.541 0.544 494.0
2025-05-19 08:16:01 08:16 05-19-25 0C105000 24.948 0.000 41911 41316 28.2 53.1 0.0 0.543 0.544 494.0
2025-05-19 08:17:01 08:17 05-19-25 0C105000 24.643 0.000 41910 41316 28.2 53.1 0.0 0.539 0.542 494.0
2025-05-19 08:18:00 08:18 05-19-25 0C105000 23.923 0.000 41912 41319 28.2 53.1 0.0 0.539 0.543 494.0
2025-05-19 08:19:01 08:19 05-19-25 0C105000 23.737 0.000 41912 41318 28.2 53.1 0.0 0.540 0.544 494.0
2025-05-19 08:20:00 08:20 05-19-25 0C105000 23.116 0.000 41910 41316 28.2 53.1 0.0 0.545 0.547 494.0
2025-05-19 08:21:01 08:21 05-19-25 0C105000 23.381 0.000 41908 41313 28.3 53.1 0.0 0.544 0.548 494.0
2025-05-19 08:22:01 08:22 05-19-25 0C105000 22.410 0.000 41909 41315 28.3 53.1 0.0 0.537 0.542 494.0
2025-05-19 08:23:01 08:23 05-19-25 0C105000 22.203 0.000 41906 41312 28.3 53.1 0.0 0.540 0.542 494.0
2025-05-19 08:24:01 08:24 05-19-25 0C105000 22.505 0.000 41907 41314 28.3 53.1 0.0 0.543 0.545 494.3
2025-05-19 08:25:00 08:25 05-19-25 0C105000 22.498 0.000 41911 41317 28.3 53.1 0.0 0.540 0.545 494.0
2025-05-19 08:26:01 08:26 05-19-25 0C105000 22.743 0.000 41908 41314 28.3 53.1 0.0 0.544 0.547 494.0
2025-05-19 08:27:01 08:27 05-19-25 0C105000 22.568 0.000 41906 41312 28.4 53.1 0.0 0.541 0.543 494.0
2025-05-19 08:28:01 08:28 05-19-25 0C105000 22.717 0.000 41906 41312 28.4 53.1 0.0 0.538 0.541 494.0
2025-05-19 08:29:01 08:29 05-19-25 0C105000 23.178 0.000 41904 41310 28.4 53.1 0.0 0.540 0.544 494.0
2025-05-19 08:30:00 08:30 05-19-25 0C105000 23.406 0.000 41902 41309 28.4 53.1 0.0 0.540 0.544 494.0
2025-05-19 08:31:01 08:31 05-19-25 0C105000 23.137 0.000 41906 41313 28.4 53.1 0.0 0.539 0.544 494.3
2025-05-19 08:32:00 08:32 05-19-25 0C105000 23.556 0.000 41911 41318 28.4 53.1 0.0 0.539 0.542 494.0
2025-05-19 08:33:01 08:33 05-19-25 0C105000 22.915 0.000 41909 41317 28.4 53.1 0.0 0.543 0.545 494.3
2025-05-19 08:34:01 08:34 05-19-25 0C105000 23.427 0.000 41913 41321 28.4 53.0 0.0 0.544 0.547 494.0
2025-05-19 08:35:01 08:35 05-19-25 0C105000 23.526 0.000 41913 41321 28.4 53.1 0.0 0.538 0.542 494.0
2025-05-19 08:36:01 08:36 05-19-25 0C105000 22.907 0.000 41914 41321 28.4 53.1 0.0 0.541 0.545 494.0
2025-05-19 08:37:00 08:37 05-19-25 0C105000 23.141 0.000 41912 41319 28.3 53.1 0.0 0.541 0.545 494.0
2025-05-19 08:38:01 08:38 05-19-25 0C105000 23.472 0.000 41909 41317 28.3 53.1 0.0 0.543 0.547 494.3
2025-05-19 08:39:01 08:39 05-19-25 0C105000 23.011 0.000 41908 41315 28.3 53.1 0.0 0.540 0.543 494.0
2025-05-19 08:40:01 08:40 05-19-25 0C105000 23.214 0.000 41905 41313 28.3 53.0 0.0 0.545 0.548 494.0
2025-05-19 08:41:01 08:41 05-19-25 0C105000 22.734 0.000 41910 41318 28.3 53.0 0.0 0.541 0.544 494.0
2025-05-19 08:42:00 08:42 05-19-25 0C105000 22.373 0.000 41907 41315 28.2 53.1 0.0 0.546 0.548 494.3
2025-05-19 08:43:01 08:43 05-19-25 0C105000 22.088 0.000 41911 41318 28.2 53.1 0.0 0.539 0.545 494.0
2025-05-19 08:44:00 08:44 05-19-25 0C105000 21.738 0.000 41906 41313 28.2 53.1 0.0 0.540 0.542 494.0
2025-05-19 08:45:01 08:45 05-19-25 0C105000 22.765 0.000 41903 41310 28.2 53.0 0.0 0.546 0.547 494.0
2025-05-19 08:46:01 08:46 05-19-25 0C105000 22.303 0.000 41906 41313 28.2 53.1 0.0 0.543 0.546 494.0
2025-05-19 08:47:00 08:47 05-19-25 0C105000 21.260 0.000 41907 41313 28.2 53.1 0.0 0.543 0.547 494.0
2025-05-19 08:48:01 08:48 05-19-25 0C105000 20.874 0.000 41909 41316 28.2 53.1 0.0 0.543 0.545 494.0
2025-05-19 08:49:01 08:49 05-19-25 0C105000 22.158 0.000 41907 41312 28.2 53.1 0.0 0.544 0.548 494.0
2025-05-19 08:50:01 08:50 05-19-25 0C105000 23.988 0.000 41905 41311 28.3 53.1 0.0 0.543 0.548 494.0
2025-05-19 08:51:00 08:51 05-19-25 0C105000 23.542 0.000 41902 41309 28.3 53.1 0.0 0.540 0.543 494.0
2025-05-19 08:52:01 08:52 05-19-25 0C105000 22.512 0.000 41902 41309 28.3 53.1 0.0 0.539 0.543 494.0
2025-05-19 08:53:00 08:53 05-19-25 0C105000 22.458 0.000 41903 41310 28.3 53.1 0.0 0.537 0.540 494.0
2025-05-19 08:54:01 08:54 05-19-25 0C105000 22.970 0.000 41902 41308 28.3 53.1 0.0 0.537 0.541 494.0
2025-05-19 08:55:01 08:55 05-19-25 0C105000 23.028 0.000 41902 41308 28.3 53.1 0.0 0.543 0.546 494.0
2025-05-19 08:56:00 08:56 05-19-25 0C105000 24.414 0.000 41902 41308 28.4 53.1 0.0 0.545 0.547 494.0
2025-05-19 08:57:01 08:57 05-19-25 0C105000 24.441 0.000 41904 41310 28.4 53.1 0.0 0.542 0.546 494.0
2025-05-19 08:58:00 08:58 05-19-25 0C105000 24.707 0.000 41908 41314 28.4 53.1 0.0 0.540 0.543 494.0
2025-05-19 08:59:01 08:59 05-19-25 0C105000 25.168 0.000 41901 41306 28.4 53.1 0.0 0.541 0.545 494.0
2025-05-19 09:00:01 09:00 05-19-25 0C105000 25.588 0.000 41899 41305 28.5 53.1 0.0 0.540 0.544 494.0
