pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-14 19:03:03 19:03 05-14-25 0C105000 34.466 0.000 41715 41083 34.8 53.3 0.0 0.537 0.540 494.3
2025-05-14 19:04:00 19:03 05-14-25 0C105000 34.466 0.000 41715 41083 34.8 53.3 0.0 0.537 0.540 494.3
2025-05-14 19:05:01 19:04 05-14-25 0C105000 32.157 0.000 41714 41082 34.7 53.3 0.0 0.538 0.539 494.3
2025-05-14 19:06:01 19:05 05-14-25 0C105000 32.276 0.000 41715 41082 34.7 53.2 0.0 0.539 0.540 494.3
2025-05-14 19:07:00 19:06 05-14-25 0C105000 32.884 0.000 41713 41081 34.7 53.2 0.0 0.535 0.537 494.3
2025-05-14 19:08:01 19:07 05-14-25 0C105000 33.029 0.000 41713 41081 34.7 53.2 0.0 0.536 0.538 494.3
2025-05-14 19:09:00 19:08 05-14-25 0C105000 35.042 0.000 41714 41081 34.7 53.2 0.0 0.542 0.543 494.3
2025-05-14 19:10:01 19:09 05-14-25 0C105000 33.849 0.000 41715 41083 34.7 53.2 0.0 0.538 0.540 494.3
2025-05-14 19:11:00 19:10 05-14-25 0C105000 33.313 0.000 41714 41082 34.7 53.2 0.0 0.538 0.539 494.3
2025-05-14 19:12:01 19:11 05-14-25 0C105000 34.082 0.000 41716 41083 34.7 53.2 0.0 0.542 0.543 494.3
2025-05-14 19:13:01 19:12 05-14-25 0C105000 34.069 0.000 41714 41082 34.7 53.2 0.0 0.537 0.539 494.3
2025-05-14 19:14:01 19:13 05-14-25 0C105000 33.310 0.000 41716 41083 34.6 53.2 0.0 0.539 0.541 494.3
2025-05-14 19:15:01 19:14 05-14-25 0C105000 33.101 0.000 41715 41082 34.6 53.2 0.0 0.536 0.536 494.3
2025-05-14 19:16:00 19:15 05-14-25 0C105000 33.856 0.000 41714 41082 34.6 53.2 0.0 0.541 0.543 494.3
2025-05-14 19:17:01 19:16 05-14-25 0C105000 33.690 0.000 41716 41082 34.6 53.2 0.0 0.537 0.538 494.3
2025-05-14 19:18:01 19:17 05-14-25 0C105000 34.557 0.000 41716 41083 34.6 53.2 0.0 0.540 0.541 494.3
2025-05-14 19:19:01 19:18 05-14-25 0C105000 34.426 0.000 41714 41082 34.5 53.2 0.0 0.540 0.541 494.3
2025-05-14 19:20:01 19:19 05-14-25 0C105000 34.237 0.000 41715 41081 34.5 53.2 0.0 0.538 0.539 494.3
2025-05-14 19:21:01 19:20 05-14-25 0C105000 32.846 0.000 41717 41083 34.5 53.2 0.0 0.540 0.541 494.3
2025-05-14 19:22:01 19:21 05-14-25 0C105000 30.026 0.000 41718 41086 34.5 53.2 0.0 0.536 0.536 494.3
2025-05-14 19:23:00 19:22 05-14-25 0C105000 32.871 0.000 41717 41086 34.5 53.2 0.0 0.537 0.539 494.3
2025-05-14 19:24:01 19:23 05-14-25 0C105000 32.904 0.000 41719 41084 34.5 53.2 0.0 0.535 0.536 494.3
2025-05-14 19:25:01 19:24 05-14-25 0C105000 30.354 0.000 41721 41087 34.5 53.2 0.0 0.536 0.539 494.3
2025-05-14 19:26:01 19:25 05-14-25 0C105000 27.234 0.000 41719 41084 34.4 53.2 0.0 0.541 0.543 494.6
2025-05-14 19:27:01 19:26 05-14-25 0C105000 27.075 0.000 41720 41084 34.4 53.2 0.0 0.536 0.537 494.3
2025-05-14 19:28:00 19:27 05-14-25 0C105000 25.766 0.000 41719 41083 34.4 53.2 0.0 0.539 0.541 494.3
2025-05-14 19:29:01 19:28 05-14-25 0C105000 25.454 0.000 41719 41083 34.4 53.2 0.0 0.536 0.536 494.3
2025-05-14 19:30:01 19:29 05-14-25 0C105000 24.981 0.000 41719 41084 34.4 53.2 0.0 0.537 0.538 494.3
2025-05-14 19:31:01 19:30 05-14-25 0C105000 25.825 0.000 41719 41083 34.4 53.2 0.0 0.541 0.542 494.3
2025-05-14 19:32:01 19:31 05-14-25 0C105000 27.269 0.000 41719 41083 34.3 53.2 0.0 0.539 0.540 494.3
2025-05-14 19:33:01 19:32 05-14-25 0C105000 28.159 0.000 41718 41082 34.3 53.2 0.0 0.539 0.540 494.3
2025-05-14 19:34:01 19:33 05-14-25 0C105000 26.229 0.000 41718 41080 34.4 53.2 0.0 0.541 0.544 494.3
2025-05-14 19:35:00 19:34 05-14-25 0C105000 24.616 0.000 41717 41079 34.4 53.2 0.0 0.540 0.542 494.3
2025-05-14 19:36:01 19:35 05-14-25 0C105000 23.521 0.000 41714 41076 34.5 53.3 0.0 0.541 0.543 494.3
2025-05-14 19:37:01 19:36 05-14-25 0C105000 23.330 0.000 41711 41074 34.5 53.2 0.0 0.542 0.541 494.3
2025-05-14 19:38:01 19:37 05-14-25 0C105000 23.676 0.000 41711 41075 34.6 53.3 0.0 0.541 0.543 494.3
2025-05-14 19:39:01 19:38 05-14-25 0C105000 25.094 0.000 41714 41077 34.7 53.2 0.0 0.539 0.541 494.3
2025-05-14 19:40:00 19:39 05-14-25 0C105000 25.633 0.000 41718 41082 34.7 53.2 0.0 0.535 0.537 494.3
2025-05-14 19:41:01 19:40 05-14-25 0C105000 25.760 0.000 41718 41082 34.7 53.2 0.0 0.537 0.539 494.3
2025-05-14 19:42:00 19:41 05-14-25 0C105000 28.514 0.000 41719 41083 34.8 53.2 0.0 0.541 0.543 494.3
2025-05-14 19:43:01 19:42 05-14-25 0C105000 27.729 0.000 41720 41084 34.8 53.2 0.0 0.540 0.541 494.3
2025-05-14 19:44:01 19:43 05-14-25 0C105000 27.531 0.000 41722 41086 34.8 53.3 0.0 0.536 0.538 494.3
