pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-15 06:01:29 06:01 05-15-25 0C105000 40.640 0.000 41802 41189 33.2 53.2 0.0 0.543 0.545 494.3
2025-05-15 06:02:00 06:02 05-15-25 0C105000 38.619 0.000 41802 41189 33.2 53.2 0.0 0.541 0.545 494.6
2025-05-15 06:03:01 06:03 05-15-25 0C105000 41.038 0.000 41806 41192 33.2 53.2 0.0 0.541 0.542 494.3
2025-05-15 06:04:01 06:04 05-15-25 0C105000 40.409 0.000 41803 41189 33.2 53.2 0.0 0.537 0.539 494.3
2025-05-15 06:05:01 06:05 05-15-25 0C105000 42.726 0.000 41803 41189 33.2 53.2 0.0 0.539 0.541 494.3
2025-05-15 06:06:01 06:06 05-15-25 0C105000 42.346 0.000 41801 41188 33.3 53.2 0.0 0.534 0.538 494.3
2025-05-15 06:07:00 06:07 05-15-25 0C105000 42.519 0.000 41802 41187 33.2 53.2 0.0 0.537 0.539 494.3
2025-05-15 06:08:01 06:08 05-15-25 0C105000 42.023 0.000 41801 41187 33.3 53.2 0.0 0.536 0.538 494.3
2025-05-15 06:09:01 06:09 05-15-25 0C105000 41.790 0.000 41802 41187 33.3 53.2 0.0 0.539 0.540 494.3
2025-05-15 06:10:01 06:10 05-15-25 0C105000 44.079 0.000 41798 41185 33.3 53.2 0.0 0.536 0.539 494.6
2025-05-15 06:11:01 06:11 05-15-25 0C105000 44.612 0.000 41804 41188 33.3 53.2 0.0 0.543 0.544 494.3
2025-05-15 06:12:00 06:12 05-15-25 0C105000 42.983 0.000 41800 41186 33.3 53.2 0.0 0.543 0.542 494.3
2025-05-15 06:13:01 06:13 05-15-25 0C105000 40.424 0.000 41798 41184 33.3 53.2 0.0 0.543 0.544 494.3
2025-05-15 06:14:01 06:14 05-15-25 0C105000 41.698 0.000 41799 41185 33.3 53.2 0.0 0.538 0.538 494.6
2025-05-15 06:15:01 06:15 05-15-25 0C105000 44.656 0.000 41798 41183 33.3 53.2 0.0 0.538 0.539 494.6
2025-05-15 06:16:01 06:16 05-15-25 0C105000 41.636 0.000 41801 41187 33.3 53.2 0.0 0.542 0.543 494.6
2025-05-15 06:17:00 06:17 05-15-25 0C105000 41.129 0.000 41801 41187 33.3 53.2 0.0 0.537 0.539 494.6
2025-05-15 06:18:01 06:18 05-15-25 0C105000 41.734 0.000 41801 41186 33.4 53.2 0.0 0.541 0.543 494.6
