pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-17 20:01:23 20:01 05-17-25 0C105000 37.802 0.000 41926 41331 30.1 53.1 0.0 0.540 0.544 493.7
2025-05-17 20:02:01 20:01 05-17-25 0C105000 37.802 0.000 41926 41331 30.1 53.1 0.0 0.540 0.544 493.7
2025-05-17 20:03:00 20:02 05-17-25 0C105000 36.430 0.000 41926 41332 30.1 53.1 0.0 0.542 0.545 494.0
2025-05-17 20:04:01 20:03 05-17-25 0C105000 35.775 0.000 41926 41333 30.1 53.1 0.0 0.540 0.544 494.0
2025-05-17 20:05:01 20:04 05-17-25 0C105000 36.383 0.000 41929 41335 30.1 53.1 0.0 0.543 0.545 494.0
2025-05-17 20:06:01 20:05 05-17-25 0C105000 35.626 0.000 41928 41336 30.1 53.1 0.0 0.541 0.545 494.0
2025-05-17 20:07:01 20:06 05-17-25 0C105000 35.149 0.000 41925 41332 30.1 53.1 0.0 0.542 0.546 494.0
2025-05-17 20:08:00 20:07 05-17-25 0C105000 36.226 0.000 41923 41329 30.1 53.1 0.0 0.543 0.546 494.0
2025-05-17 20:09:01 20:08 05-17-25 0C105000 37.833 0.000 41925 41331 30.1 53.2 0.0 0.540 0.543 494.0
2025-05-17 20:10:00 20:09 05-17-25 0C105000 38.026 0.000 41924 41331 30.1 53.1 0.0 0.540 0.543 494.0
2025-05-17 20:11:01 20:10 05-17-25 0C105000 35.812 0.000 41923 41329 30.1 53.1 0.0 0.538 0.541 494.0
2025-05-17 20:12:00 20:11 05-17-25 0C105000 36.419 0.000 41925 41331 30.1 53.1 0.0 0.536 0.540 494.0
2025-05-17 20:13:01 20:12 05-17-25 0C105000 36.956 0.000 41922 41330 30.1 53.1 0.0 0.540 0.544 493.7
2025-05-17 20:14:01 20:13 05-17-25 0C105000 36.205 0.000 41923 41330 30.1 53.1 0.0 0.541 0.545 494.0
2025-05-17 20:15:00 20:14 05-17-25 0C105000 34.896 0.000 41923 41330 30.2 53.1 0.0 0.538 0.541 494.0
2025-05-17 20:16:01 20:15 05-17-25 0C105000 36.257 0.000 41925 41332 30.2 53.1 0.0 0.542 0.547 494.0
2025-05-17 20:17:00 20:16 05-17-25 0C105000 35.651 0.000 41923 41330 30.1 53.1 0.0 0.539 0.541 494.0
2025-05-17 20:18:01 20:17 05-17-25 0C105000 36.084 0.000 41924 41331 30.2 53.1 0.0 0.541 0.544 493.7
2025-05-17 20:19:01 20:18 05-17-25 0C105000 36.668 0.000 41926 41332 30.2 53.1 0.0 0.540 0.544 494.0
2025-05-17 20:20:00 20:19 05-17-25 0C105000 36.632 0.000 41923 41330 30.2 53.2 0.0 0.540 0.544 494.0
2025-05-17 20:21:01 20:20 05-17-25 0C105000 37.374 0.000 41921 41328 30.2 53.1 0.0 0.538 0.541 494.0
2025-05-17 20:22:00 20:21 05-17-25 0C105000 36.388 0.000 41924 41331 30.2 53.1 0.0 0.538 0.542 494.0
2025-05-17 20:23:01 20:22 05-17-25 0C105000 35.947 0.000 41923 41330 30.2 53.1 0.0 0.537 0.541 494.0
