pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 22:01:33 22:01 05-20-25 0C105000 29.854 0.000 41731 41173 30.4 53.1 0.0 0.541 0.545 493.7
2025-05-20 22:02:01 22:01 05-20-25 0C105000 29.854 0.000 41731 41173 30.4 53.1 0.0 0.541 0.545 493.7
2025-05-20 22:03:00 22:02 05-20-25 0C105000 29.900 0.000 41729 41173 30.4 53.1 0.0 0.536 0.539 493.7
2025-05-20 22:04:01 22:03 05-20-25 0C105000 30.259 0.000 41729 41172 30.4 53.1 0.0 0.536 0.540 493.4
2025-05-20 22:05:01 22:04 05-20-25 0C105000 30.275 0.000 41726 41168 30.4 53.1 0.0 0.539 0.541 493.4
2025-05-20 22:06:00 22:05 05-20-25 0C105000 30.942 0.000 41726 41169 30.4 53.2 0.0 0.536 0.541 493.7
2025-05-20 22:07:01 22:06 05-20-25 0C105000 31.590 0.000 41727 41169 30.4 53.2 0.0 0.537 0.541 493.7
2025-05-20 22:08:00 22:07 05-20-25 0C105000 32.036 0.000 41727 41170 30.4 53.1 0.0 0.538 0.542 493.4
2025-05-20 22:09:01 22:08 05-20-25 0C105000 31.303 0.000 41727 41168 30.4 53.1 0.0 0.543 0.545 493.4
2025-05-20 22:10:01 22:09 05-20-25 0C105000 31.146 0.000 41727 41170 30.4 53.2 0.0 0.543 0.545 493.4
2025-05-20 22:11:01 22:10 05-20-25 0C105000 31.454 0.000 41728 41169 30.4 53.1 0.0 0.539 0.542 493.4
2025-05-20 22:12:01 22:11 05-20-25 0C105000 31.905 0.000 41730 41170 30.4 53.1 0.0 0.537 0.540 493.7
2025-05-20 22:13:00 22:12 05-20-25 0C105000 31.248 0.000 41725 41166 30.4 53.2 0.0 0.541 0.544 493.4
2025-05-20 22:14:01 22:13 05-20-25 0C105000 31.173 0.000 41730 41172 30.4 53.1 0.0 0.537 0.541 493.4
2025-05-20 22:15:00 22:14 05-20-25 0C105000 30.672 0.000 41726 41169 30.3 53.1 0.0 0.542 0.544 493.7
2025-05-20 22:16:01 22:15 05-20-25 0C105000 30.408 0.000 41727 41169 30.4 53.2 0.0 0.541 0.544 493.7
2025-05-20 22:17:01 22:16 05-20-25 0C105000 30.905 0.000 41726 41169 30.4 53.1 0.0 0.536 0.539 493.4
2025-05-20 22:18:00 22:17 05-20-25 0C105000 31.903 0.000 41728 41170 30.3 53.1 0.0 0.542 0.544 493.7
2025-05-20 22:19:01 22:18 05-20-25 0C105000 30.866 0.000 41729 41172 30.3 53.1 0.0 0.538 0.539 493.4
2025-05-20 22:20:01 22:19 05-20-25 0C105000 30.197 0.000 41733 41174 30.3 53.1 0.0 0.541 0.543 493.4
2025-05-20 22:21:01 22:20 05-20-25 0C105000 29.630 0.000 41728 41170 30.3 53.2 0.0 0.542 0.545 493.4
2025-05-20 22:22:01 22:21 05-20-25 0C105000 29.858 0.000 41732 41173 30.3 53.1 0.0 0.541 0.544 493.4
2025-05-20 22:23:01 22:22 05-20-25 0C105000 29.896 0.000 41731 41173 30.3 53.1 0.0 0.539 0.543 493.4
2025-05-20 22:24:01 22:23 05-20-25 0C105000 28.972 0.000 41733 41176 30.3 53.2 0.0 0.536 0.539 493.4
2025-05-20 22:25:00 22:24 05-20-25 0C105000 30.532 0.000 41729 41169 30.3 53.2 0.0 0.539 0.542 493.4
2025-05-20 22:26:01 22:25 05-20-25 0C105000 30.736 0.000 41731 41172 30.3 53.2 0.0 0.541 0.544 493.4
2025-05-20 22:27:01 22:26 05-20-25 0C105000 30.205 0.000 41734 41176 30.3 53.1 0.0 0.538 0.543 493.4
2025-05-20 22:28:01 22:27 05-20-25 0C105000 30.490 0.000 41732 41174 30.3 53.1 0.0 0.539 0.540 493.4
2025-05-20 22:29:01 22:28 05-20-25 0C105000 31.161 0.000 41732 41174 30.3 53.1 0.0 0.540 0.543 493.4
2025-05-20 22:30:00 22:29 05-20-25 0C105000 31.582 0.000 41728 41169 30.4 53.1 0.0 0.536 0.539 493.4
