pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-16 21:01:29 21:01 05-16-25 0C105000 37.669 0.000 42060 41459 28.7 53.1 0.0 0.538 0.539 492.8
2025-05-16 21:02:00 21:01 05-16-25 0C105000 37.669 0.000 42060 41459 28.7 53.1 0.0 0.538 0.539 492.8
2025-05-16 21:03:01 21:02 05-16-25 0C105000 36.853 0.000 42060 41459 28.6 53.1 0.0 0.540 0.543 492.8
2025-05-16 21:04:01 21:03 05-16-25 0C105000 37.031 0.000 42060 41459 28.7 53.1 0.0 0.539 0.540 492.8
2025-05-16 21:05:00 21:04 05-16-25 0C105000 37.811 0.000 42061 41461 28.7 53.1 0.0 0.542 0.544 492.8
2025-05-16 21:06:01 21:05 05-16-25 0C105000 37.392 0.000 42062 41462 28.7 53.0 0.0 0.542 0.543 492.8
2025-05-16 21:07:00 21:06 05-16-25 0C105000 37.618 0.000 42059 41458 28.6 53.1 0.0 0.539 0.541 492.8
2025-05-16 21:08:01 21:07 05-16-25 0C105000 38.372 0.000 42058 41459 28.6 53.1 0.0 0.544 0.546 492.8
2025-05-16 21:09:01 21:08 05-16-25 0C105000 38.947 0.000 42061 41461 28.6 53.1 0.0 0.541 0.543 492.8
2025-05-16 21:10:00 21:09 05-16-25 0C105000 38.679 0.000 42061 41461 28.6 53.1 0.0 0.539 0.541 492.8
2025-05-16 21:11:01 21:10 05-16-25 0C105000 38.204 0.000 42063 41463 28.6 53.1 0.0 0.545 0.545 492.8
2025-05-16 21:12:00 21:11 05-16-25 0C105000 37.754 0.000 42065 41465 28.6 53.1 0.0 0.538 0.539 492.8
2025-05-16 21:13:01 21:12 05-16-25 0C105000 37.833 0.000 42061 41461 28.6 53.1 0.0 0.540 0.542 492.8
2025-05-16 21:14:00 21:13 05-16-25 0C105000 37.804 0.000 42059 41458 28.6 53.1 0.0 0.539 0.542 492.8
2025-05-16 21:15:01 21:14 05-16-25 0C105000 37.833 0.000 42062 41462 28.6 53.1 0.0 0.538 0.540 492.8
2025-05-16 21:16:01 21:15 05-16-25 0C105000 37.881 0.000 42063 41463 28.6 53.1 0.0 0.538 0.541 492.8
