pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 23:01:33 23:01 05-20-25 0C105000 23.836 0.000 41745 41189 30.2 53.1 0.0 0.541 0.545 493.1
2025-05-20 23:02:00 23:01 05-20-25 0C105000 23.836 0.000 41745 41189 30.2 53.1 0.0 0.541 0.545 493.1
2025-05-20 23:03:01 23:02 05-20-25 0C105000 18.647 0.000 41750 41192 30.2 53.1 0.0 0.538 0.541 493.1
2025-05-20 23:04:00 23:03 05-20-25 0C105000 19.532 0.000 41751 41194 30.2 53.1 0.0 0.535 0.538 493.1
2025-05-20 23:05:01 23:04 05-20-25 0C105000 25.453 0.000 41755 41196 30.2 53.1 0.0 0.541 0.544 493.1
2025-05-20 23:06:01 23:05 05-20-25 0C105000 27.359 0.000 41754 41197 30.2 53.1 0.0 0.540 0.544 493.1
2025-05-20 23:07:00 23:06 05-20-25 0C105000 29.748 0.000 41754 41196 30.2 53.1 0.0 0.537 0.539 493.1
2025-05-20 23:08:01 23:07 05-20-25 0C105000 30.623 0.000 41755 41198 30.2 53.1 0.0 0.542 0.547 493.1
2025-05-20 23:09:00 23:08 05-20-25 0C105000 31.701 0.000 41756 41198 30.2 53.1 0.0 0.537 0.541 493.1
2025-05-20 23:10:01 23:09 05-20-25 0C105000 30.346 0.000 41754 41196 30.2 53.1 0.0 0.541 0.545 493.1
2025-05-20 23:11:00 23:10 05-20-25 0C105000 29.716 0.000 41755 41197 30.2 53.1 0.0 0.543 0.545 493.1
2025-05-20 23:12:01 23:11 05-20-25 0C105000 30.755 0.000 41757 41199 30.2 53.1 0.0 0.541 0.545 493.1
2025-05-20 23:13:01 23:12 05-20-25 0C105000 31.806 0.000 41757 41198 30.2 53.1 0.0 0.536 0.540 493.1
2025-05-20 23:14:01 23:13 05-20-25 0C105000 32.870 0.000 41756 41198 30.2 53.1 0.0 0.543 0.545 493.1
2025-05-20 23:15:01 23:14 05-20-25 0C105000 31.817 0.000 41757 41199 30.2 53.1 0.0 0.543 0.545 493.1
2025-05-20 23:16:00 23:15 05-20-25 0C105000 31.291 0.000 41754 41196 30.2 53.1 0.0 0.536 0.540 493.1
2025-05-20 23:17:01 23:16 05-20-25 0C105000 31.986 0.000 41759 41200 30.2 53.1 0.0 0.537 0.539 493.1
2025-05-20 23:18:01 23:17 05-20-25 0C105000 32.043 0.000 41762 41204 30.2 53.1 0.0 0.538 0.543 493.1
2025-05-20 23:19:00 23:18 05-20-25 0C105000 31.880 0.000 41760 41201 30.2 53.1 0.0 0.541 0.544 493.1
2025-05-20 23:20:01 23:19 05-20-25 0C105000 30.528 0.000 41757 41198 30.2 53.1 0.0 0.538 0.542 493.1
2025-05-20 23:21:00 23:20 05-20-25 0C105000 30.584 0.000 41758 41199 30.2 53.1 0.0 0.538 0.541 493.1
2025-05-20 23:22:01 23:21 05-20-25 0C105000 30.962 0.000 41759 41200 30.2 53.2 0.0 0.537 0.539 493.1
2025-05-20 23:23:00 23:22 05-20-25 0C105000 31.935 0.000 41762 41202 30.2 53.1 0.0 0.536 0.540 493.1
2025-05-20 23:24:01 23:23 05-20-25 0C105000 31.810 0.000 41760 41200 30.1 53.1 0.0 0.541 0.543 493.1
2025-05-20 23:25:01 23:24 05-20-25 0C105000 32.233 0.000 41761 41202 30.1 53.1 0.0 0.539 0.542 493.1
2025-05-20 23:26:00 23:25 05-20-25 0C105000 30.972 0.000 41764 41204 30.1 53.1 0.0 0.538 0.542 493.1
2025-05-20 23:27:01 23:26 05-20-25 0C105000 30.156 0.000 41763 41204 30.1 53.1 0.0 0.539 0.542 493.1
2025-05-20 23:28:00 23:27 05-20-25 0C105000 29.923 0.000 41764 41205 30.1 53.1 0.0 0.538 0.541 493.1
2025-05-20 23:29:01 23:28 05-20-25 0C105000 32.292 0.000 41764 41203 30.1 53.1 0.0 0.540 0.542 493.1
2025-05-20 23:30:01 23:29 05-20-25 0C105000 34.478 0.000 41764 41202 30.1 53.1 0.0 0.541 0.543 493.1
2025-05-20 23:31:01 23:30 05-20-25 0C105000 33.268 0.000 41763 41202 30.1 53.1 0.0 0.541 0.544 493.1
2025-05-20 23:32:01 23:31 05-20-25 0C105000 32.581 0.000 41762 41202 30.1 53.1 0.0 0.539 0.541 492.8
