pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-18 19:01:23 19:01 05-18-25 0C105000 26.169 0.000 41859 41277 30.0 53.1 0.0 0.543 0.547 493.7
2025-05-18 19:02:01 19:01 05-18-25 0C105000 26.169 0.000 41859 41277 30.0 53.1 0.0 0.543 0.547 493.7
2025-05-18 19:03:00 19:02 05-18-25 0C105000 30.380 0.000 41855 41274 30.0 53.1 0.0 0.543 0.546 494.0
2025-05-18 19:04:01 19:03 05-18-25 0C105000 29.703 0.000 41856 41275 30.0 53.1 0.0 0.537 0.540 493.7
2025-05-18 19:05:01 19:04 05-18-25 0C105000 28.947 0.000 41855 41274 30.0 53.1 0.0 0.538 0.543 494.0
2025-05-18 19:06:01 19:05 05-18-25 0C105000 29.115 0.000 41855 41274 30.0 53.1 0.0 0.541 0.544 494.0
2025-05-18 19:07:01 19:06 05-18-25 0C105000 29.356 0.000 41856 41275 30.0 53.1 0.0 0.542 0.546 494.0
2025-05-18 19:08:00 19:07 05-18-25 0C105000 27.663 0.000 41854 41273 30.1 53.1 0.0 0.542 0.545 494.0
2025-05-18 19:09:01 19:08 05-18-25 0C105000 26.690 0.000 41854 41273 30.1 53.1 0.0 0.542 0.545 494.0
2025-05-18 19:10:01 19:09 05-18-25 0C105000 27.061 0.000 41855 41275 30.1 53.1 0.0 0.543 0.546 494.0
2025-05-18 19:11:01 19:10 05-18-25 0C105000 27.802 0.000 41852 41272 30.1 53.1 0.0 0.537 0.542 494.0
2025-05-18 19:12:01 19:11 05-18-25 0C105000 29.511 0.000 41852 41274 30.1 53.1 0.0 0.543 0.546 494.0
2025-05-18 19:13:00 19:12 05-18-25 0C105000 26.106 0.000 41853 41273 30.1 53.1 0.0 0.537 0.542 494.0
2025-05-18 19:14:01 19:13 05-18-25 0C105000 27.538 0.000 41854 41274 30.1 53.1 0.0 0.542 0.545 494.0
2025-05-18 19:15:01 19:14 05-18-25 0C105000 28.751 0.000 41854 41274 30.1 53.1 0.0 0.540 0.544 493.7
2025-05-18 19:16:01 19:15 05-18-25 0C105000 28.475 0.000 41851 41271 30.1 53.1 0.0 0.544 0.547 493.7
2025-05-18 19:17:01 19:16 05-18-25 0C105000 29.959 0.000 41849 41271 30.1 53.2 0.0 0.543 0.546 494.0
2025-05-18 19:18:00 19:17 05-18-25 0C105000 30.213 0.000 41850 41273 30.1 53.1 0.0 0.543 0.544 494.0
2025-05-18 19:19:01 19:18 05-18-25 0C105000 28.040 0.000 41848 41270 30.1 53.1 0.0 0.538 0.541 494.0
2025-05-18 19:20:01 19:19 05-18-25 0C105000 29.100 0.000 41851 41272 30.1 53.1 0.0 0.539 0.541 494.0
2025-05-18 19:21:01 19:20 05-18-25 0C105000 29.247 0.000 41854 41277 30.1 53.1 0.0 0.540 0.544 494.0
2025-05-18 19:22:01 19:21 05-18-25 0C105000 28.657 0.000 41853 41275 30.1 53.1 0.0 0.539 0.543 493.7
2025-05-18 19:23:01 19:22 05-18-25 0C105000 29.873 0.000 41858 41279 30.1 53.1 0.0 0.540 0.544 494.0
2025-05-18 19:24:01 19:23 05-18-25 0C105000 31.600 0.000 41857 41278 30.0 53.1 0.0 0.543 0.545 493.7
2025-05-18 19:25:00 19:24 05-18-25 0C105000 31.077 0.000 41863 41284 29.9 53.1 0.0 0.543 0.545 494.0
2025-05-18 19:26:01 19:25 05-18-25 0C105000 31.516 0.000 41863 41283 29.9 53.1 0.0 0.540 0.543 493.7
2025-05-18 19:27:01 19:26 05-18-25 0C105000 32.262 0.000 41865 41283 29.8 53.1 0.0 0.541 0.543 493.7
2025-05-18 19:28:00 19:27 05-18-25 0C105000 32.073 0.000 41868 41285 29.7 53.1 0.0 0.540 0.542 493.7
2025-05-18 19:29:01 19:28 05-18-25 0C105000 32.060 0.000 41872 41287 29.6 53.1 0.0 0.541 0.542 493.7
2025-05-18 19:30:01 19:29 05-18-25 0C105000 31.834 0.000 41873 41287 29.6 53.1 0.0 0.540 0.542 493.7
2025-05-18 19:31:01 19:30 05-18-25 0C105000 30.612 0.000 41872 41286 29.5 53.1 0.0 0.542 0.545 493.7
2025-05-18 19:32:01 19:31 05-18-25 0C105000 29.444 0.000 41876 41288 29.4 53.1 0.0 0.543 0.547 493.7
2025-05-18 19:33:01 19:32 05-18-25 0C105000 30.125 0.000 41880 41289 29.4 53.1 0.0 0.543 0.547 493.7
2025-05-18 19:34:01 19:33 05-18-25 0C105000 31.215 0.000 41877 41286 29.4 53.1 0.0 0.544 0.547 493.7
2025-05-18 19:35:00 19:34 05-18-25 0C105000 31.047 0.000 41881 41288 29.3 53.1 0.0 0.542 0.546 493.7
2025-05-18 19:36:01 19:35 05-18-25 0C105000 31.086 0.000 41881 41288 29.3 53.1 0.0 0.541 0.543 493.7
2025-05-18 19:37:01 19:36 05-18-25 0C105000 31.610 0.000 41884 41290 29.3 53.1 0.0 0.540 0.543 493.7
2025-05-18 19:38:00 19:37 05-18-25 0C105000 31.216 0.000 41887 41294 29.2 53.1 0.0 0.541 0.544 493.7
2025-05-18 19:39:01 19:38 05-18-25 0C105000 31.166 0.000 41887 41292 29.2 53.1 0.0 0.544 0.546 493.7
2025-05-18 19:40:00 19:39 05-18-25 0C105000 30.480 0.000 41891 41296 29.2 53.1 0.0 0.544 0.547 493.7
2025-05-18 19:41:01 19:40 05-18-25 0C105000 30.970 0.000 41893 41298 29.2 53.1 0.0 0.543 0.547 493.7
2025-05-18 19:42:01 19:41 05-18-25 0C105000 30.054 0.000 41892 41297 29.1 53.1 0.0 0.542 0.546 493.7
2025-05-18 19:43:01 19:42 05-18-25 0C105000 29.601 0.000 41893 41297 29.1 53.1 0.0 0.539 0.541 493.7
2025-05-18 19:44:01 19:43 05-18-25 0C105000 29.781 0.000 41894 41299 29.1 53.1 0.0 0.540 0.542 493.7
2025-05-18 19:45:00 19:44 05-18-25 0C105000 29.686 0.000 41897 41303 29.1 53.1 0.0 0.543 0.547 493.7
2025-05-18 19:46:01 19:45 05-18-25 0C105000 28.374 0.000 41898 41304 29.1 53.1 0.0 0.540 0.544 493.7
2025-05-18 19:47:01 19:46 05-18-25 0C105000 29.613 0.000 41898 41304 29.1 53.1 0.0 0.540 0.543 493.7
2025-05-18 19:48:01 19:47 05-18-25 0C105000 28.863 0.000 41899 41305 29.1 53.1 0.0 0.543 0.545 493.7
2025-05-18 19:49:01 19:48 05-18-25 0C105000 30.598 0.000 41904 41308 29.1 53.1 0.0 0.543 0.546 493.7
2025-05-18 19:50:00 19:49 05-18-25 0C105000 30.585 0.000 41902 41307 29.1 53.1 0.0 0.538 0.540 493.7
2025-05-18 19:51:01 19:50 05-18-25 0C105000 31.149 0.000 41903 41308 29.1 53.1 0.0 0.540 0.543 493.7
2025-05-18 19:52:00 19:51 05-18-25 0C105000 31.205 0.000 41903 41308 29.1 53.1 0.0 0.541 0.545 493.7
2025-05-18 19:53:01 19:52 05-18-25 0C105000 31.018 0.000 41903 41308 29.1 53.1 0.0 0.542 0.545 494.0
2025-05-18 19:54:01 19:53 05-18-25 0C105000 30.666 0.000 41904 41309 29.1 53.1 0.0 0.542 0.544 493.7
2025-05-18 19:55:01 19:54 05-18-25 0C105000 31.020 0.000 41905 41309 29.1 53.1 0.0 0.544 0.545 493.7
2025-05-18 19:56:01 19:55 05-18-25 0C105000 30.656 0.000 41903 41308 29.1 53.1 0.0 0.541 0.544 493.7
2025-05-18 19:57:00 19:56 05-18-25 0C105000 29.907 0.000 41904 41310 29.1 53.1 0.0 0.541 0.544 493.7
2025-05-18 19:58:01 19:57 05-18-25 0C105000 29.135 0.000 41902 41307 29.1 53.1 0.0 0.540 0.544 493.7
2025-05-18 19:59:01 19:58 05-18-25 0C105000 29.514 0.000 41906 41311 29.1 53.1 0.0 0.544 0.545 493.7
2025-05-18 20:00:01 19:59 05-18-25 0C105000 28.202 0.000 41908 41313 29.1 53.1 0.0 0.542 0.546 493.7
