pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 07:01:33 07:01 05-20-25 0C105000 39.595 0.000 41927 41344 27.3 53.0 0.0 0.543 0.546 494.0
2025-05-20 07:02:00 07:02 05-20-25 0C105000 41.064 0.000 41926 41342 27.3 53.1 0.0 0.540 0.544 494.0
2025-05-20 07:03:01 07:03 05-20-25 0C105000 39.894 0.000 41925 41342 27.3 53.1 0.0 0.545 0.548 494.0
2025-05-20 07:04:00 07:04 05-20-25 0C105000 33.525 0.000 41928 41345 27.3 53.1 0.0 0.539 0.542 494.0
2025-05-20 07:05:01 07:05 05-20-25 0C105000 36.929 0.000 41927 41340 27.3 53.1 0.0 0.545 0.547 494.3
2025-05-20 07:06:01 07:06 05-20-25 0C105000 35.920 0.000 41920 41335 27.3 53.1 0.0 0.541 0.543 494.3
2025-05-20 07:07:00 07:07 05-20-25 0C105000 35.248 0.000 41923 41337 27.4 53.1 0.0 0.539 0.541 494.3
2025-05-20 07:08:01 07:08 05-20-25 0C105000 39.122 0.000 41919 41335 27.4 53.1 0.0 0.543 0.548 494.0
2025-05-20 07:09:00 07:09 05-20-25 0C105000 36.539 0.000 41919 41335 27.4 53.1 0.0 0.541 0.544 494.0
2025-05-20 07:10:01 07:10 05-20-25 0C105000 35.817 0.000 41922 41337 27.4 53.1 0.0 0.542 0.545 494.3
2025-05-20 07:11:00 07:11 05-20-25 0C105000 38.045 0.000 41926 41341 27.4 53.0 0.0 0.540 0.544 494.3
2025-05-20 07:12:01 07:12 05-20-25 0C105000 36.142 0.000 41927 41342 27.4 53.0 0.0 0.544 0.547 494.3
2025-05-20 07:13:01 07:13 05-20-25 0C105000 33.704 0.000 41928 41345 27.4 53.1 0.0 0.542 0.547 494.3
2025-05-20 07:14:00 07:14 05-20-25 0C105000 32.755 0.000 41930 41346 27.3 53.0 0.0 0.542 0.546 494.0
2025-05-20 07:15:01 07:15 05-20-25 0C105000 36.139 0.000 41931 41346 27.3 53.0 0.0 0.541 0.542 494.0
2025-05-20 07:16:01 07:16 05-20-25 0C105000 40.312 0.000 41926 41344 27.3 53.1 0.0 0.541 0.545 494.0
2025-05-20 07:17:01 07:17 05-20-25 0C105000 35.403 0.000 41926 41340 27.3 53.1 0.0 0.538 0.542 494.0
2025-05-20 07:18:01 07:18 05-20-25 0C105000 36.520 0.000 41923 41338 27.3 53.1 0.0 0.542 0.545 494.3
2025-05-20 07:19:00 07:19 05-20-25 0C105000 34.392 0.000 41923 41338 27.3 53.0 0.0 0.540 0.544 494.3
2025-05-20 07:20:01 07:20 05-20-25 0C105000 35.850 0.000 41920 41335 27.3 53.0 0.0 0.542 0.546 494.3
2025-05-20 07:21:00 07:21 05-20-25 0C105000 33.031 0.000 41919 41334 27.3 53.0 0.0 0.540 0.544 494.3
2025-05-20 07:22:01 07:22 05-20-25 0C105000 32.373 0.000 41919 41334 27.4 53.1 0.0 0.539 0.542 494.3
2025-05-20 07:23:00 07:23 05-20-25 0C105000 33.962 0.000 41917 41331 27.4 53.1 0.0 0.539 0.542 494.3
2025-05-20 07:24:01 07:24 05-20-25 0C105000 34.110 0.000 41917 41333 27.4 53.1 0.0 0.542 0.546 494.0
2025-05-20 07:25:01 07:25 05-20-25 0C105000 30.757 0.000 41920 41335 27.4 53.1 0.0 0.538 0.542 494.3
2025-05-20 07:26:00 07:26 05-20-25 0C105000 32.287 0.000 41920 41333 27.4 53.1 0.0 0.544 0.548 494.3
2025-05-20 07:27:01 07:27 05-20-25 0C105000 36.950 0.000 41920 41333 27.4 53.1 0.0 0.540 0.543 494.3
2025-05-20 07:28:00 07:28 05-20-25 0C105000 35.953 0.000 41915 41328 27.5 53.1 0.0 0.545 0.548 494.3
2025-05-20 07:29:01 07:29 05-20-25 0C105000 34.212 0.000 41916 41330 27.5 53.1 0.0 0.544 0.549 494.3
2025-05-20 07:30:01 07:30 05-20-25 0C105000 31.770 0.000 41913 41326 27.5 53.1 0.0 0.540 0.543 494.3
2025-05-20 07:31:01 07:31 05-20-25 0C105000 31.708 0.000 41913 41328 27.5 53.0 0.0 0.538 0.541 494.3
2025-05-20 07:32:01 07:32 05-20-25 0C105000 32.773 0.000 41918 41332 27.6 53.1 0.0 0.543 0.545 494.3
2025-05-20 07:33:00 07:33 05-20-25 0C105000 32.325 0.000 41917 41333 27.6 53.0 0.0 0.541 0.544 494.3
2025-05-20 07:34:01 07:34 05-20-25 0C105000 32.905 0.000 41915 41330 27.5 53.1 0.0 0.545 0.548 494.3
2025-05-20 07:35:01 07:35 05-20-25 0C105000 33.494 0.000 41916 41331 27.6 53.1 0.0 0.544 0.547 494.3
2025-05-20 07:36:01 07:36 05-20-25 0C105000 32.226 0.000 41919 41334 27.5 53.1 0.0 0.541 0.544 494.3
2025-05-20 07:37:01 07:37 05-20-25 0C105000 31.400 0.000 41921 41334 27.5 53.1 0.0 0.545 0.548 494.3
2025-05-20 07:38:00 07:38 05-20-25 0C105000 33.326 0.000 41915 41330 27.5 53.0 0.0 0.540 0.544 494.3
2025-05-20 07:39:01 07:39 05-20-25 0C105000 31.178 0.000 41911 41326 27.5 53.1 0.0 0.539 0.543 494.3
2025-05-20 07:40:01 07:40 05-20-25 0C105000 30.479 0.000 41911 41326 27.5 53.1 0.0 0.538 0.541 494.3
2025-05-20 07:41:01 07:41 05-20-25 0C105000 31.073 0.000 41911 41324 27.5 53.1 0.0 0.543 0.547 494.3
2025-05-20 07:42:01 07:42 05-20-25 0C105000 31.676 0.000 41912 41326 27.5 53.1 0.0 0.541 0.545 494.3
2025-05-20 07:43:01 07:43 05-20-25 0C105000 31.278 0.000 41912 41327 27.5 53.1 0.0 0.544 0.547 494.3
2025-05-20 07:44:01 07:44 05-20-25 0C105000 29.300 0.000 41912 41327 27.5 53.1 0.0 0.539 0.542 494.3
2025-05-20 07:45:00 07:45 05-20-25 0C105000 29.131 0.000 41911 41325 27.6 53.1 0.0 0.541 0.545 494.3
2025-05-20 07:46:01 07:46 05-20-25 0C105000 31.916 0.000 41911 41324 27.6 53.1 0.0 0.544 0.547 494.3
2025-05-20 07:47:01 07:47 05-20-25 0C105000 32.130 0.000 41908 41322 27.6 53.0 0.0 0.543 0.547 494.3
2025-05-20 07:48:00 07:48 05-20-25 0C105000 32.530 0.000 41908 41321 27.6 53.1 0.0 0.540 0.545 494.3
2025-05-20 07:49:01 07:49 05-20-25 0C105000 37.499 0.000 41907 41320 27.6 53.0 0.0 0.544 0.548 494.3
2025-05-20 07:50:00 07:50 05-20-25 0C105000 32.068 0.000 41911 41326 27.6 53.1 0.0 0.539 0.543 494.3
2025-05-20 07:51:01 07:51 05-20-25 0C105000 29.761 0.000 41911 41323 27.7 53.1 0.0 0.538 0.542 494.3
2025-05-20 07:52:01 07:52 05-20-25 0C105000 33.436 0.000 41911 41323 27.7 53.0 0.0 0.542 0.545 494.3
2025-05-20 07:53:01 07:53 05-20-25 0C105000 35.719 0.000 41907 41317 27.7 53.1 0.0 0.541 0.545 494.3
2025-05-20 07:54:01 07:54 05-20-25 0C105000 34.207 0.000 41911 41323 27.8 53.1 0.0 0.543 0.547 494.3
2025-05-20 07:55:00 07:55 05-20-25 0C105000 32.491 0.000 41903 41315 27.8 53.1 0.0 0.543 0.545 494.3
2025-05-20 07:56:01 07:56 05-20-25 0C105000 34.741 0.000 41899 41312 27.8 53.1 0.0 0.539 0.543 494.3
2025-05-20 07:57:01 07:57 05-20-25 0C105000 31.808 0.000 41901 41314 27.8 53.1 0.0 0.543 0.546 494.6
2025-05-20 07:58:01 07:58 05-20-25 0C105000 31.310 0.000 41903 41314 27.9 53.1 0.0 0.539 0.542 494.3
2025-05-20 07:59:01 07:59 05-20-25 0C105000 32.648 0.000 41904 41316 27.9 53.1 0.0 0.543 0.545 494.3
2025-05-20 08:00:00 08:00 05-20-25 0C105000 32.219 0.000 41901 41315 27.9 53.0 0.0 0.544 0.547 494.3
