pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-17 09:01:29 09:01 05-17-25 0C105000 42.511 0.000 42097 41476 27.9 53.1 0.0 0.543 0.547 493.7
2025-05-17 09:02:00 09:02 05-17-25 0C105000 45.232 0.000 42096 41476 27.8 53.1 0.0 0.542 0.545 493.7
2025-05-17 09:03:01 09:03 05-17-25 0C105000 42.501 0.000 42094 41475 27.8 53.1 0.0 0.540 0.544 493.7
2025-05-17 09:04:01 09:04 05-17-25 0C105000 40.429 0.000 42098 41477 27.8 53.1 0.0 0.544 0.545 493.7
2025-05-17 09:05:00 09:05 05-17-25 0C105000 39.394 0.000 42099 41477 27.8 53.1 0.0 0.540 0.544 493.7
2025-05-17 09:06:01 09:06 05-17-25 0C105000 42.352 0.000 42095 41474 27.8 53.1 0.0 0.542 0.546 493.7
2025-05-17 09:07:00 09:06 05-17-25 0C105000 42.352 0.000 42095 41474 27.8 53.1 0.0 0.542 0.546 493.7
2025-05-17 09:08:01 09:08 05-17-25 0C105000 41.576 0.000 42093 41470 27.8 53.1 0.0 0.543 0.548 493.7
2025-05-17 09:09:01 09:09 05-17-25 0C105000 39.726 0.000 42093 41469 27.8 53.1 0.0 0.542 0.546 493.4
2025-05-17 09:10:00 09:10 05-17-25 0C105000 42.175 0.000 42092 41470 27.8 53.1 0.0 0.542 0.545 493.4
2025-05-17 09:11:01 09:11 05-17-25 0C105000 41.410 0.000 42091 41467 27.8 53.1 0.0 0.541 0.543 493.7
2025-05-17 09:12:00 09:12 05-17-25 0C105000 41.191 0.000 42089 41466 27.9 53.1 0.0 0.542 0.545 493.4
2025-05-17 09:13:01 09:13 05-17-25 0C105000 39.944 0.000 42090 41469 27.9 53.1 0.0 0.538 0.541 493.7
2025-05-17 09:14:01 09:14 05-17-25 0C105000 40.426 0.000 42089 41468 27.9 53.0 0.0 0.539 0.541 493.7
2025-05-17 09:15:01 09:15 05-17-25 0C105000 42.776 0.000 42090 41468 27.9 53.1 0.0 0.544 0.547 493.7
2025-05-17 09:16:01 09:16 05-17-25 0C105000 44.237 0.000 42094 41473 27.9 53.1 0.0 0.540 0.543 493.7
2025-05-17 09:17:00 09:17 05-17-25 0C105000 41.492 0.000 42095 41474 27.9 53.1 0.0 0.542 0.544 493.4
2025-05-17 09:18:01 09:18 05-17-25 0C105000 40.166 0.000 42095 41474 27.9 53.1 0.0 0.543 0.546 493.4
2025-05-17 09:19:01 09:19 05-17-25 0C105000 40.833 0.000 42093 41474 27.8 53.1 0.0 0.539 0.541 493.4
2025-05-17 09:20:01 09:20 05-17-25 0C105000 40.633 0.000 42093 41473 27.8 53.0 0.0 0.543 0.546 493.4
2025-05-17 09:21:01 09:21 05-17-25 0C105000 41.061 0.000 42091 41470 27.8 53.1 0.0 0.544 0.546 493.4
2025-05-17 09:22:01 09:22 05-17-25 0C105000 39.289 0.000 42092 41470 27.8 53.1 0.0 0.539 0.543 493.4
2025-05-17 09:23:01 09:23 05-17-25 0C105000 38.886 0.000 42090 41468 27.8 53.1 0.0 0.541 0.545 493.4
2025-05-17 09:24:00 09:24 05-17-25 0C105000 42.001 0.000 42094 41471 27.8 53.1 0.0 0.544 0.547 493.7
2025-05-17 09:25:01 09:25 05-17-25 0C105000 41.838 0.000 42092 41469 27.9 53.1 0.0 0.540 0.543 493.4
2025-05-17 09:26:01 09:26 05-17-25 0C105000 41.705 0.000 42094 41474 27.9 53.1 0.0 0.542 0.545 493.4
2025-05-17 09:27:01 09:27 05-17-25 0C105000 38.156 0.000 42090 41466 27.9 53.1 0.0 0.542 0.545 493.4
