pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 19:01:41 19:01 05-20-25 0C105000 21.215 0.000 41781 41206 29.5 53.1 0.0 0.543 0.546 494.0
2025-05-20 19:02:00 19:01 05-20-25 0C105000 21.215 0.000 41781 41206 29.5 53.1 0.0 0.543 0.546 494.0
2025-05-20 19:03:01 19:02 05-20-25 0C105000 22.552 0.000 41782 41206 29.5 53.1 0.0 0.542 0.545 493.7
2025-05-20 19:04:01 19:03 05-20-25 0C105000 23.196 0.000 41780 41205 29.5 53.1 0.0 0.540 0.543 494.0
2025-05-20 19:05:00 19:04 05-20-25 0C105000 22.726 0.000 41783 41207 29.5 53.1 0.0 0.541 0.543 493.7
2025-05-20 19:06:01 19:06 05-20-25 0C105000 24.651 0.000 41782 41207 29.5 53.1 0.0 0.539 0.541 493.7
2025-05-20 19:07:01 19:06 05-20-25 0C105000 24.651 0.000 41782 41207 29.5 53.1 0.0 0.539 0.541 493.7
2025-05-20 19:08:01 19:08 05-20-25 0C105000 24.840 0.000 41779 41203 29.6 53.1 0.0 0.538 0.541 493.7
2025-05-20 19:09:00 19:08 05-20-25 0C105000 24.840 0.000 41779 41203 29.6 53.1 0.0 0.538 0.541 493.7
2025-05-20 19:10:00 19:09 05-20-25 0C105000 25.390 0.000 41776 41202 29.6 53.1 0.0 0.539 0.541 493.7
2025-05-20 19:11:01 19:10 05-20-25 0C105000 22.401 0.000 41775 41202 29.6 53.1 0.0 0.539 0.543 493.7
2025-05-20 19:12:01 19:11 05-20-25 0C105000 22.577 0.000 41777 41202 29.6 53.1 0.0 0.542 0.546 494.0
2025-05-20 19:13:01 19:12 05-20-25 0C105000 23.769 0.000 41776 41202 29.6 53.1 0.0 0.542 0.544 493.7
2025-05-20 19:14:00 19:13 05-20-25 0C105000 23.073 0.000 41776 41203 29.6 53.1 0.0 0.540 0.542 493.7
2025-05-20 19:15:00 19:14 05-20-25 0C105000 22.099 0.000 41774 41200 29.6 53.1 0.0 0.537 0.541 493.7
2025-05-20 19:16:01 19:16 05-20-25 0C105000 27.902 0.000 41766 41194 29.7 53.2 0.0 0.537 0.541 494.0
2025-05-20 19:17:01 19:16 05-20-25 0C105000 27.902 0.000 41766 41194 29.7 53.2 0.0 0.537 0.541 494.0
2025-05-20 19:18:00 19:17 05-20-25 0C105000 27.249 0.000 41769 41197 29.7 53.1 0.0 0.542 0.546 493.7
2025-05-20 19:19:01 19:18 05-20-25 0C105000 27.013 0.000 41768 41196 29.7 53.1 0.0 0.542 0.545 494.0
