pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-18 10:01:32 10:01 05-18-25 0C105000 33.173 0.000 42014 41400 28.1 53.1 0.0 0.540 0.544 493.7
2025-05-18 10:02:00 10:02 05-18-25 0C105000 33.218 0.000 42013 41400 28.1 53.1 0.0 0.544 0.547 493.7
2025-05-18 10:03:01 10:03 05-18-25 0C105000 33.540 0.000 42013 41399 28.1 53.1 0.0 0.541 0.544 493.7
2025-05-18 10:04:01 10:04 05-18-25 0C105000 33.525 0.000 42009 41395 28.1 53.1 0.0 0.544 0.548 493.7
2025-05-18 10:05:01 10:05 05-18-25 0C105000 34.183 0.000 42012 41398 28.1 53.1 0.0 0.542 0.545 493.7
2025-05-18 10:06:01 10:06 05-18-25 0C105000 33.005 0.000 42011 41396 28.1 53.1 0.0 0.541 0.543 493.7
2025-05-18 10:07:00 10:07 05-18-25 0C105000 33.663 0.000 42011 41395 28.1 53.1 0.0 0.541 0.545 493.7
2025-05-18 10:08:01 10:08 05-18-25 0C105000 33.213 0.000 42013 41397 28.1 53.0 0.0 0.539 0.541 493.7
2025-05-18 10:09:01 10:09 05-18-25 0C105000 31.496 0.000 42009 41396 28.1 53.1 0.0 0.542 0.545 493.7
2025-05-18 10:10:00 10:10 05-18-25 0C105000 31.274 0.000 42009 41394 28.1 53.1 0.0 0.542 0.546 493.7
2025-05-18 10:11:01 10:11 05-18-25 0C105000 31.029 0.000 42008 41392 28.2 53.1 0.0 0.538 0.543 493.7
2025-05-18 10:12:00 10:12 05-18-25 0C105000 31.333 0.000 42007 41392 28.2 53.1 0.0 0.539 0.542 493.7
2025-05-18 10:13:01 10:13 05-18-25 0C105000 30.952 0.000 42004 41389 28.2 53.1 0.0 0.542 0.545 493.7
2025-05-18 10:14:00 10:13 05-18-25 0C105000 30.952 0.000 42004 41389 28.2 53.1 0.0 0.542 0.545 493.7
2025-05-18 10:15:01 10:15 05-18-25 0C105000 30.538 0.000 42006 41391 28.3 53.1 0.0 0.542 0.547 493.7
2025-05-18 10:16:01 10:16 05-18-25 0C105000 30.541 0.000 42003 41388 28.3 53.1 0.0 0.544 0.547 493.7
2025-05-18 10:17:00 10:17 05-18-25 0C105000 30.261 0.000 42003 41389 28.3 53.1 0.0 0.539 0.543 493.7
2025-05-18 10:18:01 10:18 05-18-25 0C105000 29.120 0.000 42001 41387 28.3 53.1 0.0 0.542 0.546 493.7
2025-05-18 10:19:00 10:18 05-18-25 0C105000 29.120 0.000 42001 41387 28.3 53.1 0.0 0.542 0.546 493.7
2025-05-18 10:20:01 10:20 05-18-25 0C105000 31.249 0.000 42002 41388 28.4 53.0 0.0 0.542 0.545 493.7
2025-05-18 10:21:01 10:21 05-18-25 0C105000 31.313 0.000 42003 41389 28.3 53.0 0.0 0.544 0.548 493.4
2025-05-18 10:22:00 10:22 05-18-25 0C105000 31.916 0.000 42002 41390 28.3 53.1 0.0 0.543 0.547 493.4
2025-05-18 10:23:01 10:23 05-18-25 0C105000 31.373 0.000 42006 41392 28.3 53.1 0.0 0.540 0.542 493.7
2025-05-18 10:24:00 10:23 05-18-25 0C105000 31.373 0.000 42006 41392 28.3 53.1 0.0 0.540 0.542 493.7
2025-05-18 10:25:01 10:25 05-18-25 0C105000 31.265 0.000 42008 41396 28.2 53.1 0.0 0.542 0.545 493.4
2025-05-18 10:26:01 10:26 05-18-25 0C105000 30.968 0.000 42005 41392 28.2 53.1 0.0 0.538 0.542 493.7
2025-05-18 10:27:00 10:27 05-18-25 0C105000 30.770 0.000 42004 41390 28.2 53.1 0.0 0.540 0.543 493.4
2025-05-18 10:28:01 10:28 05-18-25 0C105000 30.822 0.000 42006 41392 28.2 53.1 0.0 0.544 0.547 493.7
2025-05-18 10:29:00 10:28 05-18-25 0C105000 30.822 0.000 42006 41392 28.2 53.1 0.0 0.544 0.547 493.7
2025-05-18 10:30:01 10:30 05-18-25 0C105000 32.327 0.000 42004 41391 28.2 53.0 0.0 0.541 0.545 493.4
2025-05-18 10:31:00 10:30 05-18-25 0C105000 32.327 0.000 42004 41391 28.2 53.0 0.0 0.541 0.545 493.4
2025-05-18 10:32:01 10:32 05-18-25 0C105000 32.821 0.000 42003 41388 28.2 53.1 0.0 0.539 0.541 493.4
2025-05-18 10:33:01 10:33 05-18-25 0C105000 32.328 0.000 42004 41390 28.2 53.1 0.0 0.538 0.541 493.4
2025-05-18 10:34:00 10:34 05-18-25 0C105000 31.985 0.000 42004 41390 28.2 53.1 0.0 0.543 0.546 493.4
2025-05-18 10:35:01 10:35 05-18-25 0C105000 31.575 0.000 42001 41388 28.2 53.0 0.0 0.542 0.545 493.4
2025-05-18 10:36:01 10:36 05-18-25 0C105000 31.787 0.000 41998 41383 28.2 53.1 0.0 0.541 0.545 493.4
2025-05-18 10:37:01 10:37 05-18-25 0C105000 31.976 0.000 42000 41385 28.2 53.1 0.0 0.544 0.547 493.4
2025-05-18 10:38:01 10:38 05-18-25 0C105000 32.397 0.000 42000 41384 28.2 53.1 0.0 0.539 0.542 493.4
2025-05-18 10:39:00 10:39 05-18-25 0C105000 32.320 0.000 41999 41384 28.2 53.1 0.0 0.543 0.546 493.4
2025-05-18 10:40:01 10:40 05-18-25 0C105000 32.368 0.000 42002 41388 28.3 53.1 0.0 0.540 0.545 493.4
2025-05-18 10:41:00 10:41 05-18-25 0C105000 31.481 0.000 41997 41381 28.3 53.1 0.0 0.538 0.542 493.4
