pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 09:01:37 09:01 05-20-25 0C105000 30.193 0.000 41871 41282 28.3 53.1 0.0 0.541 0.545 494.3
2025-05-20 09:02:01 09:02 05-20-25 0C105000 29.692 0.000 41870 41281 28.4 53.1 0.0 0.544 0.546 494.3
2025-05-20 09:03:01 09:03 05-20-25 0C105000 29.693 0.000 41868 41278 28.4 53.1 0.0 0.540 0.544 494.3
2025-05-20 09:04:00 09:04 05-20-25 0C105000 29.734 0.000 41872 41282 28.4 53.1 0.0 0.540 0.544 494.3
2025-05-20 09:05:01 09:05 05-20-25 0C105000 31.263 0.000 41873 41282 28.5 53.1 0.0 0.540 0.544 494.3
2025-05-20 09:06:01 09:06 05-20-25 0C105000 31.791 0.000 41869 41280 28.5 53.1 0.0 0.541 0.545 494.0
2025-05-20 09:07:01 09:07 05-20-25 0C105000 31.472 0.000 41867 41278 28.5 53.1 0.0 0.540 0.543 494.3
2025-05-20 09:08:01 09:08 05-20-25 0C105000 30.903 0.000 41868 41279 28.6 53.1 0.0 0.540 0.543 494.3
2025-05-20 09:09:00 09:09 05-20-25 0C105000 32.796 0.000 41870 41281 28.6 53.1 0.0 0.543 0.546 494.0
2025-05-20 09:10:01 09:10 05-20-25 0C105000 31.862 0.000 41870 41281 28.6 53.1 0.0 0.540 0.545 494.3
2025-05-20 09:11:00 09:11 05-20-25 0C105000 30.303 0.000 41871 41283 28.6 53.1 0.0 0.538 0.542 494.0
2025-05-20 09:12:01 09:12 05-20-25 0C105000 31.175 0.000 41872 41284 28.6 53.1 0.0 0.541 0.545 494.3
2025-05-20 09:13:01 09:13 05-20-25 0C105000 31.995 0.000 41873 41285 28.5 53.1 0.0 0.540 0.545 494.0
2025-05-20 09:14:01 09:14 05-20-25 0C105000 31.849 0.000 41873 41285 28.5 53.1 0.0 0.538 0.543 494.3
2025-05-20 09:15:01 09:15 05-20-25 0C105000 30.700 0.000 41873 41285 28.5 53.1 0.0 0.543 0.546 494.0
2025-05-20 09:16:00 09:16 05-20-25 0C105000 31.344 0.000 41869 41281 28.5 53.1 0.0 0.539 0.542 494.0
2025-05-20 09:17:01 09:17 05-20-25 0C105000 33.142 0.000 41870 41281 28.4 53.1 0.0 0.539 0.540 494.0
2025-05-20 09:18:01 09:18 05-20-25 0C105000 33.338 0.000 41871 41283 28.4 53.1 0.0 0.543 0.546 494.0
2025-05-20 09:19:01 09:19 05-20-25 0C105000 34.077 0.000 41871 41282 28.4 53.1 0.0 0.543 0.546 494.0
2025-05-20 09:20:01 09:20 05-20-25 0C105000 33.081 0.000 41871 41283 28.4 53.1 0.0 0.545 0.547 494.3
2025-05-20 09:21:01 09:21 05-20-25 0C105000 32.267 0.000 41869 41282 28.4 53.1 0.0 0.538 0.542 494.0
2025-05-20 09:22:01 09:22 05-20-25 0C105000 33.699 0.000 41867 41279 28.4 53.1 0.0 0.540 0.542 494.0
2025-05-20 09:23:00 09:23 05-20-25 0C105000 34.391 0.000 41864 41276 28.3 53.1 0.0 0.540 0.543 494.0
2025-05-20 09:24:01 09:24 05-20-25 0C105000 34.217 0.000 41870 41280 28.3 53.1 0.0 0.541 0.544 494.0
2025-05-20 09:25:01 09:25 05-20-25 0C105000 33.242 0.000 41871 41281 28.3 53.1 0.0 0.540 0.541 494.0
2025-05-20 09:26:00 09:26 05-20-25 0C105000 32.700 0.000 41867 41277 28.3 53.1 0.0 0.542 0.545 494.0
2025-05-20 09:27:01 09:27 05-20-25 0C105000 32.693 0.000 41865 41276 28.3 53.1 0.0 0.543 0.547 494.0
2025-05-20 09:28:00 09:28 05-20-25 0C105000 32.949 0.000 41867 41277 28.4 53.1 0.0 0.544 0.548 494.0
2025-05-20 09:29:01 09:29 05-20-25 0C105000 33.193 0.000 41866 41277 28.3 53.0 0.0 0.542 0.547 494.0
2025-05-20 09:30:01 09:30 05-20-25 0C105000 33.344 0.000 41865 41275 28.4 53.1 0.0 0.543 0.545 494.0
2025-05-20 09:31:01 09:31 05-20-25 0C105000 33.354 0.000 41867 41277 28.4 53.1 0.0 0.543 0.547 494.0
2025-05-20 09:32:01 09:32 05-20-25 0C105000 33.636 0.000 41870 41281 28.4 53.1 0.0 0.539 0.542 494.0
2025-05-20 09:33:01 09:33 05-20-25 0C105000 33.899 0.000 41867 41278 28.4 53.1 0.0 0.544 0.547 494.0
2025-05-20 09:34:01 09:34 05-20-25 0C105000 34.428 0.000 41868 41278 28.4 53.1 0.0 0.541 0.545 494.0
2025-05-20 09:35:00 09:35 05-20-25 0C105000 33.797 0.000 41867 41277 28.5 53.1 0.0 0.543 0.546 494.0
2025-05-20 09:36:01 09:36 05-20-25 0C105000 34.705 0.000 41864 41275 28.5 53.1 0.0 0.541 0.544 494.0
2025-05-20 09:37:01 09:37 05-20-25 0C105000 35.774 0.000 41862 41274 28.5 53.1 0.0 0.538 0.541 494.0
2025-05-20 09:38:00 09:38 05-20-25 0C105000 34.307 0.000 41866 41276 28.5 53.1 0.0 0.541 0.545 494.0
2025-05-20 09:39:01 09:39 05-20-25 0C105000 34.371 0.000 41861 41273 28.6 53.1 0.0 0.538 0.541 494.0
2025-05-20 09:40:00 09:40 05-20-25 0C105000 34.547 0.000 41866 41276 28.6 53.1 0.0 0.536 0.541 494.0
2025-05-20 09:41:01 09:41 05-20-25 0C105000 35.570 0.000 41862 41274 28.6 53.1 0.0 0.540 0.543 494.0
2025-05-20 09:42:01 09:42 05-20-25 0C105000 36.722 0.000 41862 41272 28.6 53.1 0.0 0.541 0.544 494.0
2025-05-20 09:43:01 09:43 05-20-25 0C105000 36.174 0.000 41862 41274 28.7 53.0 0.0 0.545 0.547 493.7
2025-05-20 09:44:01 09:44 05-20-25 0C105000 33.751 0.000 41860 41272 28.7 53.1 0.0 0.544 0.548 494.0
2025-05-20 09:45:00 09:45 05-20-25 0C105000 35.718 0.000 41859 41270 28.7 53.1 0.0 0.539 0.542 494.0
2025-05-20 09:46:01 09:46 05-20-25 0C105000 37.139 0.000 41860 41271 28.7 53.1 0.0 0.540 0.542 494.0
2025-05-20 09:47:01 09:47 05-20-25 0C105000 36.284 0.000 41859 41270 28.7 53.1 0.0 0.541 0.546 494.0
2025-05-20 09:48:01 09:48 05-20-25 0C105000 36.409 0.000 41860 41271 28.8 53.1 0.0 0.542 0.545 494.0
2025-05-20 09:49:01 09:49 05-20-25 0C105000 35.964 0.000 41858 41269 28.8 53.1 0.0 0.543 0.546 493.7
2025-05-20 09:50:00 09:50 05-20-25 0C105000 37.352 0.000 41856 41269 28.8 53.1 0.0 0.537 0.540 493.7
2025-05-20 09:51:01 09:51 05-20-25 0C105000 37.255 0.000 41852 41264 28.9 53.1 0.0 0.536 0.541 493.7
2025-05-20 09:52:00 09:52 05-20-25 0C105000 36.871 0.000 41852 41264 28.9 53.1 0.0 0.540 0.544 493.7
2025-05-20 09:53:01 09:53 05-20-25 0C105000 36.385 0.000 41851 41264 28.9 53.1 0.0 0.540 0.543 494.0
2025-05-20 09:54:01 09:54 05-20-25 0C105000 36.689 0.000 41850 41263 28.9 53.1 0.0 0.540 0.542 494.0
2025-05-20 09:55:00 09:55 05-20-25 0C105000 37.146 0.000 41847 41261 28.9 53.1 0.0 0.541 0.543 493.7
2025-05-20 09:56:01 09:56 05-20-25 0C105000 36.068 0.000 41851 41264 28.9 53.1 0.0 0.537 0.541 493.7
2025-05-20 09:57:00 09:57 05-20-25 0C105000 36.326 0.000 41851 41266 28.9 53.1 0.0 0.542 0.546 493.7
2025-05-20 09:58:01 09:58 05-20-25 0C105000 37.598 0.000 41851 41265 28.9 53.1 0.0 0.539 0.543 493.7
2025-05-20 09:59:01 09:59 05-20-25 0C105000 37.964 0.000 41855 41269 28.9 53.1 0.0 0.537 0.541 494.0
2025-05-20 10:00:00 10:00 05-20-25 0C105000 37.385 0.000 41852 41267 28.9 53.1 0.0 0.542 0.546 493.7
