pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-15 04:01:29 04:01 05-15-25 0C105000 43.076 0.000 41748 41118 34.5 53.2 0.0 0.537 0.539 493.7
2025-05-15 04:02:01 04:02 05-15-25 0C105000 43.372 0.000 41751 41120 34.4 53.2 0.0 0.538 0.541 494.0
2025-05-15 04:03:00 04:02 05-15-25 0C105000 43.372 0.000 41751 41120 34.4 53.2 0.0 0.538 0.541 494.0
2025-05-15 04:04:01 04:04 05-15-25 0C105000 42.218 0.000 41752 41122 34.3 53.2 0.0 0.535 0.537 494.0
2025-05-15 04:05:00 04:04 05-15-25 0C105000 42.218 0.000 41752 41122 34.3 53.2 0.0 0.535 0.537 494.0
2025-05-15 04:06:01 04:05 05-15-25 0C105000 42.906 0.000 41753 41123 34.3 53.2 0.0 0.536 0.539 493.7
2025-05-15 04:07:01 04:07 05-15-25 0C105000 42.750 0.000 41755 41126 34.2 53.2 0.0 0.536 0.537 493.7
2025-05-15 04:08:00 04:07 05-15-25 0C105000 42.750 0.000 41755 41126 34.2 53.2 0.0 0.536 0.537 493.7
2025-05-15 04:09:01 04:08 05-15-25 0C105000 42.428 0.000 41755 41127 34.2 53.2 0.0 0.541 0.541 493.7
2025-05-15 04:10:01 04:10 05-15-25 0C105000 43.807 0.000 41755 41129 34.1 53.2 0.0 0.537 0.538 493.7
2025-05-15 04:11:01 04:10 05-15-25 0C105000 43.807 0.000 41755 41129 34.1 53.2 0.0 0.537 0.538 493.7
2025-05-15 04:12:01 04:12 05-15-25 0C105000 43.306 0.000 41759 41134 34.0 53.2 0.0 0.537 0.537 493.7
2025-05-15 04:13:01 04:12 05-15-25 0C105000 43.306 0.000 41759 41134 34.0 53.2 0.0 0.537 0.537 493.7
2025-05-15 04:14:01 04:14 05-15-25 0C105000 42.342 0.000 41760 41137 33.9 53.2 0.0 0.538 0.539 493.7
2025-05-15 04:15:00 04:14 05-15-25 0C105000 42.342 0.000 41760 41137 33.9 53.2 0.0 0.538 0.539 493.7
2025-05-15 04:16:01 04:15 05-15-25 0C105000 42.643 0.000 41766 41142 33.9 53.2 0.0 0.538 0.539 493.7
2025-05-15 04:17:01 04:17 05-15-25 0C105000 42.503 0.000 41768 41143 33.8 53.2 0.0 0.542 0.542 494.0
2025-05-15 04:18:00 04:17 05-15-25 0C105000 42.503 0.000 41768 41143 33.8 53.2 0.0 0.542 0.542 494.0
2025-05-15 04:19:01 04:18 05-15-25 0C105000 42.076 0.000 41767 41145 33.8 53.2 0.0 0.540 0.541 494.0
2025-05-15 04:20:00 04:19 05-15-25 0C105000 42.024 0.000 41768 41146 33.7 53.2 0.0 0.542 0.544 494.0
2025-05-15 04:21:01 04:21 05-15-25 0C105000 43.180 0.000 41770 41148 33.7 53.2 0.0 0.537 0.539 494.0
2025-05-15 04:22:00 04:21 05-15-25 0C105000 43.180 0.000 41770 41148 33.7 53.2 0.0 0.537 0.539 494.0
2025-05-15 04:23:01 04:22 05-15-25 0C105000 42.608 0.000 41774 41152 33.6 53.2 0.0 0.543 0.542 493.7
2025-05-15 04:24:01 04:24 05-15-25 0C105000 42.792 0.000 41773 41153 33.6 53.2 0.0 0.539 0.541 493.7
2025-05-15 04:25:01 04:24 05-15-25 0C105000 42.792 0.000 41773 41153 33.6 53.2 0.0 0.539 0.541 493.7
2025-05-15 04:26:01 04:26 05-15-25 0C105000 41.722 0.000 41775 41155 33.5 53.2 0.0 0.538 0.540 494.0
2025-05-15 04:27:00 04:26 05-15-25 0C105000 41.722 0.000 41775 41155 33.5 53.2 0.0 0.538 0.540 494.0
2025-05-15 04:28:01 04:27 05-15-25 0C105000 42.380 0.000 41777 41158 33.5 53.1 0.0 0.542 0.543 494.0
2025-05-15 04:29:01 04:29 05-15-25 0C105000 41.753 0.000 41778 41159 33.4 53.2 0.0 0.537 0.540 494.0
2025-05-15 04:30:00 04:29 05-15-25 0C105000 41.753 0.000 41778 41159 33.4 53.2 0.0 0.537 0.540 494.0
2025-05-15 04:31:01 04:31 05-15-25 0C105000 41.656 0.000 41782 41164 33.4 53.2 0.0 0.541 0.543 494.0
2025-05-15 04:32:00 04:31 05-15-25 0C105000 41.656 0.000 41782 41164 33.4 53.2 0.0 0.541 0.543 494.0
2025-05-15 04:33:01 04:32 05-15-25 0C105000 41.031 0.000 41783 41167 33.4 53.2 0.0 0.536 0.538 494.0
2025-05-15 04:34:01 04:34 05-15-25 0C105000 41.086 0.000 41788 41172 33.3 53.2 0.0 0.543 0.545 494.0
2025-05-15 04:35:01 04:34 05-15-25 0C105000 41.086 0.000 41788 41172 33.3 53.2 0.0 0.543 0.545 494.0
2025-05-15 04:36:01 04:36 05-15-25 0C105000 41.195 0.000 41790 41175 33.3 53.2 0.0 0.536 0.538 494.0
2025-05-15 04:37:00 04:36 05-15-25 0C105000 41.195 0.000 41790 41175 33.3 53.2 0.0 0.536 0.538 494.0
2025-05-15 04:38:01 04:37 05-15-25 0C105000 42.839 0.000 41788 41173 33.3 53.2 0.0 0.543 0.545 494.0
2025-05-15 04:39:01 04:39 05-15-25 0C105000 41.757 0.000 41792 41178 33.2 53.2 0.0 0.537 0.537 494.0
2025-05-15 04:40:01 04:39 05-15-25 0C105000 41.757 0.000 41792 41178 33.2 53.2 0.0 0.537 0.537 494.0
2025-05-15 04:41:01 04:41 05-15-25 0C105000 43.384 0.000 41791 41178 33.2 53.2 0.0 0.537 0.537 494.0
2025-05-15 04:42:01 04:41 05-15-25 0C105000 43.384 0.000 41791 41178 33.2 53.2 0.0 0.537 0.537 494.0
2025-05-15 04:43:01 04:42 05-15-25 0C105000 42.254 0.000 41793 41180 33.2 53.2 0.0 0.541 0.543 494.0
2025-05-15 04:44:00 04:43 05-15-25 0C105000 40.706 0.000 41793 41180 33.2 53.2 0.0 0.536 0.538 494.0
2025-05-15 04:45:01 04:44 05-15-25 0C105000 43.273 0.000 41795 41183 33.2 53.2 0.0 0.543 0.544 494.0
2025-05-15 04:46:01 04:46 05-15-25 0C105000 40.252 0.000 41797 41186 33.1 53.2 0.0 0.541 0.545 493.7
2025-05-15 04:47:00 04:46 05-15-25 0C105000 40.252 0.000 41797 41186 33.1 53.2 0.0 0.541 0.545 493.7
2025-05-15 04:48:01 04:47 05-15-25 0C105000 41.715 0.000 41797 41185 33.1 53.2 0.0 0.537 0.537 494.0
2025-05-15 04:49:00 04:48 05-15-25 0C105000 42.983 0.000 41800 41189 33.1 53.1 0.0 0.539 0.541 494.0
2025-05-15 04:50:01 04:50 05-15-25 0C105000 42.552 0.000 41799 41189 33.1 53.2 0.0 0.535 0.537 494.0
2025-05-15 04:51:01 04:51 05-15-25 0C105000 42.842 0.000 41799 41190 33.1 53.2 0.0 0.537 0.537 494.0
2025-05-15 04:52:01 04:52 05-15-25 0C105000 43.327 0.000 41799 41188 33.0 53.2 0.0 0.541 0.543 494.0
2025-05-15 04:53:01 04:53 05-15-25 0C105000 40.552 0.000 41803 41193 33.1 53.2 0.0 0.538 0.538 494.0
2025-05-15 04:54:00 04:54 05-15-25 0C105000 41.334 0.000 41804 41192 33.1 53.2 0.0 0.538 0.539 494.0
2025-05-15 04:55:01 04:55 05-15-25 0C105000 41.777 0.000 41802 41192 33.0 53.2 0.0 0.539 0.541 494.3
2025-05-15 04:56:00 04:56 05-15-25 0C105000 42.492 0.000 41808 41194 33.0 53.1 0.0 0.540 0.541 494.0
2025-05-15 04:57:01 04:57 05-15-25 0C105000 41.667 0.000 41805 41194 33.0 53.2 0.0 0.542 0.543 494.0
2025-05-15 04:58:01 04:58 05-15-25 0C105000 41.808 0.000 41804 41195 33.0 53.2 0.0 0.537 0.539 494.0
2025-05-15 04:59:00 04:59 05-15-25 0C105000 42.971 0.000 41806 41196 33.0 53.2 0.0 0.539 0.541 494.3
2025-05-15 05:00:01 05:00 05-15-25 0C105000 43.729 0.000 41807 41198 33.0 53.2 0.0 0.543 0.544 494.0
