pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-19 20:01:28 20:01 05-19-25 0C105000 22.083 0.000 41835 41256 29.1 53.1 0.0 0.543 0.546 493.4
2025-05-19 20:02:00 20:01 05-19-25 0C105000 22.083 0.000 41835 41256 29.1 53.1 0.0 0.543 0.546 493.4
2025-05-19 20:03:01 20:02 05-19-25 0C105000 20.338 0.000 41835 41258 29.2 53.1 0.0 0.537 0.540 493.4
2025-05-19 20:04:01 20:03 05-19-25 0C105000 19.396 0.000 41832 41253 29.2 53.1 0.0 0.541 0.545 493.4
2025-05-19 20:05:00 20:04 05-19-25 0C105000 19.985 0.000 41833 41254 29.2 53.1 0.0 0.538 0.542 493.7
2025-05-19 20:06:01 20:05 05-19-25 0C105000 22.115 0.000 41829 41251 29.2 53.1 0.0 0.542 0.544 493.4
2025-05-19 20:07:00 20:06 05-19-25 0C105000 22.718 0.000 41831 41252 29.2 53.1 0.0 0.540 0.544 493.4
2025-05-19 20:08:01 20:07 05-19-25 0C105000 23.132 0.000 41830 41251 29.2 53.1 0.0 0.542 0.546 493.7
2025-05-19 20:09:01 20:08 05-19-25 0C105000 24.245 0.000 41829 41250 29.3 53.1 0.0 0.541 0.544 493.4
2025-05-19 20:10:00 20:09 05-19-25 0C105000 23.981 0.000 41828 41249 29.2 53.1 0.0 0.538 0.541 493.7
2025-05-19 20:11:01 20:10 05-19-25 0C105000 24.497 0.000 41830 41252 29.3 53.1 0.0 0.539 0.543 493.7
2025-05-19 20:12:00 20:11 05-19-25 0C105000 24.698 0.000 41831 41253 29.3 53.1 0.0 0.542 0.545 493.7
2025-05-19 20:13:01 20:12 05-19-25 0C105000 24.262 0.000 41828 41251 29.3 53.1 0.0 0.537 0.541 493.7
2025-05-19 20:14:00 20:13 05-19-25 0C105000 24.028 0.000 41830 41253 29.3 53.1 0.0 0.541 0.544 493.4
2025-05-19 20:15:01 20:14 05-19-25 0C105000 22.645 0.000 41829 41252 29.3 53.1 0.0 0.543 0.546 493.7
2025-05-19 20:16:01 20:15 05-19-25 0C105000 21.363 0.000 41829 41251 29.3 53.2 0.0 0.543 0.546 493.7
2025-05-19 20:17:00 20:16 05-19-25 0C105000 24.371 0.000 41822 41246 29.3 53.1 0.0 0.537 0.541 493.4
2025-05-19 20:18:01 20:17 05-19-25 0C105000 23.783 0.000 41823 41246 29.3 53.1 0.0 0.537 0.541 493.4
2025-05-19 20:19:00 20:18 05-19-25 0C105000 23.092 0.000 41825 41248 29.3 53.1 0.0 0.537 0.541 493.7
2025-05-19 20:20:01 20:19 05-19-25 0C105000 23.140 0.000 41824 41248 29.4 53.1 0.0 0.537 0.541 493.7
2025-05-19 20:21:00 20:20 05-19-25 0C105000 23.641 0.000 41824 41247 29.4 53.1 0.0 0.536 0.539 493.7
2025-05-19 20:22:01 20:21 05-19-25 0C105000 23.718 0.000 41824 41247 29.4 53.1 0.0 0.538 0.541 493.7
2025-05-19 20:23:01 20:22 05-19-25 0C105000 23.552 0.000 41823 41247 29.4 53.1 0.0 0.540 0.543 493.4
2025-05-19 20:24:00 20:23 05-19-25 0C105000 23.906 0.000 41820 41244 29.4 53.1 0.0 0.541 0.543 493.7
