pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 10:01:33 10:01 05-20-25 0C105000 37.922 0.000 41855 41269 28.8 53.1 0.0 0.541 0.546 493.7
2025-05-20 10:02:01 10:02 05-20-25 0C105000 38.413 0.000 41855 41269 28.8 53.1 0.0 0.541 0.545 493.7
2025-05-20 10:03:01 10:03 05-20-25 0C105000 36.863 0.000 41856 41268 28.8 53.1 0.0 0.542 0.546 493.7
2025-05-20 10:04:00 10:04 05-20-25 0C105000 36.554 0.000 41855 41266 28.7 53.1 0.0 0.540 0.542 493.7
2025-05-20 10:05:01 10:05 05-20-25 0C105000 36.817 0.000 41851 41264 28.7 53.1 0.0 0.541 0.545 493.7
2025-05-20 10:06:01 10:06 05-20-25 0C105000 37.227 0.000 41850 41263 28.7 53.1 0.0 0.539 0.542 493.7
2025-05-20 10:07:01 10:07 05-20-25 0C105000 37.891 0.000 41846 41260 28.7 53.1 0.0 0.540 0.544 493.7
2025-05-20 10:08:01 10:08 05-20-25 0C105000 37.049 0.000 41848 41260 28.6 53.1 0.0 0.543 0.546 493.7
2025-05-20 10:09:00 10:09 05-20-25 0C105000 35.746 0.000 41849 41261 28.6 53.1 0.0 0.543 0.547 493.7
2025-05-20 10:10:01 10:10 05-20-25 0C105000 36.016 0.000 41851 41263 28.6 53.1 0.0 0.541 0.545 493.7
2025-05-20 10:11:00 10:11 05-20-25 0C105000 35.589 0.000 41848 41260 28.6 53.1 0.0 0.542 0.545 493.7
2025-05-20 10:12:01 10:12 05-20-25 0C105000 36.108 0.000 41849 41259 28.6 53.1 0.0 0.543 0.546 493.7
2025-05-20 10:13:01 10:13 05-20-25 0C105000 35.702 0.000 41849 41261 28.6 53.1 0.0 0.541 0.545 493.7
2025-05-20 10:14:00 10:14 05-20-25 0C105000 34.550 0.000 41849 41261 28.6 53.1 0.0 0.539 0.542 493.7
2025-05-20 10:15:01 10:15 05-20-25 0C105000 36.080 0.000 41849 41259 28.6 53.1 0.0 0.541 0.545 493.7
2025-05-20 10:16:00 10:16 05-20-25 0C105000 35.130 0.000 41849 41261 28.6 53.1 0.0 0.544 0.546 493.7
2025-05-20 10:17:01 10:17 05-20-25 0C105000 35.715 0.000 41848 41259 28.6 53.1 0.0 0.543 0.547 493.7
2025-05-20 10:18:01 10:18 05-20-25 0C105000 36.516 0.000 41852 41263 28.7 53.1 0.0 0.538 0.542 493.7
2025-05-20 10:19:00 10:19 05-20-25 0C105000 36.146 0.000 41851 41261 28.7 53.1 0.0 0.543 0.546 493.7
2025-05-20 10:20:01 10:20 05-20-25 0C105000 36.603 0.000 41849 41261 28.7 53.1 0.0 0.541 0.545 493.7
2025-05-20 10:21:00 10:21 05-20-25 0C105000 36.738 0.000 41852 41263 28.7 53.1 0.0 0.539 0.541 493.7
2025-05-20 10:22:01 10:22 05-20-25 0C105000 34.331 0.000 41852 41264 28.7 53.1 0.0 0.541 0.543 493.7
2025-05-20 10:23:01 10:23 05-20-25 0C105000 32.145 0.000 41853 41265 28.7 53.1 0.0 0.541 0.544 493.7
2025-05-20 10:24:01 10:24 05-20-25 0C105000 35.999 0.000 41854 41265 28.8 53.1 0.0 0.538 0.541 493.7
2025-05-20 10:25:01 10:25 05-20-25 0C105000 36.473 0.000 41850 41260 28.8 53.1 0.0 0.540 0.542 493.7
2025-05-20 10:26:00 10:26 05-20-25 0C105000 40.847 0.000 41849 41260 28.8 53.1 0.0 0.544 0.548 493.7
2025-05-20 10:27:01 10:27 05-20-25 0C105000 39.441 0.000 41850 41262 28.8 53.1 0.0 0.538 0.542 493.7
2025-05-20 10:28:01 10:28 05-20-25 0C105000 37.945 0.000 41850 41264 28.9 53.1 0.0 0.538 0.541 493.7
2025-05-20 10:29:01 10:29 05-20-25 0C105000 35.000 0.000 41849 41262 28.9 53.1 0.0 0.544 0.546 493.7
2025-05-20 10:30:01 10:30 05-20-25 0C105000 39.447 0.000 41853 41266 28.9 53.1 0.0 0.543 0.547 493.7
2025-05-20 10:31:01 10:31 05-20-25 0C105000 43.000 0.000 41854 41265 28.9 53.1 0.0 0.541 0.544 493.7
2025-05-20 10:32:01 10:32 05-20-25 0C105000 43.384 0.000 41852 41266 28.9 53.1 0.0 0.544 0.547 493.4
2025-05-20 10:33:00 10:33 05-20-25 0C105000 42.143 0.000 41855 41267 28.8 53.1 0.0 0.544 0.548 493.7
2025-05-20 10:34:01 10:34 05-20-25 0C105000 42.339 0.000 41855 41269 28.8 53.1 0.0 0.539 0.542 493.4
2025-05-20 10:35:01 10:35 05-20-25 0C105000 40.115 0.000 41855 41268 28.8 53.1 0.0 0.543 0.546 493.4
2025-05-20 10:36:00 10:36 05-20-25 0C105000 37.668 0.000 41855 41268 28.7 53.0 0.0 0.538 0.542 493.4
2025-05-20 10:37:01 10:37 05-20-25 0C105000 36.166 0.000 41854 41268 28.7 53.1 0.0 0.537 0.541 493.4
2025-05-20 10:38:00 10:38 05-20-25 0C105000 35.534 0.000 41856 41270 28.6 53.1 0.0 0.541 0.544 493.4
2025-05-20 10:39:01 10:39 05-20-25 0C105000 34.299 0.000 41854 41268 28.6 53.1 0.0 0.541 0.545 493.4
2025-05-20 10:40:01 10:40 05-20-25 0C105000 34.508 0.000 41852 41265 28.6 53.1 0.0 0.539 0.542 493.7
2025-05-20 10:41:01 10:41 05-20-25 0C105000 35.193 0.000 41852 41266 28.6 53.1 0.0 0.542 0.545 493.4
2025-05-20 10:42:01 10:42 05-20-25 0C105000 35.534 0.000 41848 41262 28.6 53.1 0.0 0.545 0.545 493.4
2025-05-20 10:43:01 10:43 05-20-25 0C105000 34.898 0.000 41852 41264 28.6 53.1 0.0 0.542 0.545 493.4
2025-05-20 10:44:01 10:44 05-20-25 0C105000 34.046 0.000 41848 41260 28.5 53.1 0.0 0.543 0.546 493.4
2025-05-20 10:45:00 10:45 05-20-25 0C105000 33.063 0.000 41850 41262 28.5 53.1 0.0 0.536 0.539 493.4
2025-05-20 10:46:01 10:46 05-20-25 0C105000 33.925 0.000 41851 41263 28.5 53.1 0.0 0.540 0.544 493.4
2025-05-20 10:47:01 10:47 05-20-25 0C105000 33.868 0.000 41851 41262 28.5 53.1 0.0 0.543 0.546 493.4
2025-05-20 10:48:01 10:48 05-20-25 0C105000 33.448 0.000 41848 41259 28.6 53.1 0.0 0.544 0.548 493.4
2025-05-20 10:49:01 10:49 05-20-25 0C105000 33.807 0.000 41849 41260 28.6 53.1 0.0 0.542 0.547 493.1
2025-05-20 10:50:00 10:50 05-20-25 0C105000 32.920 0.000 41851 41262 28.6 53.1 0.0 0.542 0.545 493.4
2025-05-20 10:51:01 10:51 05-20-25 0C105000 33.400 0.000 41849 41261 28.6 53.1 0.0 0.545 0.547 493.4
2025-05-20 10:52:01 10:52 05-20-25 0C105000 33.188 0.000 41850 41262 28.6 53.1 0.0 0.540 0.542 493.4
2025-05-20 10:53:01 10:53 05-20-25 0C105000 33.221 0.000 41854 41267 28.6 53.1 0.0 0.538 0.540 493.4
2025-05-20 10:54:01 10:54 05-20-25 0C105000 32.894 0.000 41850 41262 28.6 53.1 0.0 0.543 0.546 493.1
2025-05-20 10:55:00 10:55 05-20-25 0C105000 32.969 0.000 41851 41263 28.6 53.1 0.0 0.538 0.540 493.1
2025-05-20 10:56:01 10:56 05-20-25 0C105000 32.467 0.000 41849 41261 28.6 53.1 0.0 0.544 0.546 493.1
2025-05-20 10:57:01 10:57 05-20-25 0C105000 32.706 0.000 41850 41262 28.6 53.1 0.0 0.543 0.547 493.1
2025-05-20 10:58:01 10:58 05-20-25 0C105000 33.844 0.000 41849 41261 28.7 53.1 0.0 0.541 0.543 493.4
2025-05-20 10:59:01 10:59 05-20-25 0C105000 33.631 0.000 41847 41260 28.7 53.1 0.0 0.543 0.546 493.1
2025-05-20 11:00:00 11:00 05-20-25 0C105000 33.727 0.000 41848 41260 28.7 53.1 0.0 0.539 0.542 493.1
