pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-19 06:01:28 06:01 05-19-25 0C105000 22.279 0.000 41930 41331 28.3 53.1 0.0 0.537 0.541 494.0
2025-05-19 06:02:01 06:02 05-19-25 0C105000 30.275 0.000 41928 41329 28.3 53.1 0.0 0.539 0.542 494.0
2025-05-19 06:03:00 06:03 05-19-25 0C105000 35.072 0.000 41926 41330 28.2 53.0 0.0 0.543 0.546 494.0
2025-05-19 06:04:01 06:04 05-19-25 0C105000 28.442 0.000 41923 41327 28.2 53.1 0.0 0.543 0.546 494.0
2025-05-19 06:05:01 06:05 05-19-25 0C105000 25.374 0.000 41920 41326 28.2 53.1 0.0 0.538 0.541 494.0
2025-05-19 06:06:01 06:06 05-19-25 0C105000 22.788 0.000 41922 41327 28.2 53.1 0.0 0.543 0.545 494.0
2025-05-19 06:07:01 06:07 05-19-25 0C105000 20.086 0.000 41923 41328 28.1 53.1 0.0 0.538 0.541 494.0
2025-05-19 06:08:00 06:08 05-19-25 0C105000 19.802 0.000 41924 41329 28.1 53.1 0.0 0.544 0.547 494.0
2025-05-19 06:09:01 06:09 05-19-25 0C105000 20.227 0.000 41921 41326 28.1 53.1 0.0 0.538 0.541 494.0
2025-05-19 06:10:01 06:10 05-19-25 0C105000 19.777 0.000 41925 41329 28.1 53.0 0.0 0.540 0.543 494.0
2025-05-19 06:11:01 06:11 05-19-25 0C105000 20.034 0.000 41924 41329 28.1 53.1 0.0 0.540 0.543 494.0
2025-05-19 06:12:01 06:12 05-19-25 0C105000 19.655 0.000 41923 41326 28.1 53.1 0.0 0.538 0.542 494.3
2025-05-19 06:13:01 06:13 05-19-25 0C105000 20.324 0.000 41927 41331 28.1 53.1 0.0 0.541 0.545 494.0
2025-05-19 06:14:01 06:14 05-19-25 0C105000 19.072 0.000 41926 41330 28.1 53.1 0.0 0.539 0.544 494.0
2025-05-19 06:15:00 06:15 05-19-25 0C105000 20.154 0.000 41926 41330 28.1 53.1 0.0 0.537 0.541 494.0
2025-05-19 06:16:01 06:16 05-19-25 0C105000 21.114 0.000 41926 41330 28.1 53.1 0.0 0.539 0.543 494.0
2025-05-19 06:17:01 06:17 05-19-25 0C105000 20.669 0.000 41923 41328 28.1 53.1 0.0 0.540 0.542 494.0
2025-05-19 06:18:01 06:18 05-19-25 0C105000 20.427 0.000 41926 41331 28.1 53.1 0.0 0.544 0.547 494.0
2025-05-19 06:19:01 06:19 05-19-25 0C105000 21.357 0.000 41931 41335 28.1 53.1 0.0 0.543 0.546 494.0
2025-05-19 06:20:00 06:20 05-19-25 0C105000 22.027 0.000 41932 41338 28.1 53.0 0.0 0.543 0.547 494.0
2025-05-19 06:21:01 06:21 05-19-25 0C105000 22.137 0.000 41933 41341 28.1 53.0 0.0 0.540 0.543 494.0
2025-05-19 06:22:00 06:22 05-19-25 0C105000 22.391 0.000 41933 41340 28.1 53.0 0.0 0.540 0.544 494.0
2025-05-19 06:23:01 06:23 05-19-25 0C105000 22.331 0.000 41933 41341 28.0 53.1 0.0 0.537 0.541 494.3
2025-05-19 06:24:01 06:24 05-19-25 0C105000 22.073 0.000 41935 41344 28.0 53.0 0.0 0.538 0.541 494.0
2025-05-19 06:25:00 06:25 05-19-25 0C105000 22.075 0.000 41937 41344 28.0 53.0 0.0 0.539 0.541 494.0
2025-05-19 06:26:01 06:26 05-19-25 0C105000 21.414 0.000 41932 41338 27.9 53.1 0.0 0.544 0.547 494.0
