pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-19 00:01:25 00:01 05-19-25 0C105000 29.566 0.000 41873 41287 29.6 53.1 0.0 0.538 0.541 492.8
2025-05-19 00:02:00 00:02 05-19-25 0C105000 27.539 0.000 41877 41291 29.6 53.1 0.0 0.542 0.544 492.8
2025-05-19 00:03:01 00:03 05-19-25 0C105000 27.447 0.000 41877 41291 29.6 53.1 0.0 0.543 0.545 492.8
2025-05-19 00:04:00 00:04 05-19-25 0C105000 28.429 0.000 41875 41290 29.6 53.1 0.0 0.536 0.539 492.8
2025-05-19 00:05:01 00:05 05-19-25 0C105000 27.408 0.000 41874 41288 29.6 53.1 0.0 0.539 0.544 492.8
2025-05-19 00:06:01 00:06 05-19-25 0C105000 30.054 0.000 41877 41291 29.6 53.1 0.0 0.538 0.539 492.8
2025-05-19 00:07:00 00:07 05-19-25 0C105000 25.254 0.000 41876 41292 29.6 53.1 0.0 0.538 0.541 492.8
2025-05-19 00:08:01 00:08 05-19-25 0C105000 17.915 0.000 41876 41291 29.6 53.1 0.0 0.541 0.544 492.8
2025-05-19 00:09:01 00:09 05-19-25 0C105000 25.124 0.000 41875 41290 29.6 53.1 0.0 0.541 0.546 492.8
2025-05-19 00:10:01 00:10 05-19-25 0C105000 27.280 0.000 41877 41290 29.6 53.1 0.0 0.541 0.544 492.5
2025-05-19 00:11:01 00:11 05-19-25 0C105000 27.675 0.000 41876 41290 29.6 53.1 0.0 0.539 0.542 492.8
2025-05-19 00:12:01 00:12 05-19-25 0C105000 26.353 0.000 41875 41290 29.6 53.1 0.0 0.539 0.541 492.5
2025-05-19 00:13:01 00:13 05-19-25 0C105000 25.530 0.000 41880 41295 29.6 53.1 0.0 0.538 0.541 492.8
2025-05-19 00:14:00 00:14 05-19-25 0C105000 24.264 0.000 41877 41291 29.6 53.1 0.0 0.538 0.541 492.8
2025-05-19 00:15:01 00:15 05-19-25 0C105000 25.999 0.000 41878 41292 29.6 53.1 0.0 0.539 0.542 492.8
2025-05-19 00:16:01 00:16 05-19-25 0C105000 26.320 0.000 41880 41293 29.6 53.1 0.0 0.540 0.544 492.8
2025-05-19 00:17:01 00:17 05-19-25 0C105000 26.192 0.000 41878 41291 29.6 53.1 0.0 0.544 0.546 492.8
2025-05-19 00:18:01 00:18 05-19-25 0C105000 26.910 0.000 41879 41293 29.6 53.1 0.0 0.538 0.541 492.8
2025-05-19 00:19:00 00:19 05-19-25 0C105000 25.341 0.000 41879 41292 29.5 53.1 0.0 0.542 0.545 492.8
2025-05-19 00:20:01 00:20 05-19-25 0C105000 26.103 0.000 41876 41289 29.5 53.1 0.0 0.543 0.547 492.5
