pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-17 15:01:28 15:01 05-17-25 0C105000 39.085 0.000 42014 41401 29.0 53.1 0.0 0.537 0.541 493.1
2025-05-17 15:02:00 15:01 05-17-25 0C105000 39.085 0.000 42014 41401 29.0 53.1 0.0 0.537 0.541 493.1
2025-05-17 15:03:01 15:02 05-17-25 0C105000 42.292 0.000 42013 41402 28.9 53.1 0.0 0.541 0.545 493.1
2025-05-17 15:04:01 15:03 05-17-25 0C105000 38.634 0.000 42012 41400 28.9 53.1 0.0 0.543 0.546 493.1
2025-05-17 15:05:00 15:04 05-17-25 0C105000 40.194 0.000 42013 41400 28.9 53.1 0.0 0.544 0.547 493.1
2025-05-17 15:06:01 15:05 05-17-25 0C105000 41.787 0.000 42014 41399 28.9 53.1 0.0 0.540 0.543 493.1
2025-05-17 15:07:00 15:06 05-17-25 0C105000 43.111 0.000 42013 41398 28.9 53.1 0.0 0.538 0.542 493.1
2025-05-17 15:08:01 15:07 05-17-25 0C105000 42.932 0.000 42011 41396 28.9 53.1 0.0 0.540 0.545 493.4
2025-05-17 15:09:01 15:08 05-17-25 0C105000 41.380 0.000 42008 41393 28.9 53.1 0.0 0.539 0.542 493.1
2025-05-17 15:10:00 15:09 05-17-25 0C105000 41.717 0.000 42006 41392 28.9 53.1 0.0 0.544 0.546 493.1
2025-05-17 15:11:01 15:10 05-17-25 0C105000 40.912 0.000 42003 41390 28.9 53.1 0.0 0.537 0.541 493.4
2025-05-17 15:12:00 15:11 05-17-25 0C105000 39.861 0.000 42004 41390 28.9 53.1 0.0 0.539 0.543 493.4
2025-05-17 15:13:01 15:12 05-17-25 0C105000 40.792 0.000 42005 41392 29.0 53.1 0.0 0.539 0.542 493.4
2025-05-17 15:14:01 15:13 05-17-25 0C105000 39.226 0.000 42006 41393 29.0 53.1 0.0 0.538 0.540 493.4
2025-05-17 15:15:01 15:14 05-17-25 0C105000 39.487 0.000 42004 41392 29.0 53.1 0.0 0.538 0.542 493.4
2025-05-17 15:16:01 15:15 05-17-25 0C105000 39.922 0.000 42002 41390 29.1 53.1 0.0 0.537 0.541 493.4
2025-05-17 15:17:00 15:16 05-17-25 0C105000 39.400 0.000 42003 41393 29.1 53.1 0.0 0.543 0.546 493.4
2025-05-17 15:18:01 15:17 05-17-25 0C105000 38.930 0.000 42002 41391 29.1 53.1 0.0 0.540 0.545 493.4
2025-05-17 15:19:01 15:18 05-17-25 0C105000 39.985 0.000 42000 41388 29.2 53.1 0.0 0.541 0.544 493.4
2025-05-17 15:20:01 15:19 05-17-25 0C105000 39.973 0.000 41996 41385 29.2 53.1 0.0 0.543 0.545 493.4
2025-05-17 15:21:01 15:20 05-17-25 0C105000 40.081 0.000 41993 41383 29.2 53.1 0.0 0.538 0.540 493.4
2025-05-17 15:22:01 15:21 05-17-25 0C105000 41.144 0.000 41994 41384 29.3 53.1 0.0 0.537 0.538 493.4
2025-05-17 15:23:01 15:22 05-17-25 0C105000 42.723 0.000 41998 41389 29.2 53.1 0.0 0.543 0.547 493.4
