pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 13:01:43 13:01 05-20-25 0C105000 29.888 0.000 41812 41228 28.9 53.1 0.0 0.543 0.545 492.8
2025-05-20 13:02:01 13:02 05-20-25 0C105000 29.528 0.000 41811 41226 29.0 53.1 0.0 0.540 0.544 492.5
2025-05-20 13:03:01 13:03 05-20-25 0C105000 28.841 0.000 41814 41231 28.9 53.1 0.0 0.541 0.545 492.8
2025-05-20 13:04:01 13:04 05-20-25 0C105000 28.957 0.000 41818 41234 28.9 53.1 0.0 0.542 0.546 492.8
2025-05-20 13:05:00 13:05 05-20-25 0C105000 28.873 0.000 41815 41231 28.9 53.1 0.0 0.539 0.542 492.8
2025-05-20 13:06:01 13:06 05-20-25 0C105000 28.576 0.000 41818 41233 28.9 53.1 0.0 0.543 0.545 492.8
2025-05-20 13:07:01 13:07 05-20-25 0C105000 28.830 0.000 41820 41236 28.9 53.1 0.0 0.538 0.540 492.5
2025-05-20 13:08:00 13:08 05-20-25 0C105000 29.548 0.000 41820 41236 28.9 53.1 0.0 0.536 0.541 492.5
2025-05-20 13:09:01 13:09 05-20-25 0C105000 29.780 0.000 41819 41234 28.9 53.1 0.0 0.542 0.545 492.5
2025-05-20 13:10:00 13:09 05-20-25 0C105000 29.780 0.000 41819 41234 28.9 53.1 0.0 0.542 0.545 492.5
2025-05-20 13:11:01 13:11 05-20-25 0C105000 28.012 0.000 41822 41238 28.9 53.1 0.0 0.541 0.545 492.5
2025-05-20 13:12:01 13:12 05-20-25 0C105000 27.206 0.000 41819 41234 28.9 53.1 0.0 0.542 0.546 492.5
2025-05-20 13:13:01 13:13 05-20-25 0C105000 26.510 0.000 41820 41235 28.9 53.1 0.0 0.538 0.541 492.8
2025-05-20 13:14:01 13:14 05-20-25 0C105000 26.199 0.000 41819 41236 29.0 53.1 0.0 0.540 0.545 492.8
2025-05-20 13:15:00 13:15 05-20-25 0C105000 25.428 0.000 41818 41234 29.0 53.1 0.0 0.543 0.546 492.8
