pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-15 00:02:17 00:02 05-15-25 0C105000 40.985 0.000 41730 41099 34.9 53.3 0.0 0.536 0.537 493.1
2025-05-15 00:03:01 00:03 05-15-25 0C105000 40.563 0.000 41724 41094 35.0 53.3 0.0 0.537 0.538 493.1
2025-05-15 00:04:01 00:04 05-15-25 0C105000 40.146 0.000 41723 41092 35.0 53.3 0.0 0.536 0.538 493.1
2025-05-15 00:05:00 00:05 05-15-25 0C105000 40.434 0.000 41723 41092 35.1 53.2 0.0 0.539 0.541 493.1
2025-05-15 00:06:01 00:06 05-15-25 0C105000 41.706 0.000 41726 41095 35.1 53.2 0.0 0.536 0.538 493.1
2025-05-15 00:07:00 00:07 05-15-25 0C105000 42.215 0.000 41729 41100 35.1 53.2 0.0 0.536 0.537 493.1
2025-05-15 00:08:01 00:08 05-15-25 0C105000 42.874 0.000 41730 41101 35.1 53.2 0.0 0.538 0.540 493.1
2025-05-15 00:09:01 00:09 05-15-25 0C105000 42.741 0.000 41732 41103 35.1 53.3 0.0 0.535 0.538 493.1
2025-05-15 00:10:00 00:10 05-15-25 0C105000 42.861 0.000 41733 41103 35.1 53.2 0.0 0.536 0.538 492.8
2025-05-15 00:11:01 00:11 05-15-25 0C105000 42.553 0.000 41731 41103 35.1 53.2 0.0 0.536 0.536 493.1
2025-05-15 00:12:00 00:12 05-15-25 0C105000 43.342 0.000 41730 41102 35.0 53.2 0.0 0.535 0.536 492.8
2025-05-15 00:13:01 00:13 05-15-25 0C105000 43.523 0.000 41734 41105 35.0 53.3 0.0 0.540 0.540 493.1
2025-05-15 00:14:01 00:14 05-15-25 0C105000 43.220 0.000 41733 41105 35.0 53.2 0.0 0.535 0.539 493.1
2025-05-15 00:15:01 00:15 05-15-25 0C105000 43.269 0.000 41733 41104 34.9 53.2 0.0 0.539 0.539 493.1
2025-05-15 00:16:01 00:16 05-15-25 0C105000 43.194 0.000 41735 41105 34.9 53.2 0.0 0.536 0.538 493.1
2025-05-15 00:17:00 00:17 05-15-25 0C105000 42.504 0.000 41735 41104 34.9 53.2 0.0 0.538 0.541 493.1
2025-05-15 00:18:01 00:18 05-15-25 0C105000 41.070 0.000 41732 41100 34.9 53.3 0.0 0.536 0.538 493.1
2025-05-15 00:19:01 00:19 05-15-25 0C105000 39.803 0.000 41728 41097 35.0 53.3 0.0 0.541 0.543 493.1
