pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-19 22:01:29 22:01 05-19-25 0C105000 21.395 0.000 41829 41251 29.3 53.1 0.0 0.542 0.545 492.8
2025-05-19 22:02:00 22:01 05-19-25 0C105000 21.395 0.000 41829 41251 29.3 53.1 0.0 0.542 0.545 492.8
2025-05-19 22:03:01 22:02 05-19-25 0C105000 22.162 0.000 41828 41252 29.3 53.1 0.0 0.540 0.544 493.1
2025-05-19 22:04:00 22:03 05-19-25 0C105000 21.888 0.000 41826 41250 29.3 53.1 0.0 0.540 0.543 493.1
2025-05-19 22:05:01 22:04 05-19-25 0C105000 22.701 0.000 41826 41249 29.3 53.1 0.0 0.544 0.546 492.8
2025-05-19 22:06:01 22:05 05-19-25 0C105000 23.454 0.000 41823 41248 29.3 53.1 0.0 0.537 0.540 493.1
2025-05-19 22:07:00 22:06 05-19-25 0C105000 22.362 0.000 41825 41250 29.3 53.1 0.0 0.540 0.543 492.8
2025-05-19 22:08:01 22:07 05-19-25 0C105000 21.082 0.000 41826 41250 29.3 53.1 0.0 0.536 0.540 492.8
2025-05-19 22:09:00 22:08 05-19-25 0C105000 21.521 0.000 41825 41248 29.3 53.1 0.0 0.543 0.547 492.8
2025-05-19 22:10:01 22:09 05-19-25 0C105000 22.629 0.000 41826 41252 29.3 53.1 0.0 0.541 0.543 492.8
2025-05-19 22:11:00 22:10 05-19-25 0C105000 18.692 0.000 41825 41250 29.3 53.1 0.0 0.537 0.542 492.8
2025-05-19 22:12:01 22:11 05-19-25 0C105000 21.012 0.000 41823 41248 29.4 53.1 0.0 0.543 0.546 492.8
2025-05-19 22:13:01 22:12 05-19-25 0C105000 22.163 0.000 41826 41252 29.4 53.2 0.0 0.537 0.539 492.8
2025-05-19 22:14:00 22:13 05-19-25 0C105000 18.390 0.000 41825 41251 29.4 53.1 0.0 0.540 0.545 492.8
2025-05-19 22:15:01 22:14 05-19-25 0C105000 20.156 0.000 41824 41252 29.4 53.1 0.0 0.538 0.541 493.1
2025-05-19 22:16:00 22:15 05-19-25 0C105000 17.590 0.000 41825 41253 29.4 53.1 0.0 0.536 0.540 492.8
2025-05-19 22:17:01 22:16 05-19-25 0C105000 17.581 0.000 41828 41255 29.4 53.1 0.0 0.538 0.541 492.8
2025-05-19 22:18:01 22:17 05-19-25 0C105000 19.530 0.000 41823 41252 29.5 53.1 0.0 0.538 0.542 492.8
2025-05-19 22:19:00 22:18 05-19-25 0C105000 19.122 0.000 41824 41253 29.5 53.1 0.0 0.542 0.544 492.8
2025-05-19 22:20:01 22:19 05-19-25 0C105000 18.727 0.000 41822 41250 29.5 53.1 0.0 0.544 0.547 492.8
2025-05-19 22:21:00 22:20 05-19-25 0C105000 19.079 0.000 41822 41250 29.5 53.1 0.0 0.538 0.542 492.8
2025-05-19 22:22:01 22:21 05-19-25 0C105000 20.758 0.000 41821 41250 29.5 53.1 0.0 0.538 0.541 492.8
2025-05-19 22:23:00 22:22 05-19-25 0C105000 19.518 0.000 41821 41249 29.5 53.1 0.0 0.538 0.539 492.8
2025-05-19 22:24:01 22:23 05-19-25 0C105000 18.629 0.000 41821 41249 29.6 53.1 0.0 0.538 0.543 492.8
2025-05-19 22:25:01 22:24 05-19-25 0C105000 19.288 0.000 41819 41249 29.6 53.1 0.0 0.538 0.541 492.8
2025-05-19 22:26:00 22:25 05-19-25 0C105000 18.940 0.000 41816 41247 29.6 53.1 0.0 0.537 0.539 492.8
2025-05-19 22:27:01 22:26 05-19-25 0C105000 18.890 0.000 41816 41247 29.6 53.1 0.0 0.539 0.543 492.8
2025-05-19 22:28:01 22:27 05-19-25 0C105000 19.783 0.000 41817 41247 29.6 53.1 0.0 0.535 0.539 492.8
2025-05-19 22:29:01 22:28 05-19-25 0C105000 19.839 0.000 41817 41248 29.6 53.1 0.0 0.537 0.541 492.8
2025-05-19 22:30:01 22:29 05-19-25 0C105000 18.452 0.000 41814 41245 29.6 53.1 0.0 0.537 0.541 492.8
2025-05-19 22:31:01 22:30 05-19-25 0C105000 19.722 0.000 41813 41243 29.6 53.1 0.0 0.543 0.545 492.8
2025-05-19 22:32:01 22:31 05-19-25 0C105000 20.312 0.000 41813 41245 29.6 53.1 0.0 0.539 0.541 492.8
2025-05-19 22:33:00 22:32 05-19-25 0C105000 20.486 0.000 41811 41241 29.7 53.1 0.0 0.535 0.539 492.8
