pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-18 12:01:29 12:01 05-18-25 0C105000 29.054 0.000 41975 41364 28.6 53.1 0.0 0.537 0.540 493.1
2025-05-18 12:02:01 12:02 05-18-25 0C105000 29.201 0.000 41975 41361 28.6 53.1 0.0 0.540 0.544 493.1
2025-05-18 12:03:00 12:02 05-18-25 0C105000 29.201 0.000 41975 41361 28.6 53.1 0.0 0.540 0.544 493.1
2025-05-18 12:04:01 12:04 05-18-25 0C105000 30.118 0.000 41974 41362 28.6 53.1 0.0 0.540 0.545 493.1
2025-05-18 12:05:01 12:05 05-18-25 0C105000 29.256 0.000 41970 41358 28.6 53.1 0.0 0.543 0.546 493.1
2025-05-18 12:06:01 12:05 05-18-25 0C105000 29.256 0.000 41970 41358 28.6 53.1 0.0 0.543 0.546 493.1
2025-05-18 12:07:01 12:07 05-18-25 0C105000 29.148 0.000 41968 41356 28.7 53.1 0.0 0.541 0.544 493.1
2025-05-18 12:08:00 12:07 05-18-25 0C105000 29.148 0.000 41968 41356 28.7 53.1 0.0 0.541 0.544 493.1
2025-05-18 12:09:01 12:09 05-18-25 0C105000 28.962 0.000 41962 41352 28.7 53.1 0.0 0.543 0.548 493.1
2025-05-18 12:10:01 12:10 05-18-25 0C105000 29.105 0.000 41962 41350 28.8 53.1 0.0 0.538 0.540 493.1
2025-05-18 12:11:01 12:11 05-18-25 0C105000 29.362 0.000 41962 41351 28.8 53.1 0.0 0.543 0.545 492.8
2025-05-18 12:12:01 12:12 05-18-25 0C105000 29.443 0.000 41961 41350 28.8 53.1 0.0 0.537 0.540 492.8
2025-05-18 12:13:01 12:12 05-18-25 0C105000 29.443 0.000 41961 41350 28.8 53.1 0.0 0.537 0.540 492.8
2025-05-18 12:14:01 12:14 05-18-25 0C105000 28.850 0.000 41958 41348 28.9 53.1 0.0 0.542 0.545 493.1
2025-05-18 12:15:00 12:14 05-18-25 0C105000 28.850 0.000 41958 41348 28.9 53.1 0.0 0.542 0.545 493.1
2025-05-18 12:16:01 12:15 05-18-25 0C105000 29.660 0.000 41960 41351 28.9 53.1 0.0 0.538 0.540 493.1
2025-05-18 12:17:01 12:17 05-18-25 0C105000 30.457 0.000 41965 41356 28.9 53.1 0.0 0.541 0.545 493.1
2025-05-18 12:18:00 12:17 05-18-25 0C105000 30.457 0.000 41965 41356 28.9 53.1 0.0 0.541 0.545 493.1
2025-05-18 12:19:01 12:19 05-18-25 0C105000 30.117 0.000 41966 41356 28.8 53.1 0.0 0.540 0.544 492.8
2025-05-18 12:20:00 12:19 05-18-25 0C105000 30.117 0.000 41966 41356 28.8 53.1 0.0 0.540 0.544 492.8
2025-05-18 12:21:01 12:21 05-18-25 0C105000 29.879 0.000 41968 41358 28.8 53.1 0.0 0.540 0.542 492.8
2025-05-18 12:22:01 12:22 05-18-25 0C105000 29.648 0.000 41967 41358 28.7 53.1 0.0 0.539 0.542 492.8
2025-05-18 12:23:01 12:22 05-18-25 0C105000 29.648 0.000 41967 41358 28.7 53.1 0.0 0.539 0.542 492.8
2025-05-18 12:24:01 12:24 05-18-25 0C105000 29.937 0.000 41966 41355 28.7 53.1 0.0 0.541 0.543 492.8
2025-05-18 12:25:00 12:24 05-18-25 0C105000 29.937 0.000 41966 41355 28.7 53.1 0.0 0.541 0.543 492.8
2025-05-18 12:26:01 12:26 05-18-25 0C105000 29.465 0.000 41964 41353 28.6 53.1 0.0 0.541 0.545 492.8
2025-05-18 12:27:01 12:27 05-18-25 0C105000 29.673 0.000 41962 41353 28.6 53.1 0.0 0.537 0.540 493.1
2025-05-18 12:28:01 12:27 05-18-25 0C105000 29.673 0.000 41962 41353 28.6 53.1 0.0 0.537 0.540 493.1
2025-05-18 12:29:01 12:29 05-18-25 0C105000 30.227 0.000 41961 41350 28.5 53.0 0.0 0.538 0.541 492.8
2025-05-18 12:30:00 12:29 05-18-25 0C105000 30.227 0.000 41961 41350 28.5 53.0 0.0 0.538 0.541 492.8
2025-05-18 12:31:01 12:31 05-18-25 0C105000 28.990 0.000 41962 41351 28.5 53.1 0.0 0.537 0.542 492.8
2025-05-18 12:32:00 12:31 05-18-25 0C105000 28.990 0.000 41962 41351 28.5 53.1 0.0 0.537 0.542 492.8
2025-05-18 12:33:01 12:33 05-18-25 0C105000 27.972 0.000 41969 41357 28.5 53.1 0.0 0.541 0.544 492.8
2025-05-18 12:34:01 12:34 05-18-25 0C105000 28.499 0.000 41966 41354 28.5 53.1 0.0 0.543 0.544 493.1
2025-05-18 12:35:01 12:34 05-18-25 0C105000 28.499 0.000 41966 41354 28.5 53.1 0.0 0.543 0.544 493.1
2025-05-18 12:36:01 12:36 05-18-25 0C105000 28.197 0.000 41964 41353 28.5 53.1 0.0 0.538 0.543 492.8
2025-05-18 12:37:00 12:36 05-18-25 0C105000 28.197 0.000 41964 41353 28.5 53.1 0.0 0.538 0.543 492.8
2025-05-18 12:38:01 12:38 05-18-25 0C105000 27.661 0.000 41965 41354 28.5 53.1 0.0 0.540 0.544 492.8
2025-05-18 12:39:01 12:39 05-18-25 0C105000 28.847 0.000 41964 41352 28.5 53.1 0.0 0.543 0.545 493.1
2025-05-18 12:40:00 12:39 05-18-25 0C105000 28.847 0.000 41964 41352 28.5 53.1 0.0 0.543 0.545 493.1
2025-05-18 12:41:01 12:41 05-18-25 0C105000 28.117 0.000 41965 41354 28.6 53.1 0.0 0.540 0.544 492.8
2025-05-18 12:42:00 12:41 05-18-25 0C105000 28.117 0.000 41965 41354 28.6 53.1 0.0 0.540 0.544 492.8
2025-05-18 12:43:01 12:43 05-18-25 0C105000 27.452 0.000 41964 41354 28.6 53.1 0.0 0.543 0.546 492.8
2025-05-18 12:44:00 12:43 05-18-25 0C105000 27.452 0.000 41964 41354 28.6 53.1 0.0 0.543 0.546 492.8
2025-05-18 12:45:01 12:44 05-18-25 0C105000 28.143 0.000 41965 41354 28.6 53.1 0.0 0.541 0.544 492.8
2025-05-18 12:46:01 12:46 05-18-25 0C105000 27.086 0.000 41963 41351 28.6 53.1 0.0 0.538 0.541 492.8
