pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-14 21:01:55 21:01 05-14-25 0C105000 39.711 0.000 41736 41107 34.6 53.2 0.0 0.542 0.543 494.0
2025-05-14 21:02:01 21:01 05-14-25 0C105000 39.711 0.000 41736 41107 34.6 53.2 0.0 0.542 0.543 494.0
2025-05-14 21:03:01 21:02 05-14-25 0C105000 41.091 0.000 41739 41109 34.7 53.2 0.0 0.540 0.540 494.0
2025-05-14 21:04:01 21:03 05-14-25 0C105000 41.424 0.000 41738 41110 34.7 53.2 0.0 0.536 0.537 493.7
2025-05-14 21:05:00 21:04 05-14-25 0C105000 40.579 0.000 41739 41111 34.7 53.2 0.0 0.540 0.542 493.7
2025-05-14 21:06:01 21:05 05-14-25 0C105000 40.015 0.000 41741 41112 34.7 53.2 0.0 0.534 0.536 493.7
2025-05-14 21:07:01 21:06 05-14-25 0C105000 40.008 0.000 41740 41112 34.6 53.2 0.0 0.540 0.541 494.0
2025-05-14 21:08:01 21:07 05-14-25 0C105000 40.246 0.000 41742 41112 34.6 53.2 0.0 0.541 0.544 494.0
2025-05-14 21:09:01 21:08 05-14-25 0C105000 40.413 0.000 41739 41108 34.7 53.3 0.0 0.542 0.543 494.0
2025-05-14 21:10:00 21:09 05-14-25 0C105000 38.331 0.000 41733 41103 34.7 53.3 0.0 0.541 0.543 494.0
2025-05-14 21:11:01 21:10 05-14-25 0C105000 36.978 0.000 41730 41099 34.7 53.3 0.0 0.538 0.540 494.0
2025-05-14 21:12:00 21:11 05-14-25 0C105000 37.555 0.000 41727 41097 34.8 53.3 0.0 0.535 0.536 494.0
2025-05-14 21:13:01 21:12 05-14-25 0C105000 38.313 0.000 41728 41098 34.9 53.2 0.0 0.540 0.541 493.7
2025-05-14 21:14:01 21:13 05-14-25 0C105000 40.024 0.000 41727 41099 34.9 53.2 0.0 0.540 0.542 493.7
2025-05-14 21:15:01 21:14 05-14-25 0C105000 40.295 0.000 41728 41098 34.9 53.2 0.0 0.536 0.536 494.0
2025-05-14 21:16:01 21:15 05-14-25 0C105000 40.342 0.000 41729 41101 35.0 53.3 0.0 0.536 0.537 493.7
2025-05-14 21:17:00 21:16 05-14-25 0C105000 40.651 0.000 41734 41106 35.0 53.2 0.0 0.537 0.537 494.0
2025-05-14 21:18:01 21:17 05-14-25 0C105000 41.428 0.000 41734 41106 35.0 53.3 0.0 0.538 0.541 493.7
2025-05-14 21:19:01 21:18 05-14-25 0C105000 42.251 0.000 41732 41105 35.0 53.2 0.0 0.541 0.541 494.0
2025-05-14 21:20:01 21:19 05-14-25 0C105000 42.247 0.000 41730 41103 35.0 53.2 0.0 0.536 0.538 493.7
2025-05-14 21:21:01 21:20 05-14-25 0C105000 42.168 0.000 41729 41103 35.0 53.3 0.0 0.534 0.537 494.0
2025-05-14 21:22:01 21:21 05-14-25 0C105000 42.043 0.000 41731 41105 34.9 53.2 0.0 0.541 0.541 494.0
2025-05-14 21:23:01 21:22 05-14-25 0C105000 41.775 0.000 41729 41104 34.9 53.2 0.0 0.535 0.535 493.7
2025-05-14 21:24:00 21:23 05-14-25 0C105000 41.418 0.000 41731 41105 34.9 53.2 0.0 0.537 0.537 493.7
2025-05-14 21:25:01 21:24 05-14-25 0C105000 41.723 0.000 41731 41106 34.9 53.3 0.0 0.537 0.537 493.7
2025-05-14 21:26:01 21:25 05-14-25 0C105000 42.923 0.000 41728 41104 34.8 53.2 0.0 0.537 0.537 493.7
2025-05-14 21:27:01 21:26 05-14-25 0C105000 42.081 0.000 41732 41106 34.8 53.3 0.0 0.535 0.536 493.7
2025-05-14 21:28:01 21:27 05-14-25 0C105000 41.062 0.000 41729 41102 34.8 53.2 0.0 0.535 0.536 493.7
2025-05-14 21:29:00 21:28 05-14-25 0C105000 41.102 0.000 41723 41096 34.9 53.3 0.0 0.537 0.539 493.7
2025-05-14 21:30:01 21:29 05-14-25 0C105000 40.161 0.000 41721 41093 34.9 53.3 0.0 0.536 0.536 493.7
2025-05-14 21:31:00 21:30 05-14-25 0C105000 39.646 0.000 41720 41092 35.0 53.2 0.0 0.536 0.538 493.7
2025-05-14 21:32:01 21:31 05-14-25 0C105000 39.952 0.000 41719 41091 35.0 53.3 0.0 0.538 0.540 493.7
2025-05-14 21:33:00 21:32 05-14-25 0C105000 40.943 0.000 41715 41088 35.0 53.2 0.0 0.535 0.536 494.0
2025-05-14 21:34:01 21:33 05-14-25 0C105000 41.719 0.000 41721 41095 35.1 53.3 0.0 0.540 0.543 493.7
2025-05-14 21:35:01 21:34 05-14-25 0C105000 41.729 0.000 41723 41097 35.1 53.2 0.0 0.537 0.537 493.7
2025-05-14 21:36:00 21:35 05-14-25 0C105000 42.663 0.000 41721 41096 35.1 53.2 0.0 0.540 0.542 493.7
2025-05-14 21:37:01 21:36 05-14-25 0C105000 43.456 0.000 41723 41098 35.1 53.2 0.0 0.538 0.537 493.7
2025-05-14 21:38:00 21:37 05-14-25 0C105000 42.783 0.000 41725 41101 35.1 53.2 0.0 0.536 0.540 493.7
2025-05-14 21:39:01 21:38 05-14-25 0C105000 42.540 0.000 41726 41100 35.1 53.3 0.0 0.541 0.542 494.0
2025-05-14 21:40:01 21:39 05-14-25 0C105000 42.819 0.000 41724 41100 35.0 53.2 0.0 0.539 0.541 493.7
2025-05-14 21:41:01 21:40 05-14-25 0C105000 42.168 0.000 41723 41098 35.0 53.2 0.0 0.535 0.539 493.7
2025-05-14 21:42:01 21:41 05-14-25 0C105000 42.005 0.000 41725 41101 35.0 53.2 0.0 0.534 0.536 493.7
2025-05-14 21:43:00 21:42 05-14-25 0C105000 42.705 0.000 41728 41104 35.0 53.2 0.0 0.534 0.536 493.7
2025-05-14 21:44:01 21:43 05-14-25 0C105000 42.998 0.000 41724 41099 34.9 53.2 0.0 0.537 0.537 493.7
2025-05-14 21:45:00 21:44 05-14-25 0C105000 42.966 0.000 41727 41102 34.9 53.3 0.0 0.536 0.537 493.7
2025-05-14 21:46:01 21:45 05-14-25 0C105000 41.909 0.000 41727 41100 34.9 53.2 0.0 0.535 0.536 493.7
2025-05-14 21:47:01 21:46 05-14-25 0C105000 40.626 0.000 41724 41097 34.9 53.3 0.0 0.540 0.543 493.7
2025-05-14 21:48:01 21:47 05-14-25 0C105000 39.903 0.000 41719 41091 34.9 53.3 0.0 0.538 0.540 493.7
2025-05-14 21:49:01 21:48 05-14-25 0C105000 38.864 0.000 41718 41090 35.0 53.3 0.0 0.535 0.536 493.7
2025-05-14 21:50:00 21:49 05-14-25 0C105000 39.151 0.000 41712 41086 35.0 53.2 0.0 0.536 0.536 493.7
2025-05-14 21:51:01 21:50 05-14-25 0C105000 39.774 0.000 41713 41086 35.1 53.3 0.0 0.533 0.536 493.7
2025-05-14 21:52:00 21:51 05-14-25 0C105000 40.428 0.000 41713 41087 35.1 53.2 0.0 0.535 0.538 493.7
2025-05-14 21:53:01 21:52 05-14-25 0C105000 41.495 0.000 41719 41093 35.1 53.2 0.0 0.540 0.542 493.7
2025-05-14 21:54:01 21:53 05-14-25 0C105000 42.397 0.000 41725 41099 35.2 53.2 0.0 0.540 0.541 493.7
2025-05-14 21:55:01 21:54 05-14-25 0C105000 42.611 0.000 41725 41100 35.2 53.3 0.0 0.537 0.539 493.7
2025-05-14 21:56:01 21:55 05-14-25 0C105000 42.313 0.000 41723 41098 35.1 53.2 0.0 0.540 0.541 493.7
2025-05-14 21:57:00 21:56 05-14-25 0C105000 42.091 0.000 41723 41098 35.1 53.3 0.0 0.538 0.540 493.7
2025-05-14 21:58:01 21:57 05-14-25 0C105000 41.992 0.000 41723 41098 35.1 53.3 0.0 0.537 0.538 493.7
2025-05-14 21:59:01 21:58 05-14-25 0C105000 42.563 0.000 41724 41100 35.1 53.3 0.0 0.541 0.542 493.7
2025-05-14 22:00:00 21:59 05-14-25 0C105000 42.792 0.000 41722 41098 35.0 53.3 0.0 0.536 0.538 493.7
