pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 15:01:36 15:01 05-20-25 0C105000 26.559 0.000 41805 41224 29.2 53.1 0.0 0.538 0.542 493.1
2025-05-20 15:02:00 15:01 05-20-25 0C105000 26.559 0.000 41805 41224 29.2 53.1 0.0 0.538 0.542 493.1
2025-05-20 15:03:01 15:03 05-20-25 0C105000 26.465 0.000 41805 41226 29.3 53.1 0.0 0.539 0.541 493.1
2025-05-20 15:04:01 15:04 05-20-25 0C105000 26.096 0.000 41802 41224 29.3 53.1 0.0 0.537 0.541 493.1
2025-05-20 15:05:01 15:04 05-20-25 0C105000 26.096 0.000 41802 41224 29.3 53.1 0.0 0.537 0.541 493.1
2025-05-20 15:06:01 15:06 05-20-25 0C105000 26.255 0.000 41805 41228 29.3 53.1 0.0 0.540 0.544 493.1
2025-05-20 15:07:00 15:06 05-20-25 0C105000 26.255 0.000 41805 41228 29.3 53.1 0.0 0.540 0.544 493.1
2025-05-20 15:08:01 15:08 05-20-25 0C105000 28.584 0.000 41808 41229 29.2 53.1 0.0 0.543 0.546 493.1
2025-05-20 15:09:01 15:09 05-20-25 0C105000 28.909 0.000 41813 41234 29.2 53.1 0.0 0.542 0.546 493.1
2025-05-20 15:10:01 15:10 05-20-25 0C105000 29.474 0.000 41812 41232 29.2 53.1 0.0 0.538 0.542 493.1
2025-05-20 15:11:01 15:11 05-20-25 0C105000 29.183 0.000 41813 41234 29.1 53.1 0.0 0.537 0.542 493.1
2025-05-20 15:12:00 15:11 05-20-25 0C105000 29.183 0.000 41813 41234 29.1 53.1 0.0 0.537 0.542 493.1
2025-05-20 15:13:01 15:13 05-20-25 0C105000 28.316 0.000 41808 41228 29.0 53.1 0.0 0.543 0.545 493.1
2025-05-20 15:14:00 15:13 05-20-25 0C105000 28.316 0.000 41808 41228 29.0 53.1 0.0 0.543 0.545 493.1
2025-05-20 15:15:01 15:15 05-20-25 0C105000 28.573 0.000 41811 41230 28.9 53.0 0.0 0.541 0.545 492.8
2025-05-20 15:16:01 15:16 05-20-25 0C105000 27.194 0.000 41812 41232 28.9 53.1 0.0 0.538 0.541 492.8
2025-05-20 15:17:00 15:16 05-20-25 0C105000 27.194 0.000 41812 41232 28.9 53.1 0.0 0.538 0.541 492.8
2025-05-20 15:18:01 15:18 05-20-25 0C105000 25.731 0.000 41813 41231 28.9 53.1 0.0 0.541 0.545 492.8
2025-05-20 15:19:00 15:18 05-20-25 0C105000 25.731 0.000 41813 41231 28.9 53.1 0.0 0.541 0.545 492.8
2025-05-20 15:20:01 15:20 05-20-25 0C105000 24.969 0.000 41813 41230 28.8 53.1 0.0 0.540 0.542 493.1
