pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-17 06:01:29 06:01 05-17-25 0C105000 40.198 0.000 42098 41477 28.2 53.1 0.0 0.542 0.546 493.7
2025-05-17 06:02:01 06:02 05-17-25 0C105000 39.723 0.000 42095 41474 28.2 53.1 0.0 0.541 0.544 493.7
2025-05-17 06:03:01 06:03 05-17-25 0C105000 39.599 0.000 42095 41473 28.2 53.1 0.0 0.544 0.548 493.7
2025-05-17 06:04:00 06:04 05-17-25 0C105000 39.651 0.000 42093 41471 28.2 53.1 0.0 0.541 0.542 493.7
2025-05-17 06:05:01 06:05 05-17-25 0C105000 41.036 0.000 42093 41470 28.2 53.1 0.0 0.544 0.548 493.7
2025-05-17 06:06:01 06:06 05-17-25 0C105000 39.947 0.000 42089 41467 28.2 53.1 0.0 0.545 0.548 493.7
2025-05-17 06:07:01 06:07 05-17-25 0C105000 38.806 0.000 42090 41468 28.2 53.1 0.0 0.542 0.545 493.7
2025-05-17 06:08:01 06:08 05-17-25 0C105000 39.030 0.000 42092 41469 28.2 53.1 0.0 0.540 0.545 493.7
2025-05-17 06:09:00 06:09 05-17-25 0C105000 39.488 0.000 42090 41467 28.2 53.1 0.0 0.541 0.545 493.7
2025-05-17 06:10:01 06:10 05-17-25 0C105000 38.875 0.000 42094 41471 28.2 53.1 0.0 0.540 0.542 493.7
2025-05-17 06:11:00 06:11 05-17-25 0C105000 40.007 0.000 42092 41469 28.2 53.1 0.0 0.537 0.541 493.7
2025-05-17 06:12:01 06:12 05-17-25 0C105000 40.255 0.000 42091 41468 28.2 53.1 0.0 0.542 0.542 493.4
2025-05-17 06:13:01 06:13 05-17-25 0C105000 38.604 0.000 42091 41466 28.2 53.1 0.0 0.543 0.545 493.7
2025-05-17 06:14:00 06:14 05-17-25 0C105000 39.003 0.000 42092 41469 28.2 53.1 0.0 0.538 0.541 493.7
2025-05-17 06:15:01 06:15 05-17-25 0C105000 39.113 0.000 42093 41468 28.2 53.1 0.0 0.542 0.544 493.7
2025-05-17 06:16:00 06:16 05-17-25 0C105000 41.563 0.000 42090 41468 28.3 53.1 0.0 0.540 0.543 493.4
2025-05-17 06:17:01 06:17 05-17-25 0C105000 39.072 0.000 42090 41467 28.3 53.1 0.0 0.545 0.547 493.7
2025-05-17 06:18:01 06:18 05-17-25 0C105000 42.283 0.000 42090 41467 28.3 53.1 0.0 0.544 0.547 493.7
2025-05-17 06:19:00 06:19 05-17-25 0C105000 42.058 0.000 42091 41470 28.3 53.0 0.0 0.545 0.546 493.7
2025-05-17 06:20:01 06:20 05-17-25 0C105000 41.395 0.000 42090 41468 28.3 53.1 0.0 0.545 0.548 493.7
