pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-18 23:01:48 23:01 05-18-25 0C105000 29.253 0.000 41863 41281 29.8 53.1 0.0 0.538 0.541 492.8
2025-05-18 23:02:01 23:01 05-18-25 0C105000 29.253 0.000 41863 41281 29.8 53.1 0.0 0.538 0.541 492.8
2025-05-18 23:03:00 23:02 05-18-25 0C105000 29.058 0.000 41863 41281 29.8 53.1 0.0 0.539 0.542 492.8
2025-05-18 23:04:01 23:03 05-18-25 0C105000 27.870 0.000 41864 41283 29.8 53.1 0.0 0.542 0.545 492.8
2025-05-18 23:05:01 23:04 05-18-25 0C105000 27.393 0.000 41863 41281 29.8 53.1 0.0 0.536 0.539 493.1
2025-05-18 23:06:00 23:05 05-18-25 0C105000 28.138 0.000 41865 41282 29.8 53.1 0.0 0.539 0.543 492.8
2025-05-18 23:07:01 23:06 05-18-25 0C105000 29.673 0.000 41863 41281 29.8 53.1 0.0 0.537 0.541 492.8
2025-05-18 23:08:00 23:07 05-18-25 0C105000 29.953 0.000 41862 41279 29.8 53.1 0.0 0.536 0.539 492.8
2025-05-18 23:09:01 23:08 05-18-25 0C105000 30.155 0.000 41863 41281 29.8 53.1 0.0 0.544 0.545 492.8
2025-05-18 23:10:01 23:09 05-18-25 0C105000 29.365 0.000 41862 41278 29.8 53.1 0.0 0.538 0.539 492.8
2025-05-18 23:11:01 23:10 05-18-25 0C105000 29.380 0.000 41862 41280 29.8 53.1 0.0 0.538 0.541 492.8
2025-05-18 23:12:01 23:11 05-18-25 0C105000 29.797 0.000 41865 41282 29.8 53.1 0.0 0.536 0.539 492.8
2025-05-18 23:13:00 23:12 05-18-25 0C105000 30.005 0.000 41866 41285 29.8 53.1 0.0 0.540 0.543 492.8
2025-05-18 23:14:01 23:13 05-18-25 0C105000 26.747 0.000 41863 41280 29.8 53.1 0.0 0.540 0.542 492.8
2025-05-18 23:15:01 23:14 05-18-25 0C105000 28.523 0.000 41864 41284 29.8 53.1 0.0 0.538 0.542 492.8
2025-05-18 23:16:00 23:15 05-18-25 0C105000 24.521 0.000 41866 41286 29.8 53.1 0.0 0.542 0.545 492.8
2025-05-18 23:17:01 23:16 05-18-25 0C105000 24.124 0.000 41868 41288 29.8 53.1 0.0 0.541 0.545 492.8
2025-05-18 23:18:00 23:17 05-18-25 0C105000 24.246 0.000 41868 41289 29.8 53.1 0.0 0.539 0.542 492.8
2025-05-18 23:19:01 23:18 05-18-25 0C105000 21.075 0.000 41869 41288 29.8 53.1 0.0 0.537 0.540 492.8
2025-05-18 23:20:01 23:19 05-18-25 0C105000 21.025 0.000 41868 41287 29.8 53.1 0.0 0.541 0.544 492.8
2025-05-18 23:21:01 23:20 05-18-25 0C105000 24.385 0.000 41869 41288 29.8 53.1 0.0 0.543 0.545 492.8
2025-05-18 23:22:01 23:21 05-18-25 0C105000 24.229 0.000 41870 41286 29.8 53.1 0.0 0.541 0.544 492.8
2025-05-18 23:23:00 23:22 05-18-25 0C105000 24.886 0.000 41868 41288 29.8 53.1 0.0 0.539 0.541 492.8
2025-05-18 23:24:01 23:23 05-18-25 0C105000 23.549 0.000 41865 41284 29.8 53.1 0.0 0.542 0.545 492.8
2025-05-18 23:25:00 23:24 05-18-25 0C105000 28.081 0.000 41866 41285 29.8 53.1 0.0 0.544 0.545 492.8
2025-05-18 23:26:01 23:25 05-18-25 0C105000 21.631 0.000 41867 41285 29.8 53.1 0.0 0.540 0.541 492.8
2025-05-18 23:27:01 23:26 05-18-25 0C105000 22.442 0.000 41865 41284 29.8 53.1 0.0 0.538 0.542 492.8
2025-05-18 23:28:00 23:27 05-18-25 0C105000 25.841 0.000 41866 41284 29.8 53.1 0.0 0.537 0.539 492.8
2025-05-18 23:29:01 23:28 05-18-25 0C105000 28.417 0.000 41866 41284 29.8 53.1 0.0 0.544 0.546 492.8
2025-05-18 23:30:01 23:29 05-18-25 0C105000 29.630 0.000 41868 41285 29.8 53.1 0.0 0.538 0.542 492.8
2025-05-18 23:31:01 23:30 05-18-25 0C105000 28.217 0.000 41867 41284 29.8 53.1 0.0 0.543 0.546 492.8
2025-05-18 23:32:01 23:31 05-18-25 0C105000 28.436 0.000 41868 41285 29.8 53.1 0.0 0.543 0.546 492.8
2025-05-18 23:33:01 23:32 05-18-25 0C105000 28.359 0.000 41866 41283 29.8 53.1 0.0 0.538 0.541 492.8
2025-05-18 23:34:01 23:33 05-18-25 0C105000 27.821 0.000 41868 41285 29.8 53.1 0.0 0.542 0.545 492.8
2025-05-18 23:35:00 23:34 05-18-25 0C105000 28.656 0.000 41867 41283 29.8 53.1 0.0 0.539 0.543 492.8
2025-05-18 23:36:01 23:35 05-18-25 0C105000 30.495 0.000 41867 41286 29.8 53.1 0.0 0.541 0.541 492.8
2025-05-18 23:37:01 23:36 05-18-25 0C105000 25.067 0.000 41871 41288 29.7 53.1 0.0 0.543 0.547 492.8
2025-05-18 23:38:01 23:37 05-18-25 0C105000 23.632 0.000 41872 41290 29.8 53.1 0.0 0.540 0.543 492.8
2025-05-18 23:39:01 23:38 05-18-25 0C105000 25.149 0.000 41870 41288 29.7 53.1 0.0 0.542 0.543 492.8
2025-05-18 23:40:00 23:39 05-18-25 0C105000 25.752 0.000 41869 41286 29.7 53.1 0.0 0.543 0.546 492.8
2025-05-18 23:41:01 23:40 05-18-25 0C105000 25.319 0.000 41871 41287 29.7 53.1 0.0 0.537 0.541 492.8
2025-05-18 23:42:00 23:41 05-18-25 0C105000 25.042 0.000 41870 41288 29.7 53.1 0.0 0.542 0.545 492.8
2025-05-18 23:43:01 23:42 05-18-25 0C105000 24.207 0.000 41872 41289 29.7 53.1 0.0 0.537 0.540 492.8
