pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-14 15:02:13 15:02 05-14-25 0C105000 32.035 0.000 41396 40815 37.6 53.2 0.0 0.535 0.536 493.4
2025-05-14 15:03:00 15:02 05-14-25 0C105000 32.035 0.000 41396 40815 37.6 53.2 0.0 0.535 0.536 493.4
2025-05-14 15:04:01 15:03 05-14-25 0C105000 31.899 0.000 41396 40813 37.6 53.3 0.0 0.536 0.537 493.4
2025-05-14 15:05:01 15:05 05-14-25 0C105000 30.416 0.000 41377 40795 37.7 53.3 0.0 0.534 0.535 493.4
2025-05-14 15:06:00 15:05 05-14-25 0C105000 30.416 0.000 41377 40795 37.7 53.3 0.0 0.534 0.535 493.4
2025-05-14 15:07:01 15:07 05-14-25 0C105000 29.125 0.000 41341 40759 37.7 53.3 0.0 0.533 0.536 493.4
2025-05-14 15:08:00 15:07 05-14-25 0C105000 29.125 0.000 41341 40759 37.7 53.3 0.0 0.533 0.536 493.4
2025-05-14 15:09:01 15:08 05-14-25 0C105000 28.669 0.000 41327 40747 37.8 53.3 0.0 0.536 0.537 493.4
2025-05-14 15:10:01 15:10 05-14-25 0C105000 31.731 0.000 41324 40744 37.8 53.3 0.0 0.534 0.536 493.7
2025-05-14 15:11:01 15:10 05-14-25 0C105000 31.731 0.000 41324 40744 37.8 53.3 0.0 0.534 0.536 493.7
2025-05-14 15:12:01 15:12 05-14-25 0C105000 32.184 0.000 41339 40758 37.8 53.3 0.0 0.534 0.536 493.4
2025-05-14 15:13:00 15:12 05-14-25 0C105000 32.184 0.000 41339 40758 37.8 53.3 0.0 0.534 0.536 493.4
2025-05-14 15:14:01 15:13 05-14-25 0C105000 31.108 0.000 41346 40764 37.8 53.3 0.0 0.531 0.532 493.4
2025-05-14 15:15:00 15:14 05-14-25 0C105000 29.640 0.000 41356 40775 37.8 53.3 0.0 0.538 0.538 493.4
2025-05-14 15:16:01 15:15 05-14-25 0C105000 29.393 0.000 41363 40782 37.7 53.3 0.0 0.534 0.536 493.4
2025-05-14 15:17:01 15:17 05-14-25 0C105000 30.729 0.000 41382 40801 37.7 53.3 0.0 0.531 0.533 493.4
2025-05-14 15:18:00 15:17 05-14-25 0C105000 30.729 0.000 41382 40801 37.7 53.3 0.0 0.531 0.533 493.4
2025-05-14 15:19:01 15:18 05-14-25 0C105000 30.191 0.000 41389 40808 37.7 53.3 0.0 0.535 0.536 493.4
2025-05-14 15:20:01 15:20 05-14-25 0C105000 30.021 0.000 41399 40817 37.6 53.3 0.0 0.534 0.536 493.4
2025-05-14 15:21:01 15:20 05-14-25 0C105000 30.021 0.000 41399 40817 37.6 53.3 0.0 0.534 0.536 493.4
