pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-19 05:01:29 05:01 05-19-25 0C105000 19.233 0.000 41897 41304 28.9 53.1 0.0 0.539 0.542 493.7
2025-05-19 05:02:01 05:02 05-19-25 0C105000 16.595 0.000 41894 41301 28.9 53.1 0.0 0.544 0.547 493.7
2025-05-19 05:03:00 05:03 05-19-25 0C105000 17.805 0.000 41896 41303 28.9 53.1 0.0 0.545 0.549 493.7
2025-05-19 05:04:01 05:04 05-19-25 0C105000 19.038 0.000 41896 41302 28.9 53.1 0.0 0.539 0.542 493.7
2025-05-19 05:05:00 05:05 05-19-25 0C105000 21.108 0.000 41896 41303 28.9 53.1 0.0 0.539 0.541 493.7
2025-05-19 05:06:01 05:06 05-19-25 0C105000 20.071 0.000 41896 41302 29.0 53.1 0.0 0.542 0.547 493.7
2025-05-19 05:07:01 05:07 05-19-25 0C105000 20.615 0.000 41898 41305 29.0 53.1 0.0 0.543 0.547 493.7
2025-05-19 05:08:00 05:08 05-19-25 0C105000 20.617 0.000 41896 41303 29.0 53.1 0.0 0.538 0.540 493.7
2025-05-19 05:09:01 05:09 05-19-25 0C105000 21.155 0.000 41898 41304 29.0 53.1 0.0 0.538 0.540 493.7
2025-05-19 05:10:00 05:10 05-19-25 0C105000 20.410 0.000 41895 41303 29.0 53.1 0.0 0.540 0.542 493.7
2025-05-19 05:11:01 05:11 05-19-25 0C105000 21.089 0.000 41898 41305 29.0 53.1 0.0 0.538 0.541 493.7
2025-05-19 05:12:01 05:12 05-19-25 0C105000 21.450 0.000 41899 41306 29.0 53.1 0.0 0.543 0.545 493.7
2025-05-19 05:13:01 05:13 05-19-25 0C105000 21.014 0.000 41896 41304 29.0 53.1 0.0 0.538 0.541 493.7
2025-05-19 05:14:01 05:14 05-19-25 0C105000 20.315 0.000 41896 41306 29.1 53.1 0.0 0.543 0.546 493.7
2025-05-19 05:15:00 05:15 05-19-25 0C105000 19.740 0.000 41893 41302 29.1 53.1 0.0 0.542 0.545 493.7
2025-05-19 05:16:01 05:16 05-19-25 0C105000 22.245 0.000 41898 41305 29.1 53.1 0.0 0.538 0.540 493.7
2025-05-19 05:17:01 05:17 05-19-25 0C105000 24.632 0.000 41897 41305 29.1 53.1 0.0 0.542 0.545 493.7
2025-05-19 05:18:01 05:18 05-19-25 0C105000 24.559 0.000 41898 41307 29.0 53.1 0.0 0.538 0.541 493.7
2025-05-19 05:19:01 05:19 05-19-25 0C105000 22.723 0.000 41899 41309 29.0 53.1 0.0 0.538 0.541 493.7
2025-05-19 05:20:00 05:20 05-19-25 0C105000 21.009 0.000 41905 41313 29.0 53.0 0.0 0.538 0.543 493.7
2025-05-19 05:21:01 05:21 05-19-25 0C105000 21.290 0.000 41905 41313 28.9 53.1 0.0 0.541 0.545 493.7
2025-05-19 05:22:00 05:22 05-19-25 0C105000 24.813 0.000 41903 41312 28.9 53.1 0.0 0.540 0.544 493.7
2025-05-19 05:23:01 05:23 05-19-25 0C105000 23.044 0.000 41906 41313 28.9 53.1 0.0 0.543 0.546 493.7
2025-05-19 05:24:01 05:24 05-19-25 0C105000 22.660 0.000 41906 41313 28.8 53.1 0.0 0.541 0.544 493.7
2025-05-19 05:25:01 05:25 05-19-25 0C105000 20.817 0.000 41904 41312 28.8 53.0 0.0 0.542 0.544 493.7
2025-05-19 05:26:01 05:26 05-19-25 0C105000 20.732 0.000 41902 41311 28.8 53.1 0.0 0.538 0.541 493.7
2025-05-19 05:27:00 05:27 05-19-25 0C105000 21.383 0.000 41903 41311 28.7 53.1 0.0 0.538 0.541 493.7
2025-05-19 05:28:01 05:28 05-19-25 0C105000 21.128 0.000 41902 41309 28.7 53.1 0.0 0.543 0.545 493.7
2025-05-19 05:29:01 05:29 05-19-25 0C105000 22.135 0.000 41906 41312 28.7 53.1 0.0 0.538 0.541 493.7
2025-05-19 05:30:01 05:30 05-19-25 0C105000 21.996 0.000 41906 41313 28.7 53.1 0.0 0.539 0.542 493.7
2025-05-19 05:31:01 05:31 05-19-25 0C105000 19.244 0.000 41907 41313 28.7 53.1 0.0 0.542 0.545 493.7
2025-05-19 05:32:00 05:32 05-19-25 0C105000 19.578 0.000 41907 41313 28.7 53.1 0.0 0.540 0.543 493.7
2025-05-19 05:33:01 05:33 05-19-25 0C105000 21.755 0.000 41906 41311 28.7 53.1 0.0 0.544 0.546 493.7
