pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 02:02:08 02:02 05-20-25 0C105000 22.910 0.000 41832 41258 29.3 53.1 0.0 0.538 0.541 492.8
2025-05-20 02:03:01 02:03 05-20-25 0C105000 24.408 0.000 41831 41255 29.3 53.1 0.0 0.540 0.542 492.8
2025-05-20 02:04:00 02:04 05-20-25 0C105000 25.953 0.000 41834 41259 29.2 53.1 0.0 0.541 0.544 492.8
2025-05-20 02:05:01 02:05 05-20-25 0C105000 24.821 0.000 41840 41264 29.2 53.1 0.0 0.543 0.546 492.8
2025-05-20 02:06:01 02:06 05-20-25 0C105000 25.163 0.000 41838 41263 29.2 53.1 0.0 0.540 0.544 492.8
2025-05-20 02:07:00 02:07 05-20-25 0C105000 25.993 0.000 41839 41262 29.2 53.1 0.0 0.541 0.545 492.8
2025-05-20 02:08:01 02:08 05-20-25 0C105000 27.634 0.000 41839 41263 29.2 53.1 0.0 0.540 0.544 492.8
2025-05-20 02:09:00 02:09 05-20-25 0C105000 28.901 0.000 41837 41261 29.2 53.1 0.0 0.539 0.541 492.8
2025-05-20 02:10:01 02:10 05-20-25 0C105000 25.707 0.000 41839 41262 29.2 53.1 0.0 0.537 0.541 492.8
2025-05-20 02:11:01 02:11 05-20-25 0C105000 24.737 0.000 41836 41259 29.2 53.1 0.0 0.538 0.540 492.8
2025-05-20 02:12:01 02:12 05-20-25 0C105000 26.554 0.000 41839 41262 29.2 53.1 0.0 0.542 0.544 493.1
2025-05-20 02:13:01 02:13 05-20-25 0C105000 27.378 0.000 41840 41263 29.2 53.1 0.0 0.540 0.543 492.8
2025-05-20 02:14:00 02:14 05-20-25 0C105000 28.635 0.000 41842 41265 29.2 53.1 0.0 0.538 0.540 492.8
2025-05-20 02:15:01 02:15 05-20-25 0C105000 27.220 0.000 41838 41263 29.2 53.1 0.0 0.539 0.541 492.8
2025-05-20 02:16:00 02:15 05-20-25 0C105000 27.220 0.000 41838 41263 29.2 53.1 0.0 0.539 0.541 492.8
2025-05-20 02:17:01 02:17 05-20-25 0C105000 29.082 0.000 41841 41264 29.2 53.1 0.0 0.540 0.544 492.8
2025-05-20 02:18:01 02:18 05-20-25 0C105000 29.597 0.000 41841 41263 29.2 53.1 0.0 0.539 0.541 492.8
2025-05-20 02:19:00 02:19 05-20-25 0C105000 31.088 0.000 41843 41266 29.1 53.1 0.0 0.539 0.543 493.1
2025-05-20 02:20:01 02:20 05-20-25 0C105000 31.312 0.000 41847 41271 29.1 53.1 0.0 0.537 0.540 493.1
2025-05-20 02:21:00 02:21 05-20-25 0C105000 30.752 0.000 41845 41268 29.2 53.1 0.0 0.540 0.545 492.8
2025-05-20 02:22:01 02:22 05-20-25 0C105000 32.752 0.000 41845 41268 29.1 53.1 0.0 0.542 0.545 492.8
2025-05-20 02:23:00 02:23 05-20-25 0C105000 32.921 0.000 41848 41271 29.1 53.1 0.0 0.538 0.540 492.8
2025-05-20 02:24:01 02:24 05-20-25 0C105000 33.439 0.000 41849 41272 29.1 53.1 0.0 0.538 0.541 493.1
2025-05-20 02:25:01 02:25 05-20-25 0C105000 34.418 0.000 41846 41269 29.1 53.1 0.0 0.535 0.540 493.1
2025-05-20 02:26:00 02:26 05-20-25 0C105000 33.742 0.000 41846 41268 29.1 53.1 0.0 0.537 0.540 493.1
2025-05-20 02:27:01 02:27 05-20-25 0C105000 34.194 0.000 41846 41269 29.1 53.1 0.0 0.544 0.546 492.8
2025-05-20 02:28:01 02:28 05-20-25 0C105000 35.546 0.000 41847 41271 29.1 53.1 0.0 0.542 0.545 492.8
2025-05-20 02:29:01 02:29 05-20-25 0C105000 33.652 0.000 41848 41273 29.1 53.1 0.0 0.538 0.541 493.1
2025-05-20 02:30:01 02:30 05-20-25 0C105000 33.602 0.000 41848 41271 29.1 53.1 0.0 0.540 0.542 493.1
2025-05-20 02:31:00 02:31 05-20-25 0C105000 34.517 0.000 41847 41269 29.1 53.1 0.0 0.543 0.545 493.1
2025-05-20 02:32:01 02:32 05-20-25 0C105000 33.772 0.000 41847 41269 29.1 53.1 0.0 0.542 0.545 493.1
2025-05-20 02:33:00 02:33 05-20-25 0C105000 34.009 0.000 41848 41271 29.1 53.1 0.0 0.539 0.541 493.1
2025-05-20 02:34:01 02:34 05-20-25 0C105000 35.382 0.000 41849 41273 29.1 53.1 0.0 0.537 0.541 493.1
2025-05-20 02:35:01 02:35 05-20-25 0C105000 35.291 0.000 41853 41274 29.1 53.1 0.0 0.539 0.543 493.1
2025-05-20 02:36:00 02:36 05-20-25 0C105000 35.772 0.000 41847 41270 29.1 53.1 0.0 0.538 0.542 493.1
2025-05-20 02:37:01 02:37 05-20-25 0C105000 36.164 0.000 41845 41266 29.1 53.1 0.0 0.542 0.543 493.1
2025-05-20 02:38:00 02:38 05-20-25 0C105000 36.518 0.000 41849 41271 29.1 53.1 0.0 0.541 0.545 493.1
2025-05-20 02:39:01 02:39 05-20-25 0C105000 37.109 0.000 41847 41269 29.1 53.1 0.0 0.538 0.540 493.1
2025-05-20 02:40:01 02:40 05-20-25 0C105000 37.585 0.000 41850 41273 29.1 53.1 0.0 0.541 0.545 493.1
2025-05-20 02:41:01 02:41 05-20-25 0C105000 37.185 0.000 41849 41272 29.1 53.1 0.0 0.537 0.540 493.1
2025-05-20 02:42:01 02:42 05-20-25 0C105000 38.041 0.000 41848 41270 29.1 53.1 0.0 0.538 0.540 493.1
2025-05-20 02:43:01 02:43 05-20-25 0C105000 38.277 0.000 41852 41274 29.1 53.1 0.0 0.540 0.543 493.1
2025-05-20 02:44:01 02:44 05-20-25 0C105000 38.469 0.000 41850 41272 29.1 53.1 0.0 0.541 0.543 493.1
2025-05-20 02:45:00 02:44 05-20-25 0C105000 38.469 0.000 41850 41272 29.1 53.1 0.0 0.541 0.543 493.1
2025-05-20 02:46:01 02:46 05-20-25 0C105000 39.186 0.000 41852 41274 29.1 53.1 0.0 0.541 0.545 493.4
2025-05-20 02:47:01 02:47 05-20-25 0C105000 39.698 0.000 41852 41274 29.1 53.1 0.0 0.538 0.542 493.1
2025-05-20 02:48:00 02:48 05-20-25 0C105000 39.430 0.000 41851 41274 29.1 53.1 0.0 0.538 0.541 493.1
2025-05-20 02:49:01 02:49 05-20-25 0C105000 38.652 0.000 41856 41278 29.1 53.1 0.0 0.537 0.539 493.1
2025-05-20 02:50:00 02:49 05-20-25 0C105000 38.652 0.000 41856 41278 29.1 53.1 0.0 0.537 0.539 493.1
2025-05-20 02:51:01 02:51 05-20-25 0C105000 38.932 0.000 41851 41273 29.1 53.1 0.0 0.536 0.540 493.1
2025-05-20 02:52:01 02:52 05-20-25 0C105000 39.651 0.000 41857 41279 29.1 53.1 0.0 0.545 0.547 493.1
2025-05-20 02:53:01 02:53 05-20-25 0C105000 39.753 0.000 41854 41275 29.1 53.1 0.0 0.542 0.544 493.4
2025-05-20 02:54:01 02:54 05-20-25 0C105000 39.169 0.000 41859 41279 29.1 53.1 0.0 0.541 0.542 493.1
2025-05-20 02:55:00 02:55 05-20-25 0C105000 38.904 0.000 41856 41277 29.1 53.1 0.0 0.543 0.545 493.4
2025-05-20 02:56:01 02:56 05-20-25 0C105000 39.347 0.000 41855 41275 29.1 53.1 0.0 0.539 0.542 493.1
2025-05-20 02:57:01 02:57 05-20-25 0C105000 39.478 0.000 41853 41274 29.1 53.1 0.0 0.537 0.543 493.1
2025-05-20 02:58:01 02:58 05-20-25 0C105000 40.476 0.000 41855 41275 29.0 53.1 0.0 0.541 0.544 493.1
2025-05-20 02:59:01 02:59 05-20-25 0C105000 41.699 0.000 41853 41273 29.0 53.1 0.0 0.537 0.541 493.1
2025-05-20 03:00:00 02:59 05-20-25 0C105000 41.699 0.000 41853 41273 29.0 53.1 0.0 0.537 0.541 493.1
