pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-20 06:01:33 06:01 05-20-25 0C105000 47.119 0.000 41907 41320 28.0 53.0 0.0 0.545 0.549 494.0
2025-05-20 06:02:01 06:02 05-20-25 0C105000 45.428 0.000 41905 41318 27.9 53.1 0.0 0.541 0.542 494.0
2025-05-20 06:03:01 06:03 05-20-25 0C105000 44.597 0.000 41903 41318 27.9 53.1 0.0 0.542 0.545 494.0
2025-05-20 06:04:00 06:04 05-20-25 0C105000 41.948 0.000 41902 41316 27.9 53.0 0.0 0.540 0.543 494.0
2025-05-20 06:05:01 06:05 05-20-25 0C105000 40.908 0.000 41901 41315 27.9 53.1 0.0 0.543 0.545 494.0
2025-05-20 06:06:01 06:06 05-20-25 0C105000 38.821 0.000 41905 41318 27.9 53.1 0.0 0.545 0.549 494.0
2025-05-20 06:07:01 06:07 05-20-25 0C105000 40.052 0.000 41903 41318 27.9 53.1 0.0 0.539 0.543 494.0
2025-05-20 06:08:01 06:08 05-20-25 0C105000 41.086 0.000 41905 41317 27.9 53.0 0.0 0.544 0.548 494.0
2025-05-20 06:09:00 06:09 05-20-25 0C105000 44.848 0.000 41905 41317 27.9 53.1 0.0 0.542 0.545 494.0
2025-05-20 06:10:01 06:10 05-20-25 0C105000 41.076 0.000 41906 41321 27.8 53.0 0.0 0.538 0.541 494.0
2025-05-20 06:11:00 06:11 05-20-25 0C105000 37.198 0.000 41908 41323 27.8 53.0 0.0 0.545 0.549 494.0
2025-05-20 06:12:01 06:12 05-20-25 0C105000 41.471 0.000 41911 41327 27.8 53.1 0.0 0.540 0.541 494.0
2025-05-20 06:13:01 06:13 05-20-25 0C105000 41.694 0.000 41915 41329 27.8 53.1 0.0 0.541 0.544 494.0
2025-05-20 06:14:01 06:14 05-20-25 0C105000 42.849 0.000 41916 41332 27.8 53.1 0.0 0.542 0.546 494.0
2025-05-20 06:15:01 06:15 05-20-25 0C105000 43.954 0.000 41918 41333 27.7 53.0 0.0 0.541 0.545 494.0
2025-05-20 06:16:00 06:16 05-20-25 0C105000 41.481 0.000 41919 41334 27.7 53.1 0.0 0.542 0.545 494.0
2025-05-20 06:17:01 06:17 05-20-25 0C105000 40.858 0.000 41914 41330 27.7 53.1 0.0 0.541 0.545 494.0
2025-05-20 06:18:01 06:18 05-20-25 0C105000 43.414 0.000 41912 41328 27.7 53.1 0.0 0.539 0.543 494.0
2025-05-20 06:19:01 06:19 05-20-25 0C105000 41.589 0.000 41913 41330 27.7 53.1 0.0 0.539 0.543 494.0
2025-05-20 06:20:01 06:20 05-20-25 0C105000 37.947 0.000 41914 41329 27.7 53.1 0.0 0.540 0.544 494.0
2025-05-20 06:21:00 06:21 05-20-25 0C105000 38.615 0.000 41914 41330 27.7 53.1 0.0 0.547 0.548 494.3
2025-05-20 06:22:01 06:22 05-20-25 0C105000 37.415 0.000 41917 41331 27.7 53.1 0.0 0.545 0.547 494.0
2025-05-20 06:23:00 06:23 05-20-25 0C105000 37.004 0.000 41915 41328 27.7 53.1 0.0 0.541 0.543 494.3
2025-05-20 06:24:01 06:24 05-20-25 0C105000 43.243 0.000 41912 41326 27.7 53.1 0.0 0.542 0.545 494.0
2025-05-20 06:25:01 06:25 05-20-25 0C105000 41.220 0.000 41914 41329 27.7 53.0 0.0 0.542 0.545 494.0
2025-05-20 06:26:00 06:26 05-20-25 0C105000 39.862 0.000 41914 41330 27.7 53.1 0.0 0.537 0.541 494.0
2025-05-20 06:27:01 06:27 05-20-25 0C105000 39.780 0.000 41917 41332 27.7 53.0 0.0 0.541 0.543 494.0
2025-05-20 06:28:00 06:28 05-20-25 0C105000 37.833 0.000 41918 41334 27.6 53.1 0.0 0.542 0.545 494.0
2025-05-20 06:29:01 06:29 05-20-25 0C105000 42.260 0.000 41924 41339 27.6 53.0 0.0 0.542 0.544 494.0
2025-05-20 06:30:01 06:30 05-20-25 0C105000 40.952 0.000 41924 41339 27.6 53.1 0.0 0.540 0.543 494.0
2025-05-20 06:31:01 06:31 05-20-25 0C105000 40.390 0.000 41926 41342 27.6 53.1 0.0 0.544 0.546 494.0
2025-05-20 06:32:01 06:32 05-20-25 0C105000 39.189 0.000 41928 41344 27.5 53.0 0.0 0.539 0.543 494.0
2025-05-20 06:33:01 06:33 05-20-25 0C105000 39.609 0.000 41926 41341 27.5 53.0 0.0 0.539 0.543 494.0
2025-05-20 06:34:01 06:34 05-20-25 0C105000 38.873 0.000 41922 41338 27.5 53.1 0.0 0.540 0.543 494.0
2025-05-20 06:35:00 06:35 05-20-25 0C105000 36.445 0.000 41921 41337 27.5 53.1 0.0 0.543 0.545 494.3
2025-05-20 06:36:01 06:36 05-20-25 0C105000 37.191 0.000 41923 41338 27.5 53.1 0.0 0.543 0.548 494.0
2025-05-20 06:37:01 06:37 05-20-25 0C105000 37.918 0.000 41922 41337 27.6 53.1 0.0 0.545 0.548 494.0
2025-05-20 06:38:00 06:38 05-20-25 0C105000 39.577 0.000 41917 41332 27.6 53.1 0.0 0.541 0.544 494.0
2025-05-20 06:39:01 06:39 05-20-25 0C105000 45.234 0.000 41918 41332 27.5 53.0 0.0 0.539 0.542 494.0
2025-05-20 06:40:01 06:40 05-20-25 0C105000 43.434 0.000 41921 41336 27.5 53.1 0.0 0.545 0.548 494.0
2025-05-20 06:41:01 06:41 05-20-25 0C105000 43.548 0.000 41920 41335 27.5 53.0 0.0 0.544 0.548 494.0
2025-05-20 06:42:01 06:42 05-20-25 0C105000 40.143 0.000 41924 41341 27.5 53.0 0.0 0.540 0.544 494.0
2025-05-20 06:43:01 06:43 05-20-25 0C105000 37.720 0.000 41928 41342 27.5 53.1 0.0 0.538 0.542 494.0
2025-05-20 06:44:01 06:44 05-20-25 0C105000 41.445 0.000 41926 41341 27.4 53.0 0.0 0.541 0.543 494.0
2025-05-20 06:45:00 06:45 05-20-25 0C105000 45.256 0.000 41926 41341 27.4 53.1 0.0 0.545 0.549 494.0
2025-05-20 06:46:01 06:46 05-20-25 0C105000 41.048 0.000 41925 41340 27.4 53.0 0.0 0.542 0.546 494.0
2025-05-20 06:47:01 06:47 05-20-25 0C105000 39.845 0.000 41926 41341 27.4 53.1 0.0 0.542 0.545 494.0
2025-05-20 06:48:01 06:48 05-20-25 0C105000 39.777 0.000 41925 41340 27.4 53.0 0.0 0.544 0.546 494.0
2025-05-20 06:49:01 06:49 05-20-25 0C105000 37.521 0.000 41921 41337 27.4 53.1 0.0 0.543 0.547 494.0
2025-05-20 06:50:00 06:50 05-20-25 0C105000 38.450 0.000 41919 41335 27.4 53.0 0.0 0.540 0.542 494.3
2025-05-20 06:51:01 06:51 05-20-25 0C105000 38.654 0.000 41924 41339 27.4 53.1 0.0 0.539 0.542 494.0
2025-05-20 06:52:00 06:52 05-20-25 0C105000 40.131 0.000 41917 41332 27.4 53.1 0.0 0.542 0.543 494.0
2025-05-20 06:53:01 06:53 05-20-25 0C105000 43.370 0.000 41918 41335 27.4 53.1 0.0 0.545 0.545 494.0
2025-05-20 06:54:01 06:54 05-20-25 0C105000 35.362 0.000 41923 41340 27.4 53.0 0.0 0.541 0.544 494.3
2025-05-20 06:55:01 06:55 05-20-25 0C105000 37.676 0.000 41927 41342 27.4 53.0 0.0 0.539 0.544 494.0
2025-05-20 06:56:01 06:56 05-20-25 0C105000 41.869 0.000 41925 41339 27.4 53.0 0.0 0.543 0.547 494.0
2025-05-20 06:57:00 06:57 05-20-25 0C105000 45.165 0.000 41921 41336 27.4 53.1 0.0 0.543 0.547 494.0
2025-05-20 06:58:01 06:58 05-20-25 0C105000 40.027 0.000 41925 41344 27.3 53.0 0.0 0.540 0.544 494.0
2025-05-20 06:59:01 06:59 05-20-25 0C105000 31.808 0.000 41927 41346 27.3 53.0 0.0 0.544 0.546 494.3
2025-05-20 07:00:00 07:00 05-20-25 0C105000 37.666 0.000 41928 41345 27.3 53.1 0.0 0.540 0.543 494.0
