pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-17 07:01:30 07:01 05-17-25 0C105000 43.919 0.000 42094 41471 28.0 53.0 0.0 0.543 0.545 494.0
2025-05-17 07:02:01 07:02 05-17-25 0C105000 44.428 0.000 42096 41475 28.0 53.1 0.0 0.544 0.548 494.0
2025-05-17 07:03:00 07:03 05-17-25 0C105000 43.046 0.000 42094 41474 28.0 53.1 0.0 0.544 0.548 494.0
2025-05-17 07:04:01 07:04 05-17-25 0C105000 42.192 0.000 42098 41476 28.0 53.0 0.0 0.546 0.548 494.0
2025-05-17 07:05:01 07:05 05-17-25 0C105000 43.588 0.000 42102 41482 27.9 53.1 0.0 0.545 0.548 494.3
2025-05-17 07:06:00 07:06 05-17-25 0C105000 42.867 0.000 42099 41481 27.9 53.1 0.0 0.537 0.542 494.0
2025-05-17 07:07:01 07:07 05-17-25 0C105000 40.403 0.000 42103 41482 27.9 53.1 0.0 0.540 0.544 494.0
2025-05-17 07:08:00 07:08 05-17-25 0C105000 42.924 0.000 42099 41478 27.9 53.1 0.0 0.540 0.543 494.0
2025-05-17 07:09:01 07:09 05-17-25 0C105000 43.897 0.000 42100 41479 27.8 53.1 0.0 0.541 0.544 494.0
2025-05-17 07:10:01 07:10 05-17-25 0C105000 40.946 0.000 42097 41475 27.9 53.1 0.0 0.542 0.546 494.0
2025-05-17 07:11:01 07:11 05-17-25 0C105000 43.176 0.000 42099 41476 27.9 53.1 0.0 0.545 0.548 494.0
2025-05-17 07:12:01 07:12 05-17-25 0C105000 43.527 0.000 42097 41473 27.9 53.0 0.0 0.544 0.548 494.0
2025-05-17 07:13:00 07:13 05-17-25 0C105000 44.185 0.000 42097 41476 27.9 53.1 0.0 0.546 0.547 494.0
2025-05-17 07:14:01 07:14 05-17-25 0C105000 41.228 0.000 42098 41477 27.9 53.1 0.0 0.541 0.545 494.0
2025-05-17 07:15:01 07:15 05-17-25 0C105000 37.711 0.000 42100 41479 27.9 53.1 0.0 0.539 0.541 494.0
2025-05-17 07:16:01 07:16 05-17-25 0C105000 41.327 0.000 42098 41477 27.9 53.1 0.0 0.545 0.549 494.0
2025-05-17 07:17:01 07:17 05-17-25 0C105000 43.154 0.000 42104 41482 27.9 53.1 0.0 0.544 0.545 494.0
2025-05-17 07:18:00 07:18 05-17-25 0C105000 45.949 0.000 42104 41482 27.9 53.1 0.0 0.541 0.545 494.0
2025-05-17 07:19:01 07:19 05-17-25 0C105000 47.482 0.000 42103 41482 27.9 53.1 0.0 0.541 0.544 494.0
2025-05-17 07:20:01 07:20 05-17-25 0C105000 46.082 0.000 42106 41484 27.9 53.1 0.0 0.540 0.544 494.0
2025-05-17 07:21:01 07:21 05-17-25 0C105000 46.328 0.000 42106 41486 27.8 53.1 0.0 0.543 0.547 494.0
2025-05-17 07:22:01 07:22 05-17-25 0C105000 42.636 0.000 42107 41486 27.8 53.1 0.0 0.545 0.548 494.0
2025-05-17 07:23:00 07:23 05-17-25 0C105000 43.359 0.000 42106 41484 27.8 53.1 0.0 0.539 0.543 493.7
2025-05-17 07:24:01 07:24 05-17-25 0C105000 43.919 0.000 42106 41483 27.8 53.1 0.0 0.541 0.545 494.0
2025-05-17 07:25:00 07:25 05-17-25 0C105000 46.282 0.000 42105 41484 27.8 53.1 0.0 0.538 0.541 493.7
2025-05-17 07:26:01 07:26 05-17-25 0C105000 43.926 0.000 42102 41482 27.8 53.1 0.0 0.543 0.545 494.0
2025-05-17 07:27:01 07:27 05-17-25 0C105000 40.605 0.000 42104 41484 27.8 53.1 0.0 0.538 0.542 494.0
2025-05-17 07:28:00 07:28 05-17-25 0C105000 39.679 0.000 42103 41482 27.8 53.0 0.0 0.541 0.545 494.0
2025-05-17 07:29:01 07:29 05-17-25 0C105000 43.814 0.000 42104 41482 27.8 53.1 0.0 0.539 0.541 494.0
2025-05-17 07:30:00 07:30 05-17-25 0C105000 45.297 0.000 42101 41479 27.8 53.1 0.0 0.541 0.545 494.0
2025-05-17 07:31:01 07:31 05-17-25 0C105000 44.122 0.000 42101 41478 27.8 53.1 0.0 0.545 0.548 494.0
2025-05-17 07:32:00 07:32 05-17-25 0C105000 41.759 0.000 42104 41485 27.9 53.1 0.0 0.540 0.542 494.0
2025-05-17 07:33:01 07:33 05-17-25 0C105000 37.811 0.000 42102 41481 27.9 53.1 0.0 0.540 0.541 494.0
2025-05-17 07:34:01 07:34 05-17-25 0C105000 42.448 0.000 42098 41478 27.9 53.0 0.0 0.543 0.547 494.0
2025-05-17 07:35:00 07:35 05-17-25 0C105000 42.016 0.000 42102 41481 27.9 53.1 0.0 0.540 0.542 494.0
2025-05-17 07:36:01 07:36 05-17-25 0C105000 44.861 0.000 42102 41482 27.9 53.0 0.0 0.542 0.545 494.0
2025-05-17 07:37:00 07:37 05-17-25 0C105000 41.851 0.000 42106 41485 27.8 53.1 0.0 0.540 0.543 494.0
2025-05-17 07:38:01 07:38 05-17-25 0C105000 43.605 0.000 42108 41487 27.8 53.0 0.0 0.545 0.549 494.0
2025-05-17 07:39:01 07:39 05-17-25 0C105000 47.189 0.000 42108 41488 27.8 53.0 0.0 0.543 0.545 494.0
2025-05-17 07:40:00 07:40 05-17-25 0C105000 48.061 0.000 42107 41487 27.8 53.1 0.0 0.545 0.549 494.0
2025-05-17 07:41:01 07:41 05-17-25 0C105000 48.740 0.000 42107 41486 27.7 53.1 0.0 0.538 0.542 494.0
2025-05-17 07:42:00 07:42 05-17-25 0C105000 46.294 0.000 42102 41482 27.7 53.1 0.0 0.545 0.549 494.0
2025-05-17 07:43:01 07:43 05-17-25 0C105000 41.226 0.000 42106 41486 27.7 53.0 0.0 0.546 0.547 494.0
2025-05-17 07:44:01 07:44 05-17-25 0C105000 36.119 0.000 42107 41484 27.7 53.1 0.0 0.543 0.546 494.0
2025-05-17 07:45:01 07:45 05-17-25 0C105000 46.670 0.000 42105 41479 27.7 53.1 0.0 0.545 0.549 494.0
2025-05-17 07:46:01 07:46 05-17-25 0C105000 47.430 0.000 42104 41481 27.7 53.1 0.0 0.541 0.544 494.0
2025-05-17 07:47:00 07:47 05-17-25 0C105000 44.273 0.000 42105 41480 27.7 53.1 0.0 0.545 0.547 494.0
2025-05-17 07:48:01 07:48 05-17-25 0C105000 47.162 0.000 42102 41480 27.8 53.1 0.0 0.545 0.548 494.0
2025-05-17 07:49:01 07:49 05-17-25 0C105000 43.973 0.000 42107 41484 27.8 53.1 0.0 0.538 0.542 494.0
2025-05-17 07:50:01 07:50 05-17-25 0C105000 43.799 0.000 42103 41481 27.8 53.1 0.0 0.546 0.548 494.0
2025-05-17 07:51:01 07:51 05-17-25 0C105000 44.482 0.000 42101 41482 27.8 53.1 0.0 0.540 0.544 494.0
2025-05-17 07:52:00 07:52 05-17-25 0C105000 43.815 0.000 42104 41481 27.8 53.1 0.0 0.542 0.544 494.0
2025-05-17 07:53:01 07:53 05-17-25 0C105000 49.428 0.000 42105 41484 27.8 53.1 0.0 0.540 0.543 494.0
2025-05-17 07:54:00 07:54 05-17-25 0C105000 46.256 0.000 42108 41488 27.8 53.1 0.0 0.540 0.543 494.0
2025-05-17 07:55:01 07:55 05-17-25 0C105000 43.544 0.000 42107 41486 27.8 53.1 0.0 0.543 0.546 493.7
2025-05-17 07:56:01 07:56 05-17-25 0C105000 43.276 0.000 42110 41491 27.7 53.0 0.0 0.546 0.547 494.0
2025-05-17 07:57:00 07:57 05-17-25 0C105000 39.624 0.000 42109 41488 27.7 53.1 0.0 0.540 0.545 493.7
2025-05-17 07:58:01 07:58 05-17-25 0C105000 46.086 0.000 42107 41485 27.7 53.0 0.0 0.545 0.547 493.7
2025-05-17 07:59:00 07:59 05-17-25 0C105000 49.884 0.000 42107 41484 27.7 53.1 0.0 0.539 0.542 494.0
2025-05-17 08:00:01 08:00 05-17-25 0C105000 45.928 0.000 42104 41485 27.7 53.1 0.0 0.543 0.548 493.7
