pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-16 18:01:29 18:01 05-16-25 0C105000 37.678 0.000 41982 41397 29.9 53.1 0.0 0.543 0.545 493.1
2025-05-16 18:02:01 18:01 05-16-25 0C105000 37.678 0.000 41982 41397 29.9 53.1 0.0 0.543 0.545 493.1
2025-05-16 18:03:01 18:02 05-16-25 0C105000 39.481 0.000 41984 41398 29.9 53.1 0.0 0.542 0.545 493.1
2025-05-16 18:04:01 18:03 05-16-25 0C105000 38.599 0.000 41984 41398 29.9 53.1 0.0 0.541 0.541 493.1
2025-05-16 18:05:01 18:04 05-16-25 0C105000 37.135 0.000 41983 41398 29.9 53.1 0.0 0.541 0.545 493.1
2025-05-16 18:06:00 18:05 05-16-25 0C105000 37.658 0.000 41987 41399 29.9 53.1 0.0 0.542 0.545 493.1
2025-05-16 18:07:01 18:06 05-16-25 0C105000 39.478 0.000 41985 41399 29.9 53.1 0.0 0.542 0.545 493.1
2025-05-16 18:08:01 18:07 05-16-25 0C105000 38.240 0.000 41986 41398 29.8 53.1 0.0 0.544 0.547 493.1
2025-05-16 18:09:01 18:08 05-16-25 0C105000 34.658 0.000 41988 41401 29.8 53.1 0.0 0.545 0.546 493.1
2025-05-16 18:10:01 18:09 05-16-25 0C105000 35.264 0.000 41984 41398 29.8 53.1 0.0 0.538 0.540 493.4
2025-05-16 18:11:00 18:10 05-16-25 0C105000 38.589 0.000 41988 41403 29.8 53.1 0.0 0.544 0.546 493.1
2025-05-16 18:12:01 18:11 05-16-25 0C105000 38.378 0.000 41991 41404 29.8 53.1 0.0 0.542 0.545 493.4
2025-05-16 18:13:00 18:12 05-16-25 0C105000 36.410 0.000 41987 41401 29.8 53.1 0.0 0.538 0.541 493.4
2025-05-16 18:14:01 18:13 05-16-25 0C105000 39.067 0.000 41992 41405 29.8 53.1 0.0 0.540 0.542 493.4
2025-05-16 18:15:01 18:14 05-16-25 0C105000 34.666 0.000 41991 41405 29.8 53.1 0.0 0.541 0.543 493.4
2025-05-16 18:16:01 18:15 05-16-25 0C105000 40.134 0.000 41992 41406 29.8 53.1 0.0 0.543 0.543 493.4
2025-05-16 18:17:01 18:16 05-16-25 0C105000 39.610 0.000 41995 41407 29.8 53.1 0.0 0.543 0.545 493.1
2025-05-16 18:18:00 18:17 05-16-25 0C105000 35.379 0.000 41995 41408 29.8 53.1 0.0 0.543 0.545 493.4
2025-05-16 18:19:01 18:18 05-16-25 0C105000 35.551 0.000 41995 41408 29.8 53.1 0.0 0.541 0.544 493.4
2025-05-16 18:20:00 18:19 05-16-25 0C105000 38.849 0.000 41996 41409 29.8 53.1 0.0 0.542 0.545 493.4
2025-05-16 18:21:01 18:20 05-16-25 0C105000 39.537 0.000 41998 41410 29.7 53.1 0.0 0.540 0.542 493.4
2025-05-16 18:22:00 18:21 05-16-25 0C105000 38.522 0.000 41995 41408 29.7 53.1 0.0 0.537 0.540 493.4
2025-05-16 18:23:01 18:22 05-16-25 0C105000 38.574 0.000 41996 41408 29.8 53.1 0.0 0.537 0.540 493.4
2025-05-16 18:24:01 18:23 05-16-25 0C105000 39.307 0.000 41994 41405 29.7 53.1 0.0 0.540 0.541 493.4
2025-05-16 18:25:01 18:24 05-16-25 0C105000 39.002 0.000 41995 41405 29.7 53.1 0.0 0.537 0.540 493.4
