pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-19 19:01:28 19:01 05-19-25 0C105000 23.276 0.000 41802 41234 29.8 53.1 0.0 0.543 0.547 493.7
2025-05-19 19:02:01 19:01 05-19-25 0C105000 23.276 0.000 41802 41234 29.8 53.1 0.0 0.543 0.547 493.7
2025-05-19 19:03:00 19:02 05-19-25 0C105000 23.832 0.000 41800 41233 29.8 53.1 0.0 0.538 0.542 493.7
2025-05-19 19:04:01 19:03 05-19-25 0C105000 24.277 0.000 41801 41233 29.8 53.1 0.0 0.543 0.545 493.7
2025-05-19 19:05:01 19:04 05-19-25 0C105000 24.281 0.000 41802 41234 29.9 53.1 0.0 0.537 0.542 493.7
2025-05-19 19:06:00 19:05 05-19-25 0C105000 24.789 0.000 41798 41231 29.9 53.1 0.0 0.542 0.544 493.7
2025-05-19 19:07:01 19:06 05-19-25 0C105000 24.675 0.000 41798 41230 29.9 53.1 0.0 0.540 0.542 493.7
2025-05-19 19:08:00 19:07 05-19-25 0C105000 24.132 0.000 41800 41233 29.9 53.1 0.0 0.541 0.544 493.7
2025-05-19 19:09:01 19:08 05-19-25 0C105000 25.296 0.000 41797 41229 29.9 53.1 0.0 0.538 0.541 493.7
2025-05-19 19:10:01 19:09 05-19-25 0C105000 25.948 0.000 41796 41228 29.9 53.1 0.0 0.539 0.543 493.7
2025-05-19 19:11:01 19:10 05-19-25 0C105000 24.735 0.000 41794 41225 29.9 53.1 0.0 0.538 0.541 493.7
2025-05-19 19:12:01 19:11 05-19-25 0C105000 25.665 0.000 41794 41227 29.9 53.1 0.0 0.537 0.541 493.7
2025-05-19 19:13:00 19:12 05-19-25 0C105000 26.675 0.000 41793 41226 29.9 53.1 0.0 0.543 0.546 493.7
2025-05-19 19:14:01 19:13 05-19-25 0C105000 26.682 0.000 41792 41225 29.9 53.1 0.0 0.541 0.545 493.7
2025-05-19 19:15:01 19:15 05-19-25 0C105000 25.572 0.000 41789 41223 30.0 53.2 0.0 0.539 0.543 493.7
2025-05-19 19:16:01 19:15 05-19-25 0C105000 25.572 0.000 41789 41223 30.0 53.2 0.0 0.539 0.543 493.7
2025-05-19 19:17:01 19:16 05-19-25 0C105000 24.985 0.000 41794 41229 30.0 53.1 0.0 0.540 0.544 493.7
2025-05-19 19:18:00 19:17 05-19-25 0C105000 23.259 0.000 41790 41225 30.0 53.2 0.0 0.540 0.545 493.7
2025-05-19 19:19:01 19:18 05-19-25 0C105000 24.942 0.000 41790 41224 30.0 53.1 0.0 0.539 0.541 493.7
2025-05-19 19:20:01 19:19 05-19-25 0C105000 24.810 0.000 41789 41225 30.0 53.1 0.0 0.538 0.541 493.7
2025-05-19 19:21:01 19:20 05-19-25 0C105000 24.232 0.000 41790 41225 30.0 53.1 0.0 0.538 0.541 493.7
2025-05-19 19:22:01 19:21 05-19-25 0C105000 26.196 0.000 41795 41230 29.9 53.1 0.0 0.539 0.541 493.7
2025-05-19 19:23:01 19:22 05-19-25 0C105000 23.397 0.000 41797 41233 29.9 53.1 0.0 0.539 0.541 494.0
2025-05-19 19:24:01 19:23 05-19-25 0C105000 21.003 0.000 41798 41236 29.9 53.1 0.0 0.543 0.546 493.7
2025-05-19 19:25:00 19:24 05-19-25 0C105000 21.229 0.000 41802 41237 29.8 53.1 0.0 0.539 0.541 493.7
2025-05-19 19:26:01 19:25 05-19-25 0C105000 21.633 0.000 41806 41240 29.7 53.1 0.0 0.544 0.547 493.7
2025-05-19 19:27:01 19:26 05-19-25 0C105000 20.601 0.000 41807 41241 29.7 53.1 0.0 0.540 0.544 493.7
2025-05-19 19:28:01 19:27 05-19-25 0C105000 20.715 0.000 41813 41244 29.6 53.1 0.0 0.537 0.541 493.7
2025-05-19 19:29:01 19:28 05-19-25 0C105000 22.915 0.000 41811 41241 29.5 53.1 0.0 0.541 0.546 493.7
2025-05-19 19:30:00 19:29 05-19-25 0C105000 23.158 0.000 41809 41238 29.4 53.1 0.0 0.540 0.544 493.7
2025-05-19 19:31:01 19:30 05-19-25 0C105000 23.811 0.000 41809 41237 29.4 53.1 0.0 0.540 0.544 493.7
2025-05-19 19:32:01 19:31 05-19-25 0C105000 24.245 0.000 41811 41236 29.3 53.1 0.0 0.541 0.544 493.7
