pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-18 13:01:29 13:01 05-18-25 0C105000 29.168 0.000 41959 41352 28.8 53.1 0.0 0.537 0.541 492.8
2025-05-18 13:02:01 13:02 05-18-25 0C105000 28.865 0.000 41959 41351 28.8 53.1 0.0 0.544 0.547 492.8
2025-05-18 13:03:01 13:02 05-18-25 0C105000 28.865 0.000 41959 41351 28.8 53.1 0.0 0.544 0.547 492.8
2025-05-18 13:04:01 13:04 05-18-25 0C105000 29.529 0.000 41958 41350 28.7 53.1 0.0 0.540 0.545 492.8
2025-05-18 13:05:00 13:04 05-18-25 0C105000 29.529 0.000 41958 41350 28.7 53.1 0.0 0.540 0.545 492.8
2025-05-18 13:06:01 13:05 05-18-25 0C105000 29.691 0.000 41958 41350 28.7 53.1 0.0 0.538 0.541 492.8
2025-05-18 13:07:01 13:07 05-18-25 0C105000 29.244 0.000 41960 41351 28.6 53.0 0.0 0.544 0.547 492.8
2025-05-18 13:08:00 13:07 05-18-25 0C105000 29.244 0.000 41960 41351 28.6 53.0 0.0 0.544 0.547 492.8
2025-05-18 13:09:01 13:09 05-18-25 0C105000 28.325 0.000 41958 41349 28.5 53.1 0.0 0.538 0.542 492.8
2025-05-18 13:10:00 13:09 05-18-25 0C105000 28.325 0.000 41958 41349 28.5 53.1 0.0 0.538 0.542 492.8
2025-05-18 13:11:01 13:11 05-18-25 0C105000 29.301 0.000 41957 41348 28.5 53.1 0.0 0.538 0.541 492.8
2025-05-18 13:12:01 13:12 05-18-25 0C105000 28.391 0.000 41958 41350 28.5 53.1 0.0 0.536 0.540 492.8
2025-05-18 13:13:01 13:12 05-18-25 0C105000 28.391 0.000 41958 41350 28.5 53.1 0.0 0.536 0.540 492.8
2025-05-18 13:14:01 13:14 05-18-25 0C105000 28.048 0.000 41959 41349 28.5 53.1 0.0 0.542 0.547 492.8
2025-05-18 13:15:00 13:14 05-18-25 0C105000 28.048 0.000 41959 41349 28.5 53.1 0.0 0.542 0.547 492.8
2025-05-18 13:16:01 13:15 05-18-25 0C105000 27.736 0.000 41959 41349 28.5 53.1 0.0 0.537 0.540 492.8
2025-05-18 13:17:01 13:17 05-18-25 0C105000 26.984 0.000 41954 41346 28.5 53.1 0.0 0.537 0.540 492.8
2025-05-18 13:18:01 13:17 05-18-25 0C105000 26.984 0.000 41954 41346 28.5 53.1 0.0 0.537 0.540 492.8
2025-05-18 13:19:01 13:19 05-18-25 0C105000 27.512 0.000 41956 41347 28.5 53.1 0.0 0.538 0.542 493.1
2025-05-18 13:20:00 13:19 05-18-25 0C105000 27.512 0.000 41956 41347 28.5 53.1 0.0 0.538 0.542 493.1
2025-05-18 13:21:01 13:21 05-18-25 0C105000 28.774 0.000 41961 41352 28.5 53.1 0.0 0.540 0.543 492.8
2025-05-18 13:22:00 13:21 05-18-25 0C105000 28.774 0.000 41961 41352 28.5 53.1 0.0 0.540 0.543 492.8
2025-05-18 13:23:01 13:22 05-18-25 0C105000 28.070 0.000 41956 41347 28.5 53.1 0.0 0.543 0.545 492.8
2025-05-18 13:24:01 13:24 05-18-25 0C105000 27.807 0.000 41961 41352 28.5 53.1 0.0 0.537 0.541 493.1
2025-05-18 13:25:00 13:24 05-18-25 0C105000 27.807 0.000 41961 41352 28.5 53.1 0.0 0.537 0.541 493.1
2025-05-18 13:26:01 13:26 05-18-25 0C105000 28.633 0.000 41958 41349 28.6 53.1 0.0 0.537 0.541 493.1
2025-05-18 13:27:00 13:26 05-18-25 0C105000 28.633 0.000 41958 41349 28.6 53.1 0.0 0.537 0.541 493.1
2025-05-18 13:28:01 13:27 05-18-25 0C105000 28.528 0.000 41956 41349 28.6 53.1 0.0 0.538 0.543 493.1
2025-05-18 13:29:01 13:29 05-18-25 0C105000 29.660 0.000 41958 41349 28.7 53.1 0.0 0.541 0.543 493.1
2025-05-18 13:30:00 13:29 05-18-25 0C105000 29.660 0.000 41958 41349 28.7 53.1 0.0 0.541 0.543 493.1
2025-05-18 13:31:01 13:31 05-18-25 0C105000 29.441 0.000 41955 41347 28.7 53.1 0.0 0.541 0.545 493.1
2025-05-18 13:32:00 13:31 05-18-25 0C105000 29.441 0.000 41955 41347 28.7 53.1 0.0 0.541 0.545 493.1
2025-05-18 13:33:01 13:32 05-18-25 0C105000 30.056 0.000 41953 41346 28.8 53.1 0.0 0.540 0.544 493.1
2025-05-18 13:34:01 13:34 05-18-25 0C105000 30.656 0.000 41954 41346 28.8 53.1 0.0 0.539 0.543 493.1
2025-05-18 13:35:01 13:34 05-18-25 0C105000 30.656 0.000 41954 41346 28.8 53.1 0.0 0.539 0.543 493.1
2025-05-18 13:36:01 13:36 05-18-25 0C105000 30.971 0.000 41950 41342 28.9 53.1 0.0 0.537 0.541 493.1
2025-05-18 13:37:00 13:36 05-18-25 0C105000 30.971 0.000 41950 41342 28.9 53.1 0.0 0.537 0.541 493.1
2025-05-18 13:38:01 13:37 05-18-25 0C105000 29.669 0.000 41948 41341 28.9 53.1 0.0 0.539 0.542 493.1
2025-05-18 13:39:01 13:39 05-18-25 0C105000 30.208 0.000 41948 41341 28.9 53.1 0.0 0.537 0.540 493.1
