pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-16 12:34:01 12:33 05-16-25 0C105000 46.591 0.000 42053 41452 29.1 53.1 0.0 0.543 0.544 493.1
2025-05-16 12:35:00 12:34 05-16-25 0C105000 42.313 0.000 42053 41453 29.1 53.1 0.0 0.539 0.541 493.1
2025-05-16 12:36:01 12:35 05-16-25 0C105000 41.586 0.000 42049 41449 29.1 53.1 0.0 0.541 0.543 493.1
2025-05-16 12:37:01 12:36 05-16-25 0C105000 44.075 0.000 42051 41453 29.1 53.1 0.0 0.544 0.545 493.1
2025-05-16 12:38:01 12:37 05-16-25 0C105000 45.215 0.000 42054 41456 29.1 53.1 0.0 0.544 0.546 493.4
2025-05-16 12:39:00 12:38 05-16-25 0C105000 46.876 0.000 42055 41456 29.1 53.1 0.0 0.544 0.546 493.1
2025-05-16 12:40:01 12:39 05-16-25 0C105000 44.307 0.000 42051 41454 29.1 53.1 0.0 0.539 0.541 493.1
2025-05-16 12:41:00 12:40 05-16-25 0C105000 45.690 0.000 42049 41450 29.0 53.1 0.0 0.544 0.546 493.1
2025-05-16 12:42:01 12:41 05-16-25 0C105000 46.691 0.000 42054 41454 29.0 53.0 0.0 0.538 0.540 493.1
2025-05-16 12:43:01 12:42 05-16-25 0C105000 43.051 0.000 42055 41454 28.9 53.1 0.0 0.543 0.546 492.8
2025-05-16 12:44:01 12:43 05-16-25 0C105000 41.386 0.000 42056 41454 28.9 53.1 0.0 0.543 0.546 493.1
2025-05-16 12:45:00 12:44 05-16-25 0C105000 40.497 0.000 42055 41452 28.9 53.1 0.0 0.543 0.546 493.1
2025-05-16 12:46:01 12:45 05-16-25 0C105000 38.811 0.000 42055 41454 28.9 53.1 0.0 0.541 0.543 493.1
2025-05-16 12:47:01 12:46 05-16-25 0C105000 42.998 0.000 42053 41453 28.9 53.1 0.0 0.540 0.541 493.1
2025-05-16 12:48:00 12:47 05-16-25 0C105000 43.339 0.000 42053 41453 28.9 53.1 0.0 0.544 0.545 493.1
2025-05-16 12:49:01 12:48 05-16-25 0C105000 44.259 0.000 42053 41450 28.9 53.1 0.0 0.540 0.541 492.8
2025-05-16 12:50:00 12:49 05-16-25 0C105000 40.748 0.000 42055 41451 28.9 53.1 0.0 0.544 0.545 493.1
2025-05-16 12:51:01 12:50 05-16-25 0C105000 36.533 0.000 42052 41451 28.9 53.1 0.0 0.539 0.539 493.1
2025-05-16 12:52:01 12:51 05-16-25 0C105000 39.949 0.000 42052 41451 28.9 53.1 0.0 0.539 0.541 493.1
2025-05-16 12:53:01 12:52 05-16-25 0C105000 41.366 0.000 42056 41454 29.0 53.1 0.0 0.538 0.541 493.1
2025-05-16 12:54:01 12:53 05-16-25 0C105000 40.961 0.000 42049 41448 29.0 53.1 0.0 0.539 0.541 493.1
2025-05-16 12:55:01 12:54 05-16-25 0C105000 43.846 0.000 42048 41448 29.0 53.1 0.0 0.543 0.546 493.1
2025-05-16 12:56:01 12:55 05-16-25 0C105000 41.989 0.000 42046 41447 29.0 53.1 0.0 0.542 0.545 493.1
2025-05-16 12:57:00 12:56 05-16-25 0C105000 42.692 0.000 42048 41449 29.0 53.1 0.0 0.538 0.541 493.1
2025-05-16 12:58:01 12:57 05-16-25 0C105000 42.349 0.000 42052 41453 29.0 53.1 0.0 0.543 0.545 493.1
2025-05-16 12:59:00 12:58 05-16-25 0C105000 40.894 0.000 42054 41455 28.9 53.1 0.0 0.543 0.544 493.1
2025-05-16 13:00:01 12:59 05-16-25 0C105000 44.504 0.000 42057 41457 28.9 53.1 0.0 0.538 0.541 493.1
