pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-14 11:01:42 11:01 05-14-25 0C105000 37.622 0.000 41574 40985 37.3 53.3 0.0 0.533 0.533 494.0
2025-05-14 11:02:00 11:02 05-14-25 0C105000 36.368 0.000 41574 40986 37.3 53.3 0.0 0.533 0.535 494.0
2025-05-14 11:03:01 11:03 05-14-25 0C105000 36.069 0.000 41578 40989 37.3 53.3 0.0 0.539 0.541 494.0
2025-05-14 11:04:01 11:04 05-14-25 0C105000 37.868 0.000 41578 40990 37.3 53.3 0.0 0.533 0.535 494.0
2025-05-14 11:05:01 11:05 05-14-25 0C105000 38.690 0.000 41573 40987 37.3 53.3 0.0 0.536 0.536 494.3
2025-05-14 11:06:01 11:06 05-14-25 0C105000 44.506 0.000 41570 40983 37.3 53.2 0.0 0.539 0.540 494.0
2025-05-14 11:07:00 11:07 05-14-25 0C105000 39.773 0.000 41574 40983 37.3 53.3 0.0 0.534 0.535 494.0
2025-05-14 11:08:01 11:08 05-14-25 0C105000 29.521 0.000 41572 40981 37.3 53.3 0.0 0.540 0.541 494.0
2025-05-14 11:09:01 11:09 05-14-25 0C105000 33.951 0.000 41569 40979 37.3 53.2 0.0 0.539 0.541 494.0
2025-05-14 11:10:01 11:10 05-14-25 0C105000 39.738 0.000 41572 40979 37.2 53.2 0.0 0.539 0.541 494.0
2025-05-14 11:11:01 11:11 05-14-25 0C105000 33.689 0.000 41573 40978 37.2 53.3 0.0 0.534 0.536 494.0
2025-05-14 11:12:00 11:12 05-14-25 0C105000 29.345 0.000 41568 40973 37.2 53.3 0.0 0.540 0.540 494.0
2025-05-14 11:13:01 11:13 05-14-25 0C105000 27.596 0.000 41567 40972 37.2 53.3 0.0 0.533 0.535 494.0
2025-05-14 11:14:00 11:14 05-14-25 0C105000 27.210 0.000 41564 40970 37.2 53.4 0.0 0.538 0.539 494.0
2025-05-14 11:15:01 11:15 05-14-25 0C105000 26.759 0.000 41565 40969 37.2 53.3 0.0 0.538 0.540 494.0
2025-05-14 11:16:01 11:16 05-14-25 0C105000 27.134 0.000 41564 40970 37.2 53.2 0.0 0.535 0.537 494.0
2025-05-14 11:17:00 11:17 05-14-25 0C105000 27.247 0.000 41566 40970 37.2 53.3 0.0 0.533 0.534 494.0
2025-05-14 11:18:01 11:18 05-14-25 0C105000 28.134 0.000 41566 40970 37.2 53.3 0.0 0.539 0.541 494.0
2025-05-14 11:19:00 11:18 05-14-25 0C105000 28.134 0.000 41566 40970 37.2 53.3 0.0 0.539 0.541 494.0
2025-05-14 11:20:01 11:20 05-14-25 0C105000 28.593 0.000 41566 40970 37.2 53.2 0.0 0.534 0.535 494.0
2025-05-14 11:21:00 11:21 05-14-25 0C105000 29.268 0.000 41566 40971 37.2 53.3 0.0 0.540 0.539 494.0
2025-05-14 11:22:01 11:22 05-14-25 0C105000 29.291 0.000 41566 40970 37.1 53.3 0.0 0.538 0.539 494.0
2025-05-14 11:23:01 11:23 05-14-25 0C105000 29.294 0.000 41566 40970 37.1 53.3 0.0 0.539 0.540 494.0
2025-05-14 11:24:00 11:24 05-14-25 0C105000 29.559 0.000 41565 40968 37.1 53.3 0.0 0.533 0.535 494.0
2025-05-14 11:25:01 11:25 05-14-25 0C105000 29.744 0.000 41566 40970 37.1 53.3 0.0 0.536 0.538 494.0
2025-05-14 11:26:00 11:25 05-14-25 0C105000 29.744 0.000 41566 40970 37.1 53.3 0.0 0.536 0.538 494.0
2025-05-14 11:27:01 11:27 05-14-25 0C105000 28.847 0.000 41567 40972 37.1 53.3 0.0 0.535 0.537 494.0
2025-05-14 11:28:01 11:28 05-14-25 0C105000 30.455 0.000 41567 40970 37.1 53.2 0.0 0.539 0.541 493.7
2025-05-14 11:29:00 11:29 05-14-25 0C105000 30.812 0.000 41568 40971 37.1 53.3 0.0 0.538 0.538 494.0
2025-05-14 11:30:01 11:30 05-14-25 0C105000 30.175 0.000 41568 40973 37.1 53.2 0.0 0.533 0.534 493.7
2025-05-14 11:31:00 11:31 05-14-25 0C105000 31.022 0.000 41568 40971 37.1 53.2 0.0 0.537 0.538 494.0
2025-05-14 11:32:01 11:32 05-14-25 0C105000 31.170 0.000 41566 40971 37.1 53.3 0.0 0.533 0.536 494.0
2025-05-14 11:33:01 11:33 05-14-25 0C105000 31.949 0.000 41567 40969 37.1 53.3 0.0 0.535 0.536 494.0
2025-05-14 11:34:01 11:34 05-14-25 0C105000 30.250 0.000 41570 40974 37.1 53.3 0.0 0.536 0.537 494.0
2025-05-14 11:35:01 11:35 05-14-25 0C105000 29.743 0.000 41566 40970 37.1 53.2 0.0 0.533 0.533 494.0
2025-05-14 11:36:00 11:36 05-14-25 0C105000 29.385 0.000 41566 40970 37.1 53.3 0.0 0.533 0.534 494.0
2025-05-14 11:37:01 11:37 05-14-25 0C105000 29.424 0.000 41567 40969 37.1 53.3 0.0 0.534 0.535 494.0
2025-05-14 11:38:01 11:38 05-14-25 0C105000 29.681 0.000 41567 40970 37.1 53.2 0.0 0.537 0.540 494.0
2025-05-14 11:39:01 11:39 05-14-25 0C105000 29.292 0.000 41568 40971 37.1 53.2 0.0 0.533 0.536 493.7
2025-05-14 11:40:01 11:40 05-14-25 0C105000 29.342 0.000 41566 40969 37.0 53.2 0.0 0.539 0.541 494.0
2025-05-14 11:41:00 11:41 05-14-25 0C105000 29.543 0.000 41570 40973 37.0 53.3 0.0 0.532 0.533 493.7
2025-05-14 11:42:01 11:42 05-14-25 0C105000 29.197 0.000 41568 40971 37.0 53.2 0.0 0.534 0.536 494.0
2025-05-14 11:43:00 11:43 05-14-25 0C105000 29.182 0.000 41570 40973 37.0 53.3 0.0 0.533 0.533 493.7
2025-05-14 11:44:01 11:44 05-14-25 0C105000 29.428 0.000 41568 40971 37.0 53.3 0.0 0.533 0.533 493.7
2025-05-14 11:45:01 11:45 05-14-25 0C105000 29.933 0.000 41568 40972 37.0 53.2 0.0 0.534 0.534 494.0
2025-05-14 11:46:00 11:46 05-14-25 0C105000 30.257 0.000 41569 40973 37.0 53.3 0.0 0.538 0.539 493.7
2025-05-14 11:47:01 11:47 05-14-25 0C105000 31.715 0.000 41571 40975 37.0 53.3 0.0 0.538 0.540 494.0
2025-05-14 11:48:00 11:47 05-14-25 0C105000 31.715 0.000 41571 40975 37.0 53.3 0.0 0.538 0.540 494.0
2025-05-14 11:49:01 11:49 05-14-25 0C105000 32.063 0.000 41574 40975 37.0 53.3 0.0 0.535 0.537 493.7
2025-05-14 11:50:01 11:50 05-14-25 0C105000 32.757 0.000 41572 40974 37.0 53.3 0.0 0.535 0.536 493.7
2025-05-14 11:51:01 11:51 05-14-25 0C105000 32.018 0.000 41572 40973 37.0 53.4 0.0 0.535 0.536 493.7
2025-05-14 11:52:01 11:52 05-14-25 0C105000 30.269 0.000 41574 40975 36.9 53.3 0.0 0.537 0.536 493.7
2025-05-14 11:53:00 11:53 05-14-25 0C105000 31.266 0.000 41577 40978 36.9 53.2 0.0 0.537 0.539 493.7
2025-05-14 11:54:01 11:54 05-14-25 0C105000 32.772 0.000 41575 40977 36.9 53.3 0.0 0.534 0.535 493.4
2025-05-14 11:55:00 11:54 05-14-25 0C105000 32.772 0.000 41575 40977 36.9 53.3 0.0 0.534 0.535 493.4
2025-05-14 11:56:01 11:56 05-14-25 0C105000 32.185 0.000 41575 40976 36.9 53.4 0.0 0.534 0.537 493.7
2025-05-14 11:57:01 11:57 05-14-25 0C105000 30.318 0.000 41580 40982 36.9 53.3 0.0 0.537 0.538 493.4
2025-05-14 11:58:00 11:58 05-14-25 0C105000 30.496 0.000 41579 40979 36.9 53.2 0.0 0.538 0.540 493.7
2025-05-14 11:59:01 11:59 05-14-25 0C105000 31.537 0.000 41574 40975 36.9 53.2 0.0 0.539 0.541 493.4
2025-05-14 12:00:01 12:00 05-14-25 0C105000 30.027 0.000 41570 40971 36.9 53.2 0.0 0.536 0.538 493.7
