pcdate pctime time date flags o3 hio3 cellai cellbi bncht lmpt o3lt flowa flowb pres
2025-05-16 20:01:29 20:01 05-16-25 0C105000 38.189 0.000 42028 41433 29.2 53.1 0.0 0.544 0.545 493.4
2025-05-16 20:02:01 20:01 05-16-25 0C105000 38.189 0.000 42028 41433 29.2 53.1 0.0 0.544 0.545 493.4
2025-05-16 20:03:00 20:02 05-16-25 0C105000 37.088 0.000 42027 41433 29.2 53.1 0.0 0.542 0.545 493.1
2025-05-16 20:04:01 20:03 05-16-25 0C105000 37.406 0.000 42026 41430 29.2 53.1 0.0 0.542 0.544 493.1
2025-05-16 20:05:01 20:04 05-16-25 0C105000 36.872 0.000 42027 41432 29.2 53.1 0.0 0.541 0.543 493.1
2025-05-16 20:06:00 20:05 05-16-25 0C105000 36.980 0.000 42028 41433 29.2 53.1 0.0 0.543 0.546 493.1
2025-05-16 20:07:01 20:06 05-16-25 0C105000 37.446 0.000 42029 41432 29.2 53.1 0.0 0.541 0.541 493.1
2025-05-16 20:08:00 20:07 05-16-25 0C105000 37.122 0.000 42028 41432 29.1 53.1 0.0 0.542 0.545 493.4
2025-05-16 20:09:01 20:08 05-16-25 0C105000 38.076 0.000 42030 41433 29.1 53.1 0.0 0.544 0.546 493.1
2025-05-16 20:10:01 20:09 05-16-25 0C105000 37.571 0.000 42030 41434 29.1 53.1 0.0 0.541 0.544 493.1
2025-05-16 20:11:01 20:10 05-16-25 0C105000 37.142 0.000 42030 41435 29.1 53.1 0.0 0.541 0.543 493.1
2025-05-16 20:12:01 20:11 05-16-25 0C105000 37.279 0.000 42033 41435 29.1 53.1 0.0 0.541 0.542 493.1
2025-05-16 20:13:00 20:12 05-16-25 0C105000 36.939 0.000 42033 41437 29.1 53.1 0.0 0.541 0.541 493.1
2025-05-16 20:14:01 20:13 05-16-25 0C105000 36.759 0.000 42034 41438 29.1 53.1 0.0 0.543 0.545 493.1
2025-05-16 20:15:01 20:14 05-16-25 0C105000 37.109 0.000 42035 41439 29.1 53.1 0.0 0.542 0.544 493.4
