AE33-S10-01394|601977|5/19/2025 2:10:00 PM|5/19/2025 2:11:00 PM|16|7/13/2024 9:28:10 AM|927321|456731|719189|912717|520565|752162|923414|537197|721568|928342|635963|798067|919794|687505|851421|755161|751994|890867|806583|759102|884355|89|106|100|115|137|124|114|51|119|116|213|114|107|177|103|116|149|109|102|122|95|0.001969185|0.002031137|0.001208877|-0.0004580363|-0.001657346|-0.003826795|-0.004650899|29.4|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|1|29776|12
AE33-S10-01394|601978|5/19/2025 2:11:00 PM|5/19/2025 2:12:00 PM|16|7/13/2024 9:28:10 AM|927241|456649|719085|912621|520476|752058|923336|537118|721474|928240|635855|797954|919734|687427|851344|755049|751839|890707|806406|758896|884130|127|246|143|114|177|123|120|271|125|131|213|129|117|189|113|188|313|177|182|378|170|0.001971511|0.002033122|0.001227114|-0.0004528265|-0.001651274|-0.0038087|-0.004621008|0|101325.0|0.0|2263|734|2997|24.0|40.0|26.0|0|10|10|0|0|312|284|1|29776|11
AE33-S10-01394|601979|5/19/2025 2:12:00 PM|5/19/2025 2:13:00 PM|16|7/13/2024 9:28:10 AM|927422|456533|719022|912762|520389|752038|923449|537029|721452|928360|635769|797940|919853|687355|851330|755141|751753|890666|806558|758850|884137|613|1190|689|558|968|604|553|904|575|576|985|569|570|1095|550|766|1679|723|873|1952|818|0.001982644|0.002047133|0.001240252|-0.0004251843|-0.001604769|-0.003677476|-0.00445487|0|101325.0|0.0|2263|734|2997|24.0|40.0|26.0|0|10|10|0|0|312|284|0|29776|12
AE33-S10-01394|601980|5/19/2025 2:13:00 PM|5/19/2025 2:14:00 PM|16|7/13/2024 9:28:10 AM|927442|456408|718917|912768|520292|751970|923472|536941|721402|928378|635682|797890|919884|687265|851288|755156|751652|890607|806510|758699|884016|403|705|453|335|518|362|362|557|377|340|551|336|401|624|387|500|861|472|489|836|458|0.001988042|0.002052828|0.001244148|-0.0004111892|-0.001585743|-0.003626271|-0.004402702|0|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|0|29776|11
AE33-S10-01394|601981|5/19/2025 2:14:00 PM|5/19/2025 2:15:00 PM|16|7/13/2024 9:28:10 AM|927531|456371|718938|912822|520263|751995|923523|536917|721421|928458|635683|797942|919961|687264|851333|755246|751686|890687|806624|758749|884104|242|281|272|199|139|216|192|171|200|184|141|182|207|232|200|240|294|226|264|452|248|0.001987897|0.002049287|0.001242719|-0.0004158065|-0.001584673|-0.003619955|-0.004375027|0|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|0|29776|12
AE33-S10-01394|601982|5/19/2025 2:15:00 PM|5/19/2025 2:16:00 PM|16|7/13/2024 9:28:10 AM|927565|456295|718905|912869|520210|752006|923575|536879|721446|928468|635622|797938|919924|687179|851278|755227|751603|890630|806647|758724|884104|277|347|312|266|197|288|244|128|254|232|106|230|203|183|196|277|388|261|215|308|202|0.001988397|0.002044794|0.001238539|-0.0004263216|-0.001587901|-0.003605427|-0.004362798|41.7|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|0|29776|11
AE33-S10-01394|601983|5/19/2025 2:16:00 PM|5/19/2025 2:17:00 PM|16|7/13/2024 9:28:10 AM|927526|456252|718864|912802|520147|751945|923554|536846|721420|928431|635569|797877|919883|687126|851233|755189|751558|890583|806592|758657|884045|71|63|80|83|41|90|74|79|77|95|246|94|79|62|77|31|25|29|71|-16|66|0.001987833|0.002042418|0.001238314|-0.0004156824|-0.001590155|-0.003607256|-0.004376546|34.7|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|0|29776|12
AE33-S10-01394|601984|5/19/2025 2:17:00 PM|5/19/2025 2:18:00 PM|16|7/13/2024 9:28:10 AM|927535|456226|718866|912832|520139|751957|923548|536816|721402|928410|635523|797862|919898|687109|851244|755198|751559|890601|806588|758636|884039|91|29|102|84|90|91|95|109|99|108|-26|107|100|25|96|34|-83|32|80|20|75|0.001985786|0.002042185|0.001238298|-0.0004259192|-0.00159749|-0.003625441|-0.00438654|21|101325.0|0.0|2263|734|2997|24.0|40.0|26.0|0|10|10|0|0|312|284|0|29776|11
AE33-S10-01394|601985|5/19/2025 2:18:00 PM|5/19/2025 2:19:00 PM|16|7/13/2024 9:28:10 AM|927455|456169|718818|912775|520088|751920|923491|536777|721373|928391|635512|797861|919863|687082|851233|755152|751515|890565|806507|758576|883984|53|-82|59|62|-71|67|21|-127|22|-7|-129|-7|3|-188|3|-8|-205|-7|-75|-412|-70|0.001982405|0.002036228|0.001234007|-0.0004355619|-0.001615906|-0.003655102|-0.004440085|0|101325.0|0.0|2263|735|2998|24.0|40.0|26.0|0|10|10|0|0|312|284|0|29776|12
AE33-S10-01394|601986|5/19/2025 2:19:00 PM|5/19/2025 2:20:00 PM|16|7/13/2024 9:28:10 AM|927460|456166|718836|912774|520085|751930|923468|536759|721364|928417|635531|797896|919870|687088|851261|755197|751574|890649|806571|758644|884070|16|-83|18|8|-77|9|17|-74|17|-4|-106|-4|-3|-190|-3|-61|-347|-58|-36|-194|-34|0.001979759|0.002032595|0.001231393|-0.0004432825|-0.001633683|-0.003697909|-0.004465135|0|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|1|29776|12
