AE33-S10-01394|601287|5/19/2025 2:40:00 AM|5/19/2025 2:41:00 AM|16|7/13/2024 9:28:10 AM|928426|481923|733498|914067|542228|763090|924533|556668|730431|926375|653614|803626|920500|705763|858535|756230|767186|896956|808124|773542|890255|12|18|13|3|59|4|27|1|29|-3|-43|-4|27|-6|27|42|98|40|-13|-224|-13|0.002171349|0.002421298|0.001728317|0.0002281116|-0.0007019761|-0.002207991|-0.002751041|0|101325.0|0.0|2263|734|2997|25.0|41.0|26.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601288|5/19/2025 2:41:00 AM|5/19/2025 2:42:00 AM|16|7/13/2024 9:28:10 AM|928482|481949|733537|914119|542260|763136|924578|556699|730459|926480|653689|803711|920595|705835|858622|756307|767270|897042|808257|773664|890386|9|30|10|-4|-18|-4|-13|61|-14|-3|51|-3|3|14|3|-25|59|-24|24|188|23|0.002171675|0.002420538|0.001732054|0.0002334441|-0.000701245|-0.002197023|-0.002727359|0|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|0|29777|11
AE33-S10-01394|601289|5/19/2025 2:42:00 AM|5/19/2025 2:43:00 AM|16|7/13/2024 9:28:10 AM|928375|481888|733450|914050|542214|763078|924483|556638|730397|926323|653576|803575|920448|705721|858476|756179|767125|896884|808036|773449|890140|16|14|17|16|3|18|13|-106|14|7|-2|7|4|78|4|64|69|62|16|31|15|0.002171378|0.002419742|0.001725347|0.0002293882|-0.0006951789|-0.002196559|-0.002725825|16.3|101325.0|0.0|2263|734|2997|25.0|40.0|26.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601290|5/19/2025 2:43:00 AM|5/19/2025 2:44:00 AM|16|7/13/2024 9:28:10 AM|928338|481874|733421|914027|542194|763049|924486|556637|730393|926295|653553|803549|920438|705707|858471|756119|767067|896819|808015|773433|890131|-15|-1|-17|20|69|22|10|52|10|11|14|11|22|-38|22|-12|-69|-12|-19|-172|-18|0.002171683|0.002421328|0.001727565|0.0002293584|-0.0007005799|-0.002204973|-0.002748777|0|101325.0|0.0|2263|734|2997|25.0|40.0|26.0|0|10|10|0|0|312|284|0|29777|11
AE33-S10-01394|601291|5/19/2025 2:44:00 AM|5/19/2025 2:45:00 AM|16|7/13/2024 9:28:10 AM|928422|481918|733492|914061|542216|763082|924512|556652|730423|926372|653607|803615|920512|705767|858549|756209|767158|896926|808117|773533|890243|-1|-27|-1|-6|-32|-6|2|-77|2|1|7|1|-11|-79|-11|1|-3|1|-11|5|-10|0.002170986|0.002420209|0.001722879|0.0002294048|-0.0007071902|-0.002206106|-0.002747148|0|101325.0|0.0|2263|734|2997|25.0|41.0|27.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601292|5/19/2025 2:45:00 AM|5/19/2025 2:46:00 AM|16|7/13/2024 9:28:10 AM|928426|481908|733485|914062|542222|763092|924563|556676|730455|926370|653597|803604|920521|705766|858544|756219|767158|896935|808186|773580|890300|34|58|38|-17|-64|-19|23|67|24|29|77|29|27|117|27|43|32|42|86|231|83|0.002171273|0.002418197|0.001725097|0.0002344968|-0.0006995775|-0.002208332|-0.002726628|0|101325.0|0.0|2263|733|2996|25.0|41.0|26.0|0|10|10|0|0|312|284|0|29777|11
AE33-S10-01394|601293|5/19/2025 2:46:00 AM|5/19/2025 2:47:00 AM|16|7/13/2024 9:28:10 AM|928468|481923|733509|914115|542236|763126|924596|556688|730475|926420|653625|803649|920596|705813|858604|756290|767230|897008|808250|773648|890385|19|53|22|56|72|61|27|49|29|24|-14|24|36|87|36|0|125|0|-31|-176|-29|0.002171878|0.002418395|0.001725793|0.0002293859|-0.0006954129|-0.002191415|-0.002748456|0|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|1|29777|12
AE33-S10-01394|601294|5/19/2025 2:47:00 AM|5/19/2025 2:48:00 AM|16|7/13/2024 9:28:10 AM|928420|481897|733461|914076|542219|763096|924496|556633|730402|926300|653555|803550|920525|705756|858538|756205|767136|896903|808139|773533|890244|3|58|3|-20|-18|-21|-18|-49|-19|-49|-43|-49|9|-2|9|33|47|32|40|227|38|0.002172946|0.002418387|0.001723974|0.0002295425|-0.0006969508|-0.002189898|-0.002721863|0|101325.0|0.0|2263|734|2997|24.0|40.0|27.0|0|10|10|0|0|312|284|0|29777|11
AE33-S10-01394|601295|5/19/2025 2:48:00 AM|5/19/2025 2:49:00 AM|16|7/13/2024 9:28:10 AM|928440|481902|733494|914108|542231|763117|924592|556695|730480|926406|653625|803644|920575|705803|858591|756253|767196|896968|808205|773602|890324|15|-99|17|22|40|24|-14|-17|-15|16|-17|16|-30|-56|-30|-48|-90|-46|-26|-89|-25|0.00217016|0.002418707|0.001723804|0.0002281826|-0.0006991268|-0.002196886|-0.002731592|0|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601296|5/19/2025 2:49:00 AM|5/19/2025 2:50:00 AM|16|7/13/2024 9:28:10 AM|928496|481943|733533|914142|542257|763144|924630|556717|730508|926449|653650|803689|920603|705828|858620|756311|767259|897035|808241|773633|890359|-34|30|-38|-19|10|-20|3|16|3|18|-64|18|-12|-25|-12|-18|20|-17|16|57|15|0.002171609|0.002419743|0.001724051|0.0002215359|-0.000700675|-0.002191893|-0.00272585|0|101325.0|0.0|2263|735|2998|24.0|41.0|26.0|0|10|10|0|0|312|284|0|29777|11
