AE33-S10-01394|601167|5/19/2025 12:40:00 AM|5/19/2025 12:41:00 AM|16|7/13/2024 9:28:10 AM|928407|482221|733515|914166|542642|763333|924639|557042|730638|926543|654032|803863|920649|706149|858733|756327|767472|897051|808283|773863|890397|-72|-172|-81|-65|-67|-70|-52|-10|-54|-82|-164|-82|-35|-33|-34|-101|-265|-98|-147|-259|-142|0.002206407|0.002450814|0.001766246|0.0002820963|-0.0006162015|-0.001994574|-0.002507084|0|101325.0|0.0|2263|734|2997|25.0|41.0|27.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601168|5/19/2025 12:41:00 AM|5/19/2025 12:42:00 AM|16|7/13/2024 9:28:10 AM|928389|482234|733522|914144|542649|763336|924649|557062|730652|926573|654061|803891|920680|706194|858773|756329|767488|897071|808336|773922|890463|-63|-122|-71|-64|-149|-70|-48|-49|-51|-26|-16|-26|-73|-97|-72|-59|-196|-57|-37|-92|-36|0.002205165|0.002447397|0.001766226|0.000282342|-0.0006181197|-0.002014022|-0.002515456|91.2|101325.0|0.0|2263|735|2998|24.0|40.0|26.0|0|10|10|0|0|312|284|0|29777|11
AE33-S10-01394|601169|5/19/2025 12:42:00 AM|5/19/2025 12:43:00 AM|16|7/13/2024 9:28:10 AM|928326|482230|733492|914067|542611|763271|924564|557021|730597|926387|653951|803744|920554|706109|858666|756175|767346|896909|808112|773731|890231|-81|-113|-91|-25|5|-27|-35|-98|-37|-71|-120|-71|-40|-92|-40|-60|-230|-59|-106|-179|-103|0.00220462|0.002448475|0.001762708|0.0002805991|-0.0006230056|-0.002037683|-0.00252623|0|101325.0|0.0|2263|734|2997|25.0|40.0|26.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601170|5/19/2025 12:43:00 AM|5/19/2025 12:44:00 AM|16|7/13/2024 9:28:10 AM|928363|482250|733524|914086|542629|763293|924573|557032|730606|926500|654025|803831|920590|706147|858703|756232|767415|896976|808186|773803|890321|-2|-16|-2|-21|-43|-23|-19|-15|-20|19|92|19|-36|-30|-35|-47|7|-46|-5|-103|-5|0.002204229|0.00244749|0.001762732|0.0002830007|-0.0006228962|-0.00203095|-0.002540818|100|101325.0|0.0|2263|734|2997|24.0|40.0|26.0|0|10|10|0|0|312|284|0|29777|11
AE33-S10-01394|601171|5/19/2025 12:44:00 AM|5/19/2025 12:45:00 AM|16|7/13/2024 9:28:10 AM|928370|482265|733548|914066|542629|763277|924575|557034|730606|926481|654025|803828|920610|706161|858727|756247|767429|896998|808212|773839|890365|-32|-106|-36|-38|-5|-41|-3|13|-3|-45|-113|-45|5|-47|5|5|-47|5|-50|-186|-49|0.002202559|0.002448792|0.001763658|0.0002805213|-0.0006278957|-0.002038493|-0.00256126|0|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|1|29777|12
AE33-S10-01394|601172|5/19/2025 12:45:00 AM|5/19/2025 12:46:00 AM|16|7/13/2024 9:28:10 AM|928383|482281|733554|914144|542664|763341|924636|557077|730659|926548|654070|803880|920633|706182|858742|756318|767507|897085|808254|773875|890405|-26|25|-29|36|8|39|-22|-39|-23|8|51|8|-12|57|-11|-25|-31|-24|19|76|18|0.002203656|0.002447402|0.001762531|0.0002819202|-0.0006224202|-0.002039549|-0.002553216|100|101325.0|0.0|2263|733|2996|24.0|41.0|27.0|0|10|10|0|0|312|284|1|29777|11
AE33-S10-01394|601173|5/19/2025 12:46:00 AM|5/19/2025 12:47:00 AM|16|7/13/2024 9:28:10 AM|928363|482278|733556|914151|542673|763340|924649|557084|730673|926616|654120|803942|920682|706222|858787|756321|767516|897099|808275|773896|890427|-21|-102|-24|-15|48|-17|3|-30|3|-7|-25|-7|-8|6|-8|-25|-117|-24|-4|14|-4|0.002201699|0.002449757|0.001760304|0.00028113|-0.0006210466|-0.002052714|-0.002551302|100|101325.0|0.0|2264|734|2998|24.0|38.0|26.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601174|5/19/2025 12:47:00 AM|5/19/2025 12:48:00 AM|16|7/13/2024 9:28:10 AM|928286|482237|733484|914009|542586|763228|924523|557005|730569|926394|653956|803750|920468|706050|858587|756159|767343|896895|808037|773670|890171|3|64|3|9|-46|9|11|36|11|24|-5|24|27|3|27|36|132|35|-9|-75|-8|0.002202999|0.00244739|0.001761432|0.0002798819|-0.0006236177|-0.002040033|-0.002561247|0|101325.0|0.0|2263|734|2997|24.0|40.0|26.0|0|10|10|0|0|312|284|0|29777|11
AE33-S10-01394|601175|5/19/2025 12:48:00 AM|5/19/2025 12:49:00 AM|16|7/13/2024 9:28:10 AM|928324|482261|733532|914075|542633|763290|924559|557035|730603|926484|654032|803828|920543|706115|858671|756227|767421|896984|808156|773779|890297|-12|-103|-14|-25|-48|-27|-29|-45|-30|-41|1|-42|-26|-123|-25|-38|-93|-37|22|62|22|0.002200732|0.002446256|0.00176033|0.0002812982|-0.0006328049|-0.002048437|-0.002556205|0|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|0|29777|12
AE33-S10-01394|601176|5/19/2025 12:49:00 AM|5/19/2025 12:50:00 AM|16|7/13/2024 9:28:10 AM|928359|482279|733563|914100|542652|763307|924569|557032|730593|926523|654052|803857|920604|706161|858716|756286|767472|897058|808220|773843|890375|1|-19|1|-13|27|-14|31|145|33|25|40|25|3|104|3|37|-45|36|-12|-91|-12|0.002200095|0.002447761|0.00176622|0.0002816392|-0.0006241984|-0.002060269|-0.002568232|21|101325.0|0.0|2263|734|2997|24.0|41.0|26.0|0|10|10|0|0|312|284|0|29777|11
